name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Washakie County Senior Citizens Center	http://www.worlandseniorcenter.com	(307) 347-3208	EIN 83-0216863	Po Box 317	Worland	WY	82401	USA	Human Services, Senior Centers, Seniors	Promote health and indepedent living assistance for the elderly and handicapped.					Promote health and independent living assistance for the elderly and handicapped.   promote health and independent living assistance for the elderly and handicapped.
Story Park Board	http://		EIN 83-0284829	Po Box 2	Story	WY	82842	USA	Environment, Parks & Playgrounds						
Colorado Persian Society Inc	http://		EIN 84-1348425	Po Box 408	Cheyenne	WY	82003	USA	Art Museums, Arts & Culture						
Platte Valley Arts Council Inc	http://		EIN 83-0304210	Po Box 127	Saratoga	WY	82331	USA	Arts & Culture, Theater						
Cheyenne Guitar Society Inc	http://		EIN 83-0316486	1831 Newton Dr	Cheyenne	WY	82001	USA	Arts & Culture, Music						
Civil Air Patrol	http://www.capnhq.gov/		EIN 58-1779286	5410 Meadow Ln	Laramie	WY	82070	USA	Disaster Aid, Disaster Preparedness & Relief Services, Human Service Organizations, Human Services	For more than 50 years, the Civil Air Patrol has aggressively performed the missions Congress mandated in 1946: Aerospace Education, Cadet Programs, and Emergency Services.					
Big Horn Basin Foundation Inc	http://		EIN 83-0314565	Po Box 71	Thermopolis	WY	82443	USA	Arts & Culture, Printing & Publishing						
Central Wyoming Hospice Program	http://www.cwhp.org		EIN 83-0249753	319 S Wilson St	Casper	WY	82601	USA		To companion the end of life journey and loss with skill and compassion.					Hospice services - outpatient services  hospice home - inpatient services  transitions - volunteer program that provides infomrational care giving services to individuals who are dealing with living with life limiting illnesses
Sheridan Stadium Foundation Inc	http://	(307) 673-4800	EIN 83-0308771	Po Box 2007	Sheridan	WY	82801	USA	Sports	To plan, construct, and improve multi purpose athletic/activity facilities for the residents of sheridan county, wyoming.					Donated funds to several charitable organizations in sheridan county.
University Of Wyoming Research Corporation	http://www.westernresearch.org	(307) 721-2207	EIN 74-2269704	3474 N 3rd St	Laramie	WY	82072	USA	Education, Universities	To provide scientific and technological solutions to problems related to energy and the environment.					Research and development (r&d) in energy and the environment. This includes r&d in coal processes, oil shale, tar sand, asphalt, enhanced oil recovery, environmental remediation, and analytical services in support of r&d activity.
Buffalo Bill Memorial Association	http://www.centerofthewest.org	(307) 587-4771	EIN 83-0180403	720 Sheridan Ave	Cody	WY	82414	USA	Art Museums, Arts & Culture, History Museums, Museums, Natural History & Natural Science Museums	The center is the world leader in presenting authentic interpretation and compelling experiences about the american west. Through our ideas, collections, and programs we educate worldwide audiences about the past, present, and future of the american west.					Curatorial, collections and conservation:the curatorial, conservation and museum services departments care for more than 104,000 collection objects, 7,800 linear feet of archival and manuscript collections, and 500,000 historic photographs. In addition, a major outdoor sculpture collection and sculpture garden contains a collection of over 20 bronzes and ferrous objects. As the only conservation laboratory within an institution in wyoming, the conservator routinely responds to inquiries from museums and the public in wyoming and the interior west. Center curators, archivists and collections managers also routinely counsel and assist smaller institutions and individuals in wyoming and the rocky mountain region. In 2014, the whitney western art museum staff continued research and plans for a john mix stanley exhibition and plans for traveling the go west! Exhibit. There has not been a major exhibition of stanley's paintings since 1852. More than 200 of his works were destroyed in a fire at the smithsonian institution in 1865 which likely contributed to a lack of knowledge about him in later american art history. The exhibition is called painted journeys: the art of john mix stanley, and opens at the center of the west, june 6, 2015. The center's plains indian museum received major planning grants from the national endowment for the humanities and the national endowment for the arts with grant periods ending in summer 2014. These grants enabled us to develop concepts for the traveling exhibition legacies: plains indian art from the paul dyck collection. In 2014, the plains indian museum expanded our outreach to indian communities through educational programs and web initiatives. The center's cody firearms museum installed stabaarte cases designed for visible storage. Installed in late january 2014 and containing 299 firearms, the vertical racks consist predominantly of foreign firearms, including european firearms from military conflicts through the world wars. The horizontal shelves encompass the history of the handgun from early matchlocks through contemporary products. The stabaarte displays are a stepping-stone for the cody firearms museum to develop a full-scale firearms research center that will cultivate an atmosphere of academic scholarship. The center's mccracken research library scanned and catalogued more than 4,000 firearms design drawings, as well as other materials related to american firearms history, and uploaded them to the website. The mccracken research library has continued to pursue digitization of collections to increase accessibility for research and educational purposes. The center's draper natural history museum developed and presented joe riis's pronghorn passage photography exhibition accompanied by a public presentation about the research. The draper reached more than 30,000 program participants with various lecture series, field trips, galapagos/ecuador natural history tour, and draper museum raptor experience. The center is accredited by the american alliance of museums which means that the center is in the top 800 museums out of over 18,000 nationally.   education:school programmingthis year, 4,350 students enjoyed either self-guided or docent/educator-guided tours. School programs included buffalo bill's birthday museum adventure in february, greater yellowstone museum adventure in late april, as well as other field trips throughout the year. The miles program continues to provide travel and lodging assistance to students throughout the rocky mountain west. More than 500 students were able to visit the center through this program in 2014. Students participated in a two-day educational experience that included guided tours and self-guided experiences with the use of tailored activity maps. Skype in the classroomthe interpretive education department participates in a partnership with skype in the classroom (https://education. Skype. Com/) to offer interactive virtual lessons to classrooms throughout the world. In 2014, educators reached over 7,600 students in 41 states and 9 countries. Teachers could choose from three lessons: stories and cultures of plains indians and buffalo; trappers, traders, trailblazers: mountain men of the rocky mountain west; and do you see me like i see me? : cultural perspectives in western american art. Internet educational opportunitiesthe center added two interactive activities to the website in 2014. These include history canvas, which is based on our popular create your west interactive in the whitney western art museum, and dressed just right, inspired by the center's children's book of the same name. Family fun daysthe center sponsored eight "family fun days" in 2014 with more than 1,500 people in attendance. Titles included live at the museum; lights, camera, action! ; winter museum olympics; music of the west; summer party; and hootin' howlin' halloween. These family programs strive to connect our community members to our museum, and help families have fun interacting with each other and our exhibits. Participants rotated through hands-on activity stations where they created art projects, played games, interacted with please touch objects, and solved clues to discover new meanings hidden in the center's collection. Summer children and family programmingchuckwagon cooking demonstrations featured knowledgeable cooks who made the history of the cattle drive come to life. In addition to talking about cooking on a cattle drive, the chuckwagon cooks cooked dutch oven biscuits and beans over a campfire and served them to more than 10,000 visitors during the summer. Father and son team, john and gianluca giarrizzo, spent two weeks each in the whitney western art museum sketching and interacting with visitors. En plein air artist, michele farrier, also spent two weeks in the gallery sharing her techniques with visitors. Garden programs during summer months included fun and games in the west, art in the garden, and educator's choice, which involved a craft, an activity, or a lesson. More than 1,000 visitors participated. Spotlight programsdocents and staff presented twenty-minute spotlight programs featuring a variety of museum topics to more than 2,000 visitors. The essential chuckwagon, the story of "the scout", the sculptures of a. P. Proctor, and james bama--artist and photographer were some of the topics covered. Bear aware programs, in partnership with the u. S. Forest service, discussed bear safety and good habits to practice in bear country. Greater yellowstone raptor experiencethe draper natural history museum's live raptor program offered presentations daily at the center as well as outreach programs to schools in the area. Staff and volunteers presented daily programs entitled "hunters on the wing" from may through september. They also had the birds out daily for the entire year so visitors could ask questions of our raptor handlers. Staff and volunteers presented 557 programs that were attended by 35,113 visitors. Tour guide programeducation staff delivered more than 315 guided tours of the center serving 5,050 visitors from june through september. Tour titles were wildlife in the west, people in the west, and views of yellowstone. Visitors were guided through multiple galleries on these tours, integrating the varied disciplines represented at the center. Audio toursnew in 2014, the center added an audio tour of the whitney western art museum. The tour features 25 stops that highlight artwork and provide insights through curator and scholar interviews, descriptive artistic detail, and special features. Discovery field tripsthe center conducted discovery field trips for middle school students. In july students participated in a butterfly survey to learn about patterns and distribution of butterflies in the rocky mountain west. The paddling through time canoe trip focused on water issues and geology of the big horn canyon. Community festivalsin 2014, the center partnered with many community groups and state and federal wildlife agencies for two major community events. Spring into yellowstone, a birding and wildlife festival, was held in may and in august the cody wild west riverfest drew attention to the ecological and recreational benefits of the shoshone river. Plains indian museum powwowat our 33rd annual plains indian museum powwow, dancers, drum groups, and artists from northern plains tribes gathered to celebrate their vibrant cultural traditions and histories. Nearly 3,000 people attended this two day event in june. Adult offeringsprograms are offered throughout the year for our adult learners. The classes are offered in a variety of disciplines, formats, and lengths, and are targeted primarily to local audiences. There are fees for some of these programs while others are free to all. Examples include: docent training, cody culture club, buffalo gals luncheon, and behind the scenes tours of the center. Coe auditorium programsspecial presenters and our own curators do programs in the coe auditorium throughout the year for our visitors. They attract both our general visitors and our local community members to sit and relax for approximately 45 minutes of interpretation and entertainment. The programs are primarily designed for adult audiences. Programs include: draper natural history museum lunchtime expeditions lecture series, whitney western art museum lecture series, book author lectures, fellowship scholars presentations, and programs by our curatorial staff. In 2014, the center offered 25 lecture programs with approximately 2500 people in attendance. Photography gallery programsduring 2014, the center's john bunker sands photography gallery featured three exhibitions; pronghorn passage, focusing on the second longest recorded overland mammal migration in the western hemisphere; contemporary art in advance of the buffalo bill art show and sale; and retrieving the past, a collection of historic black and white photographs. Intern programsthe buffalo bill center of the west offers internships to students in many museum-related disciplines. In 2014, the center had 6 interns from 6 states in the following departments: library- photo archivist, education, firearms curatorial, western art curatorial, registration, and graphics. In addition, the conservation department's internship program trains students of all levels, from graduates of the conservation master's programs to high school students. The interns all function as part of the conservation department, accomplishing tasks such as examination of objects and condition reporting, developing treatment strategy, and carrying out their own treatments and documentation. Over 69 interns (9 in 2014) from all over the united states and france, the uk, finland, egypt, south korea and spain have been trained in the conservation intern program at the center since the program started in 2008. Yellowstone national park programsfrom june through august, the center presents four programs per week in yellowstone national park at lake lodge. Topics are wide-ranging and include art, american history, and natural history. Yellowstone photography workshopin partnership with the palm beach photographic centre in florida, adults had the opportunity to learn new photography techniques while learning about the natural wonders of yellowstone in this week long adventure.   - research and scholarship:the papers of william f. Cody:the papers of william f. Cody continued its program to collect cody's writings and information that has been published about him, photographs, and cody's business records. More than 20 scholars and graduate students are involved with this project representing 10 colleges and universities in the united states and abroad. This information is collected and published online via the cody archive (www. Codyarchive. Org) through a partnership with the center for digital research in the humanities at university of nebraska -- lincoln. Additionally, the papers publishes reprints of historical books by and about william f. Cody through the university of nebraska press. During 2014, the center's jeremy johnston chaired a roundtable discussion, "the enduring global legacy of buffalo bill's wild west," and with representatives of the papers of william f. Cody, discussed various topics related to buffalo bill's global legacy. Participants included dr. Douglas seefeldt, history department, ball state university; dr. Frank christianson, english department, brigham young university; michelle delaney, director of the consortium for understanding the american experience, smithsonian institution; and riva freifeld, an independent documentary filmmaker. C-span recorded and broadcast the program on december 7, 2014. Scientific research:during 2014, dr. Charles preston presented golden eagle/sagebrush-steppe research results at the north american congress of conservation biology, international raptor research foundation, biennial conference on science in the greater yellowstone ecosystem, and u. S. Fish and wildlife service golden eagle task force international workshops. His research has been and continues to be a long term project, involving volunteers, interns, students, and staff to monitor golden eagle nest occupation and productivity and examine predator-prey dynamics in relation to variations in weather, landscape composition, and land use in the multiple use landscape of the bighorn basin in northwestern wyoming. The draper continued preparation and work on greater yellowstone wolf specimens for use in scientific research, educational programming, and exhibits. Staff and volunteers began work on a collections catalogue for dissemination to the scientific community. Mccracken research library:the mccracken research library is the research arm of the center, attracting scholars, authors, filmmakers, and collectors who seek direct contact with the materials of history. In early 2014, the library hired a full-time photo cataloger under an institute for museums and library services (imls) grant to catalog and digitize the william f. Cody collection photographs. The center continues digitization of its collections - over 4,000 items digitized in 2014 for a total of more than 30,000 historic images and documents available for electronic research. The library also taught classes to 50 high school students in this remote rural region to teach them how to research, analyze and then use primary sources.
Basin City Arts Center	http://		EIN 83-0300513	Po Box 817	Basin	WY	82410	USA	Arts & Culture, Arts, Culture & Humanities						
Noah Webster Christian School Inc	http://		EIN 83-0297360	Po Box 21239	Cheyenne	WY	82003	USA	Education, Primary & Elementary Schools						
The Wyoming Amateur Wrestling Association	http://www.wawawrestling.com		EIN 83-0267382	Po Box 634	Green River	WY	82935	USA		Organize and assist in staging wrestling clinics and events					Organized coaches' and officials' clinics and state wrestling tournaments for approximately 2,000 youth athletes and 500 coaches within the state of wyoming these tournaments prepared the athletes for competition at higher levels.
Wyoming Riparian Association	http://		EIN 83-0299049	22 Pheasant Run Dr	Lander	WY	82520	USA	Environment						
Nicolaysen Art Museum	http://www.thenic.org	(307) 235-5247	EIN 83-0230592	400 E Collins Dr	Casper	WY	82601	USA	Art Museums, Arts & Culture, Arts, Culture & Humanities, Arts Education	To educate and enrich the community through engaging experiences in contemporary art					Discovery center - educational programs open to schools and the public. Classroom type setting designed for introduction and education of the arts to children.   art exhibits open to the general public  community events to provide the public opportunities to experience contemporary art
Frontier School Of The Bible	http://www.fsbible.org	(307) 834-2215	EIN 83-6007943	Po Box 217	Lagrange	WY	82221	USA	Education, Two-Year Colleges	We are a bible institute which offers one major, bible. Specialized areas of study include general bible, missions, pastoral ministries, christian education and youth ministries. As a technical school, it is designed to give the student a high quality bible college / seminary type education to equip them for life and ministry.					We are a bible institute which offers one major, bible. Specialized areas of study include general bible, missions, pastoral ministries, christian education and youth ministries. As a technical school, it is designed to give the student a high quality bible college / seminary type education to equip them for life and ministry. All expenses are related to the operation of the institute.
Town Of Dubois Local Development Corporation	http://		EIN 74-2302365	Po Box 352	Dubois	WY	82513	USA	Education	Provide senior citizens housing					Provided housing for senior citizens in the dubois area.
Wyoming State Historical Society	http://		EIN 83-6007545	Local	Buffalo	WY	82834	USA							
Clearmont Community Center Foundation	http://		EIN 31-1533623	PO Box 26	Clearmont	WY	82835	USA	Arts & Culture, Single Organization Support						
GRAND TETON NATURAL HISTORY ASSOCIATION	http://www.grandtetonpark.org	(307) 739-3406	EIN 83-0185073	P O Box 170	Moose	WY	83012	USA	Arts & Culture, Single Organization Support	The Mission of the Grand Teton Association is to increase public understanding, appreciation, and enjoyment of Grand Teton National Park and the surrounding public lands, through aid to the interpretive, educational and research programs of our partners.		The Grand Teton Association is a nonprofit organization founded in 1937 that has long been an important bridge between visitor and environment in the Greater Yellowstone Ecosystem.	Fund over $1.6 Million dollars of interpetation, education, research, and visitor center operations.	Grand Teton National Park	Grand Teton Association helps fund a wide variety of projects and programs for Grand Teton National Park, the National Elk Refuge, and the Bridger-Teton National Forest. Our Funds go to support art, education, and research.
Laramie County Community College Foundation	http://www.lcccfoundation.edu	(307) 778-1285	EIN 23-7033750	1400 E College Dr	Cheyenne	WY	82007	USA		The foundation was established in 1968 to develop and sustain support for laramie county community college through solicitation, management, and recognition of donations. The foundation is dedicated to providing services assistance to students, faculty, staff and the community, thereby enhancing a sense of tradition and pride that will assist in advancing the college.					To develop and sustain support for laramie county community college
Casper Legion Baseball Club Inc	http://www.casperbaseball.com	(307) 259-1925	EIN 74-2332764	Po Box 3554	Casper	WY	82602	USA	Baseball & Softball, Sports	To provide a baseball program for casper youth					Casper legion baseball club provides a baseball club for 14-18 year old boys in the region. Approximately 50 boys participated in teams sponsored by the club this year. Casper legion baseball club also hosted tournaments and a fall program.
Star Valley Senior Citizens Inc	http://		EIN 83-0234274	Po Box 883	Afton	WY	83110	USA	Human Services, Senior Centers, Seniors	Our mission is to provide a balanced organization of service that promote good health, well-being and a feeling of independence for the senior citizens of our community to welcome and appreciate the visitors that stop in and hope they find the atmosphere to be friendly.					Senior center
Pet Partners Of Carbon County	http://	(307) 324-3466	EIN 20-4807623	Po Box 4000	Rawlins	WY	82301	USA	Animal Protection & Welfare, Animals	Pet partners has been successful in maintaining support for the animal shelter and placing stray animals in adoptive situations rather than destroying them					Pet partners of carbon county sucessfully placed stray and abandoned animals in new homes, transported the animals to other rescue organizations, and had a high success rate of keeping animals alive and safe from being euthanized.
Community Resource Center Interagency - Rawlins	http://		EIN 27-1731893	PO Box 1213	Rawlins	WY	82301	USA	Human Service Organizations						
Sexual Assault Family Violence Educational Project	http://	(307) 742-7273	EIN 74-2177133	Po Box 665	Laramie	WY	82073	USA	Domestic Violence, Family Violence Shelters, Homeless & Housing						To provide support & emergency shelter to victims of sexual & domestic violence. To provide education for the prevention of these acts to albany county, wyo.
City-County Firefighters Burn Fund	http://		EIN 83-0267226	Po Box 1851	Mills	WY	82644	USA	Disaster Aid, Disaster Preparedness & Relief Services						
University Of Wyoming Alumni	http://		EIN 83-0197436	222 S 22nd St	Laramie	WY	82070	USA	Alumni Associations, Education						
First Apostolic Church Of Christ Of Laramie Wyoming Incorporated	http://		EIN 83-0243933	Po Box 822	Laramie	WY	82073	USA							
First Baptist Church	http://		EIN 83-0266039	903 S Summit Ave	Newcastle	WY	82701	USA							
Rock Springs Gymnastics Inc	http://		EIN 83-0277439	Po Box 1307	Rock Springs	WY	82902	USA							
Calvary Baptist Church And Ministries	http://		EIN 83-0230687	1800 S Conwell St	Casper	WY	82601	USA							
Holy Cross Center Inc	http://	(307) 577-1041	EIN 83-0283605	1030 N Lincoln St	Casper	WY	82601	USA	Food, Food Banks & Pantries	To provide emergency supplies of groceries to persons in crisis. Holy cross center,inc. Provides immediate assistance without burdensome red tape in the form of groceries until people can be self-sufficient.					Groceries and provisions purchased and given to the people in need in the community. For fye june 30, 2014, the center had 5,248 visits representing 16,241 individuals served.
Services For Seniors Program Inc	http://	(307) 322-3424	EIN 82-0215604	1605 16th St	Wheatland	WY	82201	USA		Providing services to seniors					Various programs providing meals, health services, and other services to the elderly in platte county, wy
Fellowship Baptist Church	http://		EIN 83-0230637	1317 Avenue C	Cheyenne	WY	82007	USA							
Powell Valley Loaves And Fishes	http://		EIN 83-0278027	Po Box 992	Powell	WY	82435	USA							
Jackson Hole Historical Society And Museum	http://www.jacksonholehistory.org	(307) 733-9605	EIN 83-0247464	Po Box 1005	Jackson	WY	83001	USA		Jackson hole historical society and museum preserves and shares the heritage of the jackson hole area.					Exhibitions of artifactsadult and general education programsyouth education programsresearch servicesvolunteer programmanagement and care of collectionshistorical walking tourstaxidermy for exhibitsfield programs
Sweetwater County Library Foundation Inc	http://	(307) 872-3200	EIN 74-2308713	300 N 1st East St	Green River	WY	82935	USA	Education	To secure gifts, endowments, and memorials, and sponsor					See exempt purpose above.
Southwest Sublette County Pioneers Inc	http://	(307) 276-3249	EIN 83-0229283	Po Box 33	Big Piney	WY	83113	USA	Human Services, Senior Centers, Seniors	Administration of title iii programs					Title iii supportive services  wydot - umta transportation  wssb - wyoming senior services  title iii preventative health and earmarked funds for senior housing
Pacesetter 4-H Club	http://		EIN 83-0307377	2346 Torrington Rd	Cheyenne	WY	82009	USA							
Mark Alan Doherty Scholarship Fund Inc	http://		EIN 83-0286668	Po Box 369	Cheyenne	WY	82003	USA	Education, Scholarships, Scholarships & Student Financial Aid						
The Foundation For C A T C	http://		EIN 83-0286629	1715 E 4th St	Casper	WY	82601	USA	Arts & Culture, Performing Arts						
The Johnson County Search And Rescue Unit	http://	(307) 217-0951	EIN 83-0265188	614 Fetterman St	Buffalo	WY	82834	USA		Search and rescue of lost individuals					All service provided include having trained volunteers seach for individuals who have become lost
Wyoming Humanities Council	http://uwadmnweb.uwyo.edu/humanities/	(307) 721-9243	EIN 83-0219852	1315 E Lewis St	Laramie	WY	82072	USA	Arts & Culture, Humanities	The wyoming humanities council has implemented the objective of the national endowment for the humanities by awarding humanities grants and programs to the public.					The humanities council has implemented the objective of the national endowment for the humanities by awarding grants for public programs which have humanities content central to the project.
Genesis Foundation	http://		EIN 74-2234097	444 Crescent Dr	Sheridan	WY	82801	USA	Human Services, Salvation Army	Support salvation army & needy citizens.					Hundreds of needy peolple in the sheridan area are helped annually with food, clothing, and temporary housing. All funds paid benefit the salvation army programs in sheridan.   hundreds of needy peolple in the sheridan area are helped annually with food, clothing, and temporary housing. All funds paid benefit the salvation army programs in sheridan.
Westward Heights Corp	http://vetterhealthservices.com/westwardheight		EIN 83-0243083	150 Caring Way	Lander	WY	82520	USA	Health, Nursing Facilities, Seniors	The organization is operating as an nursing home and the mission is to provide dignity in life for people.					Westward heights operates as a nursing home and the mission is to provide dignity in life for people.
North East Wyoming Respite Care	http://		EIN 83-0256632	P.O. Box 2765	Gillette	WY	82717	USA	Family Services, Human Services						
St Paul Lutheran Church	http://		EIN 83-0232354	Po Box 472	Kemmerer	WY	83101	USA							
Mt Carmel Mission Inc	http://		EIN 83-0294033	PO Box 503	Lander	WY	82520	USA							
Choices Alcohol Drug And Behavioral Help Center Inc	http://		EIN 83-0304653	101310 Cheyenne Dr Ste A	Evanston	WY	82930	USA	Mental Health, Substance Abuse Dependency, Prevention & Treatment	Choices will provide a program designed to encourage a healthy lifestyle which will reduce substance abuse and criminal behavior in its participants. This program will provide intervention and habilitation services tailored to their families and individual needs.					Evaluations and treament
Housing Partners Inc	http://		EIN 83-0317815	201 North 11th West	Riverton	WY	82501	USA	Homeless & Housing, Housing Support						
Eastern Wyoming College Foundation	http://ewc.wy.edu/alumni-giving/	(307) 532-8200	EIN 23-7061112	3200 W C St	Torrington	WY	82240	USA	Education, Universities	The foundation is organized to promote, assist, and extend support to the eastern wyoming college, located in torrington, wyoming, and its various educational programs and other services, and to provide scholarships, grants-in-aid and loans to students enrolled in eastern wyoming college					Funding to eastern wyoming college for scholarships and stipends awarded to individual students to subsidize their attendance at eastern wyoming college  purchase of supplies, equipment and construction expenses for eastern wyoming college
Kemmerer Foursquare Church	http://		EIN 83-0297154	PO Box 402	Diamondville	WY	83116	USA							
Mother Seton Housing Inc	http://		EIN 74-2560848	Po Box 1557	Casper	WY	82602	USA	Homeless & Housing, Housing & Shelter						
Sublette Center	http://www.sublettecenter.com/	(307) 367-4161	EIN 83-0240682	Po Box 788	Pinedale	WY	82941	USA	Human Services, Seniors, Supportive Housing for Older Adults	The sublette center mission is to provide high quality health care. We are committed to promoting good health which encompasses the physical, emotional, and spiritual well-being. To fulfill this mission we provide services through a system which serves and preserves the dignity of each individual regardless of creed, race, handicap, sex, or social status. We strive to achieve and maintain standards of excellence in all aspects of care and operate in a cost effective and financially responsible manner.					Operation of nursing home facility (snf) provides healing, rehabilitation, & geriatric services through a system that endeavors to serve and preserve the dignity of each tenant. The facility (snf) consists of 50- skilled nursing beds in the medical section and 29 one and two-bedroom apartments located in the residential wing as well as four studio apartments. The facility provides licensed 24-hour skilled and intermediate care, certified for medicaid and medicare, offering both short- and long-term care, including medication administration and daily living assistance.   sublette center provides in-home health care to patients who choose not to reside at the care center.
United Medical Center Unemployment Compensation Repayment Trust	http://		EIN 83-0309587	214 E 23RD St	Cheyenne	WY	82001	USA	Unknown						
Bethel Baptist Church	http://		EIN 83-0215352	2980 E D St	Torrington	WY	82240	USA							
Wyoming Medical Center Foundation	http://www.wyomingmedicalcenterfoundation.org	(307) 577-2973	EIN 83-0230808	1233 E 2nd St	Casper	WY	82601	USA	General Hospitals, Health	The wyoming medical center foundation enhances excellence in healthcare delivery at wyoming medical center by securing private philanthropic resources, cultivating enduring relationships, and delivering superior donor stewardship.					This fiscal year the wyoming medical center (wmc) foundation reached its goal of raising $3 million towards wyoming medical center's new mcmurry west tower. The mcmurry west tower opened in october serving surgical and labor and delivery patients as well as providing a new cafeteria and front door to the hospital. The foundation is currently raising funds for a new wellness center within the mcmurry west tower. The wellness center is a $1. 2 million project. To date, the foundation has secured the lead donor to the wellness center with a gift of $300,000. The wellness center will provide integrative medicine approaches to chronic disease patients to lower overall risk. The wmc foundation continues to raise funds to support the masterson place, a 30 bed hospitality home utilized for patients and families who travel to casper, wyoming to receive medical treatment and need a place to stay. This past fiscal year the masterson place served 5,700 patients and families. The masterson place offer families a $40. 00 rate. For those patients that are unable to afford the $40. 00, the wmc foundation provides scholarships to cover their stay.   angels cancer care program: the angels cancer care program objective is to continue to serve cancer patients undergoing treatment with a number of needs such as gas cards, food cards, hotel vouchers, prosthesis, wigs and more. Long-term, the angels cancer care program plans to continue to serve patients along with providing education on cancer prevention. In 2015 the angels cancer care program plans to fund 100 women who are uninsured with a free screening mammogram. The angels cancer care program has a rich history of addressing varied concerns of cancer patients. These include offering emotional support, financial assistance, transportation and medication retrieval. The angels cancer care program educates the community about the program while raising much needed funds to support patients currently undergoing treatment with food and gas vouchers, wigs, prosthesis and more. In 2014, the angels cancer care program served a total of 111 patients with direct patient needs and over 1,000 patients with such items as thanksgiving dinners, christmas cookie trays, monthly meals at the masterson place, etc. The angels cancer care program hosted three events this year, the trojan trek, country for cancer and the reindeer run raising a total of $42,000.
First Christian Church	http://		EIN 83-0177921	219 W 27th St	Cheyenne	WY	82001	USA							
Dale A Hitz Ministries	http://		EIN 91-1901386	Po Box 720	Hanna	WY	82327	USA							
Casper Clubhouse Inc	http://		EIN 83-0289044	2030 Rustic Dr	Casper	WY	82609	USA							
Gillette College Foundation	http://	(307) 686-0254	EIN 83-0284135	300 W Sinclair St	Gillette	WY	82718	USA	Education	Enhance the offerings and operations of the gillette campus; to provide funding for specific projects that support the gillette campus, including student aid, equipment and facilities					Foundation solicits donations for scholarships & pays the funds out to designated receipients. Foundation ensures that the scholarships are awarded to qualified students in the designated programs, according to the purpose of the various funds.   provide the gillette college of nwccd with technology equipment to provide their students with the opportunity to learn using the latest technological advances. (donated items to be used by the various athletic groups and general operations amounted to 33,906)
Casper Day Care-Child Development Center, Inc. Trust	http://		EIN 74-2254401	2020 E 12th St	Casper	WY	82601	USA							
Manna Media Corporation	http://		EIN 83-0235485	2251 Mariposa Blvd	Casper	WY	82604	USA	Arts & Culture, Media & Communications						
Little League Baseball Inc	http://www.rivertonll.com	(307) 857-6033	EIN 83-0249261	2404 Garnet Ave	Riverton	WY	82501	USA	Amateur Sports Competitions, Baseball & Softball, Recreation & Sports, Sports	Operate summer little league baseball program in community of approx 10,000 population					Operate summer little league baseball program in community of approx. 10,000 population
Wyoming Field Science Foundation	http://		EIN 83-6014673	2258 Garden Creek Rd	Casper	WY	82601	USA							
Hot Springs County Senior Citizens Center Inc	http://		EIN 83-0217269	Po Box 747	Thermopolis	WY	82443	USA	Human Services, Senior Centers, Seniors	PROMOTE HEALTH FOR AGING					
Dude Ranch Educational Trust	http://	(307) 587-2339	EIN 74-2519170	Po Box 2307	Cody	WY	82414	USA	Education	Educate individuals on dude ranching					Money was applied towards the education and training of individuals who are persuing a career in the dude ranching industry. Money was also applied towards the operation of a building which houses a museum and research area for individuals to become better educated on the history of the dude ranching industry.
Hands In Harmony Inc	http://	(307) 632-2685	EIN 83-0282333	Po Box 109	Cheyenne	WY	82003	USA	Children & Youth, Youth Development Programs	Create awareness of sign language					Developed signed choreographed presentation by area youth which provides an awareness to participants an viewers of the program.
Plumbers And Pipefitters Apprenticeship Education And Train	http://www.plumbers192.org	(307) 634-5837	EIN 83-0243549	411 W 5th St	Cheyenne	WY	82007	USA	Job Training	To provide education and training for apprentice plumbers and pipefitters.					Training - the education and training of apprentices in the plumbers and pipefitters local 192.
Truckers Christian Chapel Ministries West	http://		EIN 31-1535627	606 E Jefferson Rd	Cheyenne	WY	82007	USA	Religion, Religion-Related						
Held Your Whole Life, Inc	http://www.heldyourwholelife.com		EIN 46-4032822	1012 Lodgepole Ct.	Powell	WY	82435	USA		We exist to give recognition to the babies born in silence when the world wants to say they were not babies since they did not breathe air. We hope that by gifting a keepsake necklace or keychain with your beautiful baby's name on it, you will know that your child counted.	6,000+ personalized necklaces and Daddy keychains have been shipped worldwide.	support families who have lost a baby in the womb.	3,000 families	every state	awareness for miscarriage and stillbirth and gifting jewelry to moms and dads who have lost a baby before they were born. We exist to acknowledge life by creating personalized memorial pieces. with a baby's name and/or special date.
Bear Project Inc	http://www.bearrivergreenway.org	(307) 679-1500	EIN 74-2546388	Po Box 308	Evanston	WY	82931	USA		River rehabilitation matching funds with city of evanston for work on the bear river.					Improvements to bear river  depreciation for prior improvements to bear river
