name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Newport Opera House Association Inc	http://		EIN 51-0201934	Po Box 351	Newport	NH	03773	USA	Arts & Culture, Performing Arts						
Little League Baseball, Inc.	http://www.littleleague.org/		EIN 22-3036972	358 Thornton St	Portsmouth	NH	03801	USA	Amateur Sports Competitions, Baseball & Softball, Recreation & Sports, Sports	To provide healthy activity for children using the ball field as a classroom to instill discipline, team work, sportsmanship and fair play, and to establish a set of values to guide them into adulthood.					
New Hampshire Audubon	http://www.nhaudubon.org	603-224-9909	EIN 02-6005322	84 Silk Farm Road	Concord	NH	03301	USA	Environment, Natural Resources Conservation & Protection	Protecting New Hampshire's natural environment for wildlife and for people		Children, adults, and wildlife throughout New Hampshire.			Environmental education for children and adults, conservation biology,  wildlife sanctuaries protection and management, and public policy advocacy for natural resources
Team Trevor	http://www.teamtrevor.og	(207) 438-9538	EIN 83-0490600	369 Lafayette Rd	Hampton	NH	03842	USA	Health	To advocate, fund raise, and inspire a cure for cystic fibrosis.	We have raised over $1.25 million dollars since Trevor was born. We take our responsibility seriously to change the future.	find a cure for cystic fibrosis	the CF Foundation and Mass General Hospital with ongoing research to help cure this deadly disease	Seacoast ME/NH	by providing lifesaving fundraising grants to the CF Foundation for research.
New Hampshire Antiquarian Society	http://		EIN 02-6005652	300 Main St	Hopkinton	NH	03229	USA							
Civil Air Patrol	http://www.capnhq.gov/		EIN 58-1780666	51 Airport Rd	Concord	NH	03301	USA	Disaster Aid, Disaster Preparedness & Relief Services, Human Service Organizations, Human Services	For more than 50 years, the Civil Air Patrol has aggressively performed the missions Congress mandated in 1946: Aerospace Education, Cadet Programs, and Emergency Services.					
Tom Lantos Foundation For Human Rights And Justice	http://		EIN 35-2325429	6 Dixon Ave Ste 100	Concord	NH	03301	USA	International, Promotion of International Understanding						
Atkinson Historical Society	http://		EIN 02-6012720	Po Box 863	Atkinson	NH	03811	USA							
International Minority Hub	http://		EIN 47-2709234	3 Executive Park Dr Ste 251	Bedford	NH	03110	USA	Ethnic &  Immigrant Centers, Immigration						
Milford Elementary Pto	http://		EIN 02-0372791	80 Heron Pond Rd	Milford	NH	03055	USA							
The Concord Community Music School	http://www.ccmusicschool.org	(603) 228-1196	EIN 22-2552850	23 Wall St	Concord	NH	03301	USA	Arts & Culture, Performing Arts Schools	To foster a sense of community through music by providing the fullest possible array of musical experiences for people of all ages, musical abilities, and backgrounds.					In fy2014, 1462 students of all ages, abilities and backgrounds studied with ccms faculty weekly throughout the 32-week school year. At the home campus in concord, 900 students were enrolled in private lessons, ensembles and workshops. They ranged in age from 6 months to 90 years old, and included students preparing for careers as professional musicians, older adults beginning instrument study, and preschoolers in music & movement classes. An additional 562 students participated weekly in music in the community initiative (mici) programs throughout nh, which provide free music education to students unable to attend classes in concord because of barriers posed by low income or disability; another 300 students participated in non-weekly mici programs. In fy14, ccms awarded $106,018 in financial aid to approximately 150 students studying at the home campus and a record number of weekly students were served through mici at a financial aid value of $121,365. When the number of financial aid students who study in concord is added to the weekly students at mici partner sites, a total of 51% of our 1462 weekly students received free or reduced-cost instruction this year due to financial need. Ccms serves numerous students with special needs due to physical, developmental or emotional disabilities, with those services directed by a faculty music therapist and dance movement therapist. In fy 2014, we served more than 250 weekly students with special needs such as autism, schizophrenia, asperger's, down syndrome, dyslexia, muscular dystrophy, mutism, speech and language processing, and a broad range of physical disabilities. This rapid expansion of our therapeutic work in fy2014 was rewarded with a riverbend champion for mental health award. In fy14, ccms produced more than 200 public musical events, reaching audience members with student and professional concerts in concord and throughout new england. These range from the free bach's lunch series, to ticketed folk, chamber music, and jazz concerts and the march mandolin festival, to free master classes and workshops. Audiences include older adults, home-schooled children, mental health clients, music educators, ccms families, and others.
American Guild Of Organists	http://		EIN 02-6013056	54 Carriage Hill Rd	Hancock	NH	03449	USA	Arts & Culture, Arts, Culture & Humanities						
Big Brothers-Big Sisters Of Greater Manchester Inc	http://www.bbbsmanchester.org		EIN 51-0180586	25 Lowell St Ste 201	Manchester	NH	03101	USA	Big Brothers & Big Sisters, Children & Youth	Our mission is to help children reach their potential through professionally supported, long-term, one-to-one relationships.					Big brothers big sisters of greater manchester has been matching area children to caring volunteer mentors since 1966. A big brother or big sister provides guidance, friendship, encouragement and support which helps a child grow into a responsible and productive part of the community. Our services are provided free-of-charge. Big brothers big sisters of greater manchester currently has community based matches in manchester and its neighboring towns, as well as site based programs that include wilson street elementary school, bakersville school, girls inc. Manchester and concord boys and girls club. Big brothers big sisters of greater manchester assisted 300 children during the 2013/2014 fiscal year.
Cyprus Friendship Program	http://cyprusfriendship.org/		EIN 45-0666188		Wolfeboro	NH	03894	USA	International, International Exchange	CFP promotes peace and understanding by bringing together Cypriot teens from both sides of the militarized divide with future leadership potential, encouraging lifelong friendships among them, and extending these friendships to their friends and families.	The Cyprus Friendship Program is one of very few projects seeking to bridge the divide between the two communities on the island. It has a high profile in Cyprus and it is transforming the lives of the CFP teens, their families, and their friends. CFP friendships are being witnessed by students in schools and youth clubs across the island and by hundreds of friends of each participant via Facebook and other forms of social media. CFP teen pairs and their friendships, as well as new friendships between their families, are being prominently featured in newspapers and TV across the island. CFP is being given a weekly one-hour Friday night radio program that will be broadcast on major stations on both sides of the divide. And the CFP Graduation, which is held annually in October, which is attended by 400-500, is clearly the largest and probably most important regularly scheduled bi-communal activity on the island.				
QED Foundation Inc	http://www.qedfoundation.org	(603) 589-9517	EIN 26-1516897	105 State Route 101a Unit 1a	Amherst	NH	03031	USA	Education	Qed's mission is to build - and inspire and help others to build - transformational learning environments, in and out of schools, that engage all students in successful and sustainable growth and learning.					Transformational change model: providing founding support, training, resources and technical assistance for schools and learning environments implementing qed's transformational change model.   competency bases learning systems: supporting the design, development, and implementation of competency-based learning systems through the development and dissemination of online tools and resources coupled with technical assistance, strategic planning, professional development, and school coaching.   personalized learing: deepening awareness and understanding of how people learn and the mental process of learning through developing and providing training, resources, and tools (learner sketch tool) for equitable. Healthy, high functioning learning environments.   demonstrating mastery, building capacity and building demand.
Nashua Center	http://www.nashuacenter.org	(603) 883-6163	EIN 02-0329407	18 Simon St	Nashua	NH	03060	USA	Job Training, Sheltered Employment	Nashua Center is committed to providing the highest quality of specialized care and support to each individual served while promoting growth in independence.	Nashua Center provides services to more than 500 people every year.			Southern NH: Hillsborough & Rockingham Counties	-The Children's Pyramid -Residential Services -JOBS ETC. & - LIFE-OP -CLASSIC In-home Care
Kingston Improvement & Historical Society Inc	http://		EIN 02-0326675	Po Box 663	Kingston	NH	03848	USA							
After School Program	http://		EIN 02-0361127	Po Box 2406	Concord	NH	03302	USA	Child Day Care, Children & Youth						
Keene Montessori School	http://www.keenemontessorischool.org	(603) 352-4052	EIN 02-0339431	125 Railroad St	Keene	NH	03431	USA	Education, Preschools	To foster and support independent, self-confident children using an active learning process based on the principles of dr. Maria montessori. We encourage each child to be his/her own individual. To encourage peaceful living through respect for others, turn taking, conflict resolution, good manners and respect and curiosity for diversity and cultures. To provide a loving, nurturing and flexible community for families. We strive to support the whole spectrum of family schedules and to act as a resource for a variety of topics. We encourage family involvement as a component of an enhanced school experience.					Keene montessori school provides preschool and kindergarden education and childcare to children living in and near the monadnock region of new hampshire. Enrollment varies and ranges from 50 to 61 children.
Lil Iguanas Childrens Saftey Foundation	http://	(603) 881-9805	EIN 02-0516967	Po Box 386	Nashua	NH	03061	USA	Children & Youth, Children & Youth Services	Teaching shows for children stressing the importance of safety through music,dance,storytelling & informalive skits,tv and internet reached 1 million					Paid ljt enterprises to perform shows and run programs for lil iguana
Rye Historical Society	http://		EIN 02-0327168	Po Box 583	Rye	NH	03870	USA							
Faith Bible Chapel	http://		EIN 02-0393671	10 Wells Ave	Salem	NH	03079	USA							
New Hampshire Boat Museum	http://		EIN 02-0464218	Po Box 1195	Wolfeboro Fls	NH	03896	USA	Arts & Culture, History Museums						
Seymour Osman Community Center And Youth Safe Haven	http://www.dhasocc.org	(603) 749-6692	EIN 01-0694632	62 Whittier St	Dover	NH	03820	USA	Children & Youth, Children & Youth Services	Provide youth development programs, support, and substance abuse education.					Providing families and youth with academic support, life skills training and recreational opportunities.
Salem Bible Church	http://		EIN 02-0370331	1 Ermer Rd	Salem	NH	03079	USA							
St Peters Home	http://www.stpetershome.com	(603) 625-9313	EIN 02-0222228	300 Kelley St	Manchester	NH	03102	USA		To provide day care services to children in the manchester, new hampshire area.					Day care program for about 300 children
White Mountain Community Health Center	http://	(603) 447-8900	EIN 02-0358715	Po Box 2800	Conway	NH	03818	USA	Ambulatory & Primary Health Care, Health	To serve as a safety net healthcare provider serving those who lack the ability to pay for needed services.					White mountain community health center is a private, not-for-profit community health organization located in conway, nh. The center provides family planning, prenatal and child health services in addition to quality comprehensive health care for men, women and children of all ages. No one is refused health care for financial reasons. The center provides a broad holistic approach to health care, one that addresses not only the primary and preventative health care needs, but also the social, emotional and community needs of the individual and/or family.
Draft Gratitude	http://		EIN 47-2346625	148 Ashuelot St	Winchester	NH	03470	USA	Animal Protection & Welfare, Animals						
Education For All Children	http://www.educationforallchildren.org	(603) 436-3437	EIN 26-1979493	11 Heather Rd	Rye	NH	03870	USA	Education, International, International Relief, Secondary & High Schools, Undergraduate Colleges, Universities	To educate underprivileged kenyan children through scholarships and mentoring					The program provides financial aid to kenyan secondary and post secondary students for tuition, mentoring and related education support services.
Villi Poni Farm	http://www.newfoundlandponysanctuary.org	603-532-8801	EIN 46-1756998	488 Dublin Rd	Jaffrey	NH	03452	USA	Animal Protection & Welfare, Animal-Related, Animals, Protection of Endangered Species	Villi Poni Farm is a not-for-profit 501c3 corporation established to provide a safe haven for critically endangered Newfoundland Ponies, in the hopes of saving the breed from impending extinction through careful breeding, and education of the general public to the ponys plight.	We continue to involved with thwarting inclusion of the pony in a breed-to-the-market Canadian federal program completely unsuited to the breed that would result in its total extinction. We were heavily involved in the urgent move of a herd of Newfoundland Ponies in a precarious situation, 4000 miles across the continent to repatriate them to Newfoundland where their numbers and bloodlines were greatly needed.  We have been involved in the education of many pony owners and potential pony owners, as well as the general horse community, and  non-horse people.  We teach what a landrace breed is and why it is crucial to the survival of the species to preserve and protect this unique animal.   We have found permanent homes for Newfoundland ponies in need,  and foster homes.  Our sanctuary took in 2 more ponies and a very rare line colt who will make a significant positive influence on the breed.	critically endangered Newfoundland Ponies	numerous Newfoundland ponies and provided opportunity for people to  interact with them.  We also offered a variety of volunteer positions.	North America	We provide a safe haven, while we educate the public and Nfld pony owners on this landrace breed, encouraging conservation breeding practices. At the same time we reach out to protect individual ponies, preserve and work to expand lines both across North America and at our small sanctuary that 13 ponies call home. We offer tours, pony rides, and interactive programs that showcase the pony's unique, people-friendly disposition which, along with their athletic ability and rare nature-made genetic superiority makes saving their future important to ours as well.
Word Radio Educational Foundation	http://www.wordradio.net	(603) 859-9170	EIN 02-0453691	Po Box 398	New Durham	NH	03855	USA	Religion, Religious Radio	To offer instruction and training in basic life principles based on the foundation of judeo christian tradition and morality through the medium of radio broadcasting.					Word radio educational foundation was organized to provide a platform to establish non-commercial educational christian radio broadcasting to communities within the reach of its radio broadcasting facilities which would proclaim the gospel of jesus christ and teach judeo christian principles for life. Word radio continues its outreach through wsew 88. 7 fm broadcasting from sanford, maine, to points in southern maine, seacoast and inner regions of new hampshire, and northeastern massachusetts along the i-95 corridor to boston. Word radio brings together its three other radio stations in a separate but similar format as community life radio, operating wrkj 88. 5 fm in gorham, maine, reaching into the westbrook-portland area, wmtp 91. 1 fm to the mount washington valley region, and has been able to upgrade wmek 88. 3 fm in kennebunkport, maine during this report period. Funding to support the ministry of word radio and its broadcasting outlets comes through the generosity of individual donors, participation by program producers, and partnerships with churches, ministries and interested businesses that share the goal of providing christian programming to their communities. A christmas gifts and year end giving campaign was undertaken again this year in november and december by on-air spots and updates with over $22,000 coming in from listeners response. Again this year we were able to conduct the fundraising effort without any disruption in broadcasting daily format by short daily reports of the funding progress. This method of conducting the fundraiser was gratefully appreciated and unique from most fundraising methodologies. As with last year a small percentage of our estimated listenership actually participated in the fundraiser. We are thankful for the few listeners who care enough to participate in our radio service funding to sustain our presence both for themselves and others. We continue to be thankful to a small base of regular supporters and many donors who respond when prompted by god to do so and we receive his provision through them. Because our listeners also support many of the programs heard on word radio and community life radio, their contributions help to continue the excellent biblical teaching heard each day on the stations. Because many program producers share back with the stations by returning a percentage of the donations directly attributable to the listeners of the radio stations, then there is again a broad base of supporters who give indirectly as well to the work of christian broadcasting heard on all of our stations. There is also a base of impact partners who participate in the financial support and includes churches, ministries and christian businesses who believe in the eternal effect of broadcasting the word of god over the airwaves. Throughout 2014 great effort was expended in radio engineering, fcc license applications, legal oversight, and construction activities for wmek, kennebunkport. The result was that the operational listening area was greatly increased in and around kennebunkport, kennebunk, biddeford and surrounding areas on 88. 3 mhz. Word radio added this year a second separately programmed format called, "community life radio" for wrkj, wmtp and wmek in addition to the original format referred to as "word radio" or "eighty-eight seven fm", airing on the 24-hour format of radio broadcasting presented by word radio via wsew. Community life radio - wrkj, wmtp, and wmek continues to be primarily religious, utilizing, for the most part, national programs produced by christian program producers and christian organizations and churches as well as more short features and a bit more contemporary christian music. The 24-hour format of wsew continues to be available for streaming on the internet. To reach the spiritual needs of listeners, biblical instruction continues to be abundant in the form of sermons, dramas and special programming from a variety of speakers and program producers. Many programs aired on all stations are evangelistic in nature, but all programs faithfully present the written word of god to the listeners of all word radio stations. To assist listeners in being informed about the culture and community, listeners have been treated to conservative, christian world-view talk shows on relevant subjects with opportunities for listeners to call in with comments and/or questions. This has included point of view radio talk show monday to friday afternoons aired live on wsew 88. 7 and by recording on wrkj-wmtp, in the market each weekday with janet parshall brings current events and many timely topics to the listeners who can also participate by calling on topics of their interest. Midday connection on wrkj-wmtp is aired each weekday afternoon bringing relevant topics primarily to women in the listening audience. Magazine format programs provided relevant spiritual and motivational topics for individuals and families alike, including dr. James dobson's family talk, focus on the family, haven today, and songtime usa. Saturday magazine format programs include building relationships with dr. Gary smalley , songtime usa from cape cod airing twice daily on both formats, and breakpoint from the charles colson center. World magazine continues to provide their weekly one hour program heard on all the stations at least once each weekend, and also has daily short feature news segments. Straight talk usa with host tom zimmerman is aired two times a week on community life radio providing to the listeners commentary about happenings in the state of maine and the nation. Inspirational music aired from 1 am to 5 am on wsew, wrkj and wmtp as an outreach to the working audience as well as the awake and awakening audience. Late saturday afternoons and evenings were devoted to music of varying genres, from christian oldies, to classic oldies, the pat boone show, bluegrass, a locally produced daily devotional and music program and contemporary indie style. Sunday programming included music for varying tastes, such as choral presentations by the national christian choir, the classic sounds of joy, the gaither homecoming and more christian oldies. Wrkj- wmtp aired a greater percentage of locally originated christian music than wsew during its broadcast day throughout this year. Locally produced music hour featuring the 'music of your life' aired on wrkj and wmtp each weekday morning. Due to the receipt of a financial grant last year, adt intrusion and video security was able to be installed at the remote transmitter sites of wrkj and wsew as well as the main studio site. The grant also made provision for wrkj to install a standby nautel transmitter which because of its superior operating characteristics and reliability is now being used as the main transmitter for wrkj. At the main studio an aging raid storage computer, named "audioserver" which holds and collects audio program files for distribution to other "play-out " computers has had an equivalent backup to its functionality installed. "audioserver2" is scripted to automatically function as "audioserver" when and if "audioserver" fails in the future. This is a great relief to our concern for the inevitable failing of our faithful 12 year old, gateway server. Wmtp, conway separated/ unique program delivery studio transmitter microwave link feasibility equipment experiments are on-going to determine whether wmtp can someday in the near future operate its own separate programming from its new durham studio to its transmitter site. This additional functionality will allow unique programming appropriate to mount washington valley to be broadcast separate from the programming provided to wrkj and wmek. Word radio exists firstly as the blessing of god and an answer of "yes" to a vision now over 40 years in the making. The 24x7 daily operations are fulfilled by its two founding visionaries who by experience and talent remain dedicated to the task of bringing uniquely formatted christian radio programming to the broadcast airwaves . In addition to dedication and talent, automation is greatly leveraged and made to sound as live and "well-done" as possible because the central root message to the public is the most important message that a human being needs to "get". Great caution and calculation is conducted in the operation of word radio stations to do as well as absolutely possible with the faithful delivery of the message and for financial efficiency because of those who put their faith and confidence in us to not waste their contributions. Continued on statement o, form 990-ez, part iii, line (28-31)
Loki Clan Wolf Refuge	http://		EIN 22-3341668	Po Box 582	Exeter	NH	03833	USA	Animals, Protection of Endangered Species	Provides wolf-dogs a safe place to live					The organization did provide up to 100 wolf-dogs a safe place to live out their lives  the organization annually saves wolf-dogs from euthanasia by accepting them into the shelter  the organization also educates adults and school groups about wolves ans wolf-dogs
Warner Youth Sports Association	http://		EIN 02-0388932	Po Box 20	Warner	NH	03278	USA	Amateur Sports, Sports						
Back In The Saddle Equine Therapy Center	http://		EIN 20-0652400	334 College Hill Rd	Hopkinton	NH	03229	USA	Education	We offer quality time with well trained horses which may impact one's mental, physical, or emotional health in a very positive way.					
Family Works Of Hinsdale Inc	http://		EIN 02-0433392	Rr 2 Box 92	Hinsdale	NH	03451	USA							
Wolfeboro Area Childrens Center Inc	http://		EIN 02-0314542	180 S Main St	Wolfeboro	NH	03894	USA	Child Day Care, Children & Youth						
Woodside School Inc	http://www.woodsideschool.org	(603) 224-8418	EIN 02-0337751	114 S Fruit St	Concord	NH	03301	USA	Education, Preschools	Pre-school education					To provide quality, developmentally appropriate early learning and care through a supportive environment for all children, their families and the greater community
Epilogos Charities Inc	http://www.epilogos.org		EIN 14-1981891	Po Box 22	Nashua	NH	03061	USA	International, International Relief	To improve the lives of the people of san jose villanueva, el salvador by engaging in community development. For epilogos, community development means improving the quality of life in many areas, including health, education, housing, employment, water issues, energy and public sanitation. Epilogos is a nonprofit organization supported entirely by donations.					Housing*in 2014 a total of 55 students in kindergarten through grade 9 received financial support for their school costs, a sports uniform and a pair of gym shoes. This program developed support for needy students through the donations of international patrons from various countries* during the school year (from january until november) 77 high school students received school books and supplies, one uniform for regular classes and one uniform for sports and other basic needs. Thanks to the support of generous sponsors, the students will have support for all three years of high school as long as they continue to have good grades and follow the rules governing their deportment in school and outside of the school campus. * epilogos donates funds for a science teacher, a sub-director and a support teacher who helps students in math and computer skills at the largest school in san jose villanueva, the salvador mendieta school.   housing* epilogos worked with groups from the united states and canada who funded and constructed seven prefabricated houses for families in san jose villaneuva. The families pay up to 25% of the cost of the houses in monthly installments, according to their capacity to contribute. The funds collected are invested in other community projects. * epilogos worked with volunteer groups to fund and construct composting latrines for 4 families the groups had previously helped to build houses for. * roofing and siding material was purchased to have available for local residents to use for repairs during the rainy season. Residents are able to repair their adobe homes to withstand future rain, providing healthier and safer places to raise a family.   health* epilogos worked with a group from engineers without borders from duke university to complete the installation of two water tanks and a wash station that serves 100 families in an outlying village. Community members provided meals for the students and worked alongside the students in constructing the wash station. With these improvements families no longer need to walk the two miles to the river for water during the dry season. * 75 families received water filtration systems through epilogos. This project is designed to improve the general health of families throughout the municipality and to help those who have minimal resources to purchase purified water. The rotary clubs of el salvador help by paying for 50% of the filters and epilogos pays the other half of the costs. Recipients pay a small monthly amount toward the cost of the system. The funds collected from this project are reinvested in other community projects. * 2500 family size ecological stoves were provided to families with generous support from the rotary club of canada. These stoves benefit families of the municipality of san jose villanueva and help improve the health of those within the homes when used as instructed by the epilogos office. These stoves save on fuel (wood) and produce no smoke. Epilogos acquired three ecological stoves for small businesses who make pupusas or tortillas out of their home. Recipients pay a small monthly amount toward the cost of the system. The funds collected from this project are reinvested in other community projects. * the health clinic of san jose villanueva benefits from donations of basic medicines, small accessories, utensils, crutches, etc. These donations come down through many different groups of volunteers who come to visit and build houses, latrines, help out in the schools, etc.   * volunteers also bring clothing which is collected and then sold to villagers at nominal prices to raise additional funds in support of the community projects. Eplogos strives to be respectful of the dignity of the residents of the community. The clothing sale is a festive event that raises additional funds for community projects. Epilogos raised close to $5600 through the clothing sale and from funds collected from the "sale" of homes, cook stoves and water filtration systems. These funds were reinvested primarily in home repair supplies. * epilogos again supported sports in the community with soccer balls, soft balls and other equipment which benefits teams of both women and men. Much of the equipment was brought down by various groups who came to volunteer and to visit the town of san jose villanueva. * epilogos was invited to support a new arts and theater group founded by community members. The group serves about 100 young adults with the goal of steering them away from gang activity. Public performances are held on saint days and other community holidays. Epilogos is working with the group to acquire video production equipment and establish a web site.
Elliot Hospital Associates	http://	(603) 647-8323	EIN 02-6006214	1 Elliot Way	Manchester	NH	03103	USA	General Hospitals, Health	To create a warm and caring atmosphere within the elliot hospital for patients and their families. To manage the funds entrusted to the associates to help the ill and the needy in a responsible manner, and to add to these funds when permitted for the (continue on schedule o) benefit of all. To collaborate with the staff and administration of the hospital to provide both needed services and a link to the community we serve.					Operation of gift shop for the benefit of elliot hospital  donations and schoolarshps in support of elliot hospital through the mary & john elliot charitable foundation.
Grafton County Home Association	http://		EIN 23-7305252	3855 Dartmouth College Highway	North Haverhill	NH	03774	USA							
Moose Mountains Regional Greenways	http://www.mmrg.info		EIN 02-0515870	PO Box 191	Union	NH	03887	USA	Animals, Environment, Land Resources Conservation, Natural Resources Conservation & Protection, Wildlife Preservation & Protection	The purpose of MMRG is to identify and protect important natural resource areas, including water resources, farm and forestlands, wildlife habitat, recreational areas, cultural and scenic areas; to educate others about these efforts, and to join protected lands to form greenways.					
Hcs Community Care	http://		EIN 02-0464016	69L Island Street	Keene	NH	03431	USA	Human Service Organizations, Human Services						
Wilmot Historical Society Inc	http://		EIN 02-0375168	Po Box 97	Wilmot	NH	03287	USA							
Association For Conservation Information Dept Natural Resurces	http://		EIN 58-1525306	854 Quincy Rd	Rumney	NH	03266	USA							
Memorial Hospital	http://www.memorialhospitalnh.org	(603) 356-5461	EIN 02-0222156	3073 White Mountain Hwy	North Conway	NH	03860	USA	General Hospitals, Health	Memorial hospital provides healthcare services to the residents and visitors of the mount washington valley area of new hampshire.					Memorial hospital provides healthcare services to the residents and visitors of the mount washington area of new hampshire. Memorial hospital is a 25 bed critical access hospital and a 45 bed intermediate care facility (merriman house). The hospital provides med/surg, icu, icf, obstetrics, radiology/imaging, oncology/infusion, cardiac rehab, wound care, specialty care, ed and primary care. The hospital had 4,582 acute inpatient days and 11,461 ed outpatient visits in fiscal year 2014.
Childvoice International	http://www.childvoiceintl.org	(603) 842-0132	EIN 20-4644590	PO Box 579	Durham	NH	03824	USA	Children & Youth, Christianity, International, International Development, Promotion of International Understanding, Religion, Youth Development - Business	Restoring the voices of chidren silenced by war by raising awareness, promoting research, and facilitiating effective, sustainable interventions and demonstration projects.	ChildVoice is operating a comprehensive program in Northern Uganda, including a rehabilitation center for formerly abducted girls and their children, a primary school, a health center, and several water and sanitation projects. In that past 3 years, 58 child mothers and their 76 children have benefited from our programs (finished or are in center now). Over 44,000 patients have been seen and treated at the health center, and 7 water points have been renovated and are being monitored. 530 children are now back in school at the Lukodi Primary School.	War affected children and communities	10,000		Rehabilitation center for war affected girls and their children; primary care health center; economic development activities; and water and sanitation projects.
Strathspey & Reel Society Of New Hampshire	http://		EIN 02-0438503	102 Little Pond Rd	Concord	NH	03301	USA	Arts & Culture, Performing Arts						
New Hampshire Association For The Blind	http://www.sightcenter.org	(603) 224-4039	EIN 02-0223606	25 Walker St	Concord	NH	03301	USA	Blind & Visually Impaired Centers, Disabilities, Eye Diseases, Blindness & Vision Impairments, Health	The mission of the new hampshire association for the blind is to advance the independence of persons who are blind and visually impaired. The association carries out its mission by providing counseling and referral, rehabilitation teaching, orientation and mobility instruction, low vision services, assistive technology, volunteer services as well as educational services for school age children.					Education services -programs are provided for school age children who are experiencing visual difficulties and/or blindness: specialized instruction in disability-specific compensatory skills and adaptive techniques provided by a teacher of the visually impaired. Programs include orientation and mobility instruction, personal management and alternative communication skills. The association provided service to 60 students in 14 districts during the 2013/2014 school year. Services are provided in the school and community throughout the 180 school days. Each student has an individual education plan and sets specific goals and outcomes.   social work-the social work program includes individual and family adjustment to vision loss counseling, support groups and referrals to community services. The average number of clients receiving intake, case management and referral monthly is 36 (433 unique total clients for the year). The number of clients/family members offered adjustment to blindness counseling was 5 over the past year. The number of clients in peer support groups is 43.   low vision services are provided by eye care professional and low vision therapists. These services assist people who are partially sighted to use their remaining vision more effectively. Through low vision evaluations and training in the use of low vision aids. 494 clients received low vision services during the year.
Eagle's Nest Fellowship, Inc.	http://		EIN 03-0348107	PO Box 1213	Charlestown	NH	03603	USA							
New England Waldorf Teacher Training, Inc.	http://		EIN 04-3078947	PO Box 545	Wilton	NH	03086	USA	Education						
Transportation Assistance for Seacoast Citizens	http://www.tasc-rides.org	603-926-9026	EIN 26-2869209	200 High Street	Hampton	NH	03842	USA	Philanthropy, Senior Centers, Seniors, Transportation Assistance, Voluntarism Promotion	TASC's mission is to help people maintain their health, independence and dignity by mobilizing volunteer drivers to provide rides to eligible residents of the NH seacoast communities we serve.		TASC serves residents who are age 55 and better or who have a disability that prevents them from driving.	TASC volunteers provided more than 2,600 rides in 2015.	TASC's volunteer drivers provide rides to adult residents of Exeter, Greenland, Hampton, Hampton Falls, Kensington, North Hampton, Rye, Seabrook & Stratham, NH.	Since its inception, tasc volunteer drivers have provided more than 30,000 rides to eligible residents helping them take care of essential needs like health care and social service appointments, pharmacy and grocery shopping as well as rides to social and recreational activities. These rides help eligible residents remain active participants in their communities. To accomplish this requires recruiting & training volunteer drivers, registering passengers, scheduling requests for rides and matching available volunteer drivers to needed rides.
Greater Manchester Hellenic Scholarship Fund	http://		EIN 23-7296946	245 Hooksett Rd	Manchester	NH	03104	USA							
Manchester Oval Society Inc	http://	(603) 271-3176	EIN 02-0483636	660 Chestnut St	Manchester	NH	03104	USA	Federated Giving Programs, Philanthropy	Raise funds for capital and operating needs for the building and maintenance of a track at livingston park, manchester, nh					Ongoing maintenance of a track at livingston park, manchester, nh
New Hampshire World Fellowship Center Inc	http://www.worldfellowship.org		EIN 02-0259600	PO Box 2280	Conway	NH	03818	USA	Arms Control & Peace, Arts & Culture, Arts, Culture & Humanities, Education, International	The World Fellowship Center promotes social justice and connections between people, communities, and nature through education, recreation, and creative expression.	Each summer our inclusive inter-generational multicultural summer camp and conference center provides hundreds of individuals, families, and groups the opportunity to gather and explore new ways of being together. Shared meals, wilderness recreation, 'Art on the Porch' and cultural performances, lectures and training, and body movement  classes are offered in the midst of fresh mountain air and water. People leave happy to have enjoyed a sense of community and reinvigorated by a renewed connection with nature.			Social Justcie	
Amoskeag Rowing Club	http://www.amoskeagrowing.org	(603) 400-1076	EIN 22-2534123	C/o Ymca/ 30 Mechanic Street	Manchester	NH	03101	USA		The amoskeag rowing club supports rowing on the merrimack river in central new hampshire and promotes health, sportsmanship and community through the sport of rowing.					The organization conducts rowing programs throughout the summer such as adult learn to row sculling program and refresher program, junior learn to scull program and the junior sculling development team program.   the organization sponsors the popular new hampshire championships regatta every year in october.   the organization supports satellite rowing programs and several school and colleges.
Conway Area Humane Society	http://		EIN 02-0508063	Po Box 260	Conway	NH	03818	USA	Animal Protection & Welfare, Animals	PREVENTION OF ANIMAL ABUSE AND EDUCATION OF PEOPLE THROUGH OPERATION OF AN ANIMAL SHELTER AND CONDUCTING OF EDUCATIONAL PROGRAMS TO FOSTER THE HUMAN/ANIMAL BOND					
Lyme Town Band	http://		EIN 02-0452172	Po Box 34	Lyme	NH	03768	USA							
Order Of Eastern Star Of New Hampshire	http://		EIN 23-7161684	30 Mont Vernon St	Milford	NH	03055	USA							
Charlestown Bible Church	http://		EIN 02-0359531	Po Box 461	Charlestown	NH	03603	USA							
Antrim Historical Society	http://		EIN 22-2593404	Po Box 172	Antrim	NH	03440	USA							
