name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Early Childhood Connections	http://www.earlychildhoodconnections.com	(605) 342-6464	EIN 46-0439068	2218 Jackson Blvd Ste 4	Rapid City	SD	57702	USA	Arts & Culture	To increase child care providers' (home and center) and parents' knowledge of early childhood development to the extent necessary to enable them to promote the health, safety, and development of young children.					Early childhood connections provides training and support services to adults who care for young children in homes, child care centers, preschools, and head start programs. In 2014 early childhood connections impacted 703 individual child care providers through training or technical assistance . Early childhood connections held 448 classes from january 1 through december 31, 2014. Many participants attended more than one class.   the rapid city starting strong initiative seeks to provide a voluntary, community-based scholarship program to help 3-and 4-year old children in poverty access quality early education in partnership with qualified program providers of the parent's choice. The program received $345,919 in donations in 2014. $200,404 was used in 2014 for scholarships for early education.
Presbyterian Retirement Village Of Rapid City Inc	http://www.westhillsvillage.com	(605) 342-0255	EIN 46-0354383	255 Texas St	Rapid City	SD	57701	USA		The sole program service of this orgnanization is to maintain and operate a campus and retirement community to provide care to the elderly, including housing, nursing, cultural, and recreational services.					Westhills village retirement community is a ecumenical continuing care community, providing gracious and secure retirement living in a pleasant environment at a reasonable cost. Its purpose is to enable residents to use their gifts fully, live their lives richly, and to make the best of the years that god has given them. Westhills village offers choices for independent senior living, assisted living, and health care services. Being innovative and maintaining the highest standards encourage meaningful and comfortable living without forfeiting privacy and dignity. Westhills ministers to the physical, mental, social, and spiritual requirements of each individual. Westhills continues to take a leadership role in assessing the retirement and health care needs of the community at large. Responding to those needs enhances the status and image of westhills while improving the community's quality of life. Westhills has a 44 bed health unit and a 52 bed health care unit, along with a commons area for residents.
American Institute Of Industrial Engineers, Inc.	http://		EIN 42-1055688	4434 Polks	Sioux Falls	SD	57108	USA							
Saint Paul Lutheran Church	http://		EIN 46-6026471	40265 293rd St	Delmont	SD	57330	USA							
Dakota State University Foundation	http://www.foundation.dsu.edu	(605) 256-5157	EIN 23-7299995	820 N Washington Ave	Madison	SD	57042	USA	Education, Universities	The dakota state university foundation provides gifts, grants and scholarships to or for the benefit of dakota state university. These funds are disbursed to dsu students or departments based on financial need, qualifications, and/or in accordance with the donor's wishes.					In accordance with the organization's primary exempt purpose, the dakota state university foundation assists in making payments to or on behalf of dakota state university for scholarships.   expenditures for the general support of dsu including: payments to dsu alumni assn for mailing list; payments for projects, awards, depreciation and miscellaneous expenses.
Mount Olive Lutheran Church	http://		EIN 46-6026290	715 2nd St Ne	Watertown	SD	57201	USA							
South Dakota Resources Coalition	http://		EIN 46-0347496	928 8th St	Brookings	SD	57006	USA							
Preventive Health Strategies	http://		EIN 32-0328878	Po Box 130	Tea	SD	57064	USA		Working together to promote a healthier south dakota. Phs is a state level non-profit agency comprised of caring people dealing with concerns of health and healthcare.					Health promotion for underpriviliged youth and adults  working together to promote a healthier south dakota. Phs is a state level non-profit agency comprised of caring people dealing with concerns of health and healthcare.
Little White Church Of The Heart Of The Hills	http://		EIN 23-7112412	Local	Hill City	SD	57745	USA							
Evangelical Lutheran Good Samaritan Foundation	http://	(605) 362-3100	EIN 46-0422866	4800 West 57th Street Box 5038	Sioux Falls	SD	57108	USA		Mission:the mission of the good samaritan foundation is to support the evangelical lutheran good samaritan society's mission of sharing god's love in word and deed by providing shelter and supportive services to older persons and others in need well into the future. The foundation gathers, grows and provides the channels through which gifts and grants flow to support and to improve the quality of life for those in our care. Vision:the good samaritan foundation supports the society's vision "to create an environment where people are loved, valued and at peace" by inviting donors to help us show what senior care can be.					The foundation supports the strategic direction and operational priorities of the society to advance the good samaritan way by seeking major gifts with integrity, innovation, and faith. The legacy promise of the foundation:day by day, let's make a difference;month by month, let's motivate others to seize opportunity;year by year, see things change; andin a lifetime of work, leave a lasting legacy which advancesthe mission and ministry of good samaritan society andgood samaritan foundation;showing god's love in word and deed.
Global Aid Direct Inc	http://www.globalaiddirect.org		EIN 35-2239070	8724 W 32nd St Apt 29	Sioux Falls	SD	57106	USA	Disaster Aid, Disaster Preparedness & Relief Services, Human Service Organizations, International, International Development, International Relief	Our mission is to bring a sense of normalcy to crisis situations by helping people fleeing racial, religious and ethnic persecution, as well as those who are victimized by war, violence, civil unrest and natural disasters. We also support programs that enhance the quality of life for people of developing nations. We are dedicated to empowering indigenous relief efforts that provide unique and enriching opportunities that connect diverse groups and ensure preparedness for sustainability.Our charitable and humanitarian programs worldwide is provided to disaster and non-disaster affected population, the under-served and disadvantaged as well as those suffering from civil unrest in a non-discriminatory manner without regard to political affiliation, religious belief, ethnic identity, color, race culture, sex, nationality, disability and veteran status, or ability to pay.Our assistsnce is also focused on improving the lives of urban and rural people that are poor,lack infrastructure, and threaten by severe hardship and poverty.Throughout the developing world, tremendous needs exist for a wide range of humanitarian services. Our programs generally support primary and secondary level humanitarian efforts serving impoverished populations and their communities.					
Pierre Players Inc	http://	(605) 224-8529	EIN 51-0183407	Po Box 933	Pierre	SD	57501	USA	Arts & Culture, Theater	Theatrical productions					Five theatrical productions in 2013/2014 season plus associated expenses for occupancy, telephone, postage, printing, etc. Total attendance 6,194.
Society For Preservation & Encrgmnt Of Barbershop Quartet Singing Amer	http://		EIN 46-0351419	Po Box 592	Milbank	SD	57252	USA							
River Riders 4-H Club	http://		EIN 46-0429059	Rr 1 Box 54B	Newell	SD	57760	USA							
Friends Of Sharing The Dream In Guatemala	http://		EIN 83-0385287	10 W Main St	Vermillion	SD	57069	USA	International, International Relief						
Our Savior Lutheran Church	http://		EIN 46-6026363	1010 N Washington Ave	Madison	SD	57042	USA							
Kids Voting Sd	http://		EIN 36-3857052	PO Box 8288	Rapid City	SD	57709	USA	Civil Rights, Voter Education & Registration, Voting Rights						
Interlakes Community Action, Inc.	http://		EIN 46-0382151	713 3rd Ave S	Clear Lake	SD	57226	USA							
Family Career And Community Leaders Of America Inc	http://	(605) 494-0233	EIN 46-6014736	337 Marian Ave	Brookings	SD	57006	USA	Children & Youth, Youth Development - Agricultural	Educational services and training					Leadership meeting and workshops - student members and advisors benefitted; conducted workshops & proficiency events; member learned about the organization and demonstrated personal communication skills; members learned leadership and cultural values.
Tea Volunteer Fire Department Inc C/O Herman Otten	http://	(605) 310-4622	EIN 46-0353350	Po Box 248	Tea	SD	57064	USA	Disaster Aid, Fire Prevention	Emergency services					Responded to 233 fire and emergency calls in 2014 for the residents of the city of tea, townships of delapre, lavalley & perry. Also provided fire prevention programs for the schools in the area
Tripp County Historical Society Inc	http://		EIN 23-7098383	Po Box 287	Winner	SD	57580	USA							
Bethesda Home	http://www.bethesdanursinghome.com	(605) 345-3331	EIN 46-0332387	129 W Highway 12	Webster	SD	57274	USA		A christian home of health, healing, heart and hope.					The organization operates a 50-bed nursing home and a 24-unit congregate housing complex, which allows it to provide a christian home for aging persons. The total nursing home resident days was 17,725.
Roberts County Rescue Incorporation	http://		EIN 46-0396936	417 E Oak St	Sisseton	SD	57262	USA							
Country Kids	http://		EIN 46-0425028	Hcr 75 Box 35B	Herreid	SD	57632	USA							
Black Hills Dance Theater Ltd	http://blackhillsdancetheatre.org	(605) 721-3083	EIN 46-0341651	Po Box 9342	Rapid City	SD	57709	USA	Arts & Culture, Dance	To provide quality in dance education, performance and experience					We promote dance awareness and dance opportunities by producing the nutcracker ballet and sponsor dance companies to perform in rapid city. We conduct summer workshops and provide dance scholarships.
Abbott House Foundation	http://www.abbotthouse.org		EIN 46-0379896	Po Box 700	Mitchell	SD	57301	USA		Provide support to abbott house, inc					Provide support to abbott house, inc for the continuation of providing residential treatment services and care to their clients.
Pta South Dakota	http://		EIN 46-0423420	1001 E Main	Vermillion	SD	57069	USA							
Pennington County Search And Rescue Team	http://www.pc-sar.com	(605) 484-5980	EIN 46-6379704	Po Box 391	Rapid City	SD	57709	USA	Disaster Aid, Search & Rescue Squads	Our purpose is to provide search and rescue services to the general public.					Our mission is to save lives and protect property by providing the following services: search for lost persons, verticle rescue, vehicle extrication, weather watch, fire support, and trench/bldg support. 99 search and rescue calls were received in 2014.
Muslim Students Association Of The United States & Canada	http://		EIN 31-1128791	913 Roberts Ave Apt 19	Brookings	SD	57006	USA							
Community Youth Center Inc	http://		EIN 46-0357203	29666 Us Highway 183	Wewela	SD	57580	USA							
Inter-Tribal Cultural Alliance Inc	http://		EIN 41-1875767	4201 S Minnesota Ave	Sioux Falls	SD	57105	USA	Job Training, Vocational Rehabilitation						
Holy Rosary Parish Of Codington County	http://		EIN 46-0255971	Po Box 166	Kranzburg	SD	57245	USA							
Winner Regional Health & Wellness Foundation	http://	(605) 842-7100	EIN 36-3739631	745 East 8th Street	Winner	SD	57580	USA	Employment, Job Training	Administer contributions for charitable organizations					Healthcare student scholarship  winner regional healthcare center equipment
Black Hills Arts Resource Center Inc	http://	(605) 341-1766	EIN 41-1879163	Po Box 5515	Rapid City	SD	57709	USA	Arts & Culture, Support	Provide a home for the performing arts and broaden its impact in the rapid city area. This will be accomplished by fostering a collaborative spirit between schools, performing organizations, and related institutions; creating performing arts experiences, classes and workshops; supporting and managing the facilities for the production of a wide range of high-quality community-based arts performances; and inspiring artists and audiences by presenting professional performances and outreach programming.					The organization managed a performing arts center through december 31, 2013, which includes two venues: the 830-seat historic theatre and the 170 -seat studio theatre. The center is home to black hills community theatre, black hills symphony, black hills showcase, rapid city children's chorus, and rapid city high school. The center hosts multiple locally produced shows each year, in addition to touring professional artists, plays and concerts presented by rapid city school children, and performances by local groups. Rapid city area school district owns the completed facility; continued however, black hills arts resource center, inc. Manages the facility through a memorandum of understanding. Effective january 1, 2014, the center is managed by a new 501(c)(3) organization. Black hills arts resource contributed its remaining pledge receivables, cash, and other assets to the new 501(c)(3) organization and is currently looking at additional ways to serve the black hills arts community.
Nami Brookings	http://		EIN 36-3467183	Po Box 508	Brookings	SD	57006	USA							
Little Flower Of Jesus School Foundation Inc	http://		EIN 36-3480070	1220 E 8TH St	Sioux Falls	SD	57103	USA							
Womens General Auxiliary Of The Twin Cities Unit Shriners Hospital	http://		EIN 23-7409962	39149 306TH St	Wagner	SD	57380	USA							
Menno Olivet Care Center Inc	http://	(605) 387-5139	EIN 46-0306972	Po Box 487	Menno	SD	57045	USA	Human Services, Seniors, Supportive Housing for Older Adults	To provide low cost nursing home					49-bed skilled care facility in a small rural community with an 80. 34% occupancy rate.   daycare and preschool services provided to children of staff and the community.
Dakota Milestones	http://www.dakotamilestones.org	(605) 734-5542	EIN 46-0332891	Po Box 248	Chamberlain	SD	57325	USA	Developmentally Disabled Centers, Disabilities, Human Services	Rehabilitation of developmentally disabled					Day programs includes: service coordinator, residential service, segregated day, education service and supported employment. Under these programs the organization assisted approximately 50 individuals with mental disabilities in daily tasks. The services provided to these individuals include assisting them in gaining access to needed medical, habilitative, social, and other related services; training them and providing experiences in daily living activities (employment, self-care, etc).   food service - the organization provides food services for the individuals receiving services under their programs in order to meet the specified nutritional needs of those individuals.   nursing and medical - the organization employs a registered nurse or licensed practical nurce to perform screenings and assessments, nursing diagnosis, treatment, training of staff, monitoring of the individuals medical care and related services, and responding to medical emergencies.   the organization received a grant through the sd dept of human services to provide family support to individuals in a 5 county region of central south dakota. Approximately 40 individuals receive services through the program. Additionally the organization has a production program under which individuals receiving services through the organization perform services for the general public through the organization (cleaning services, mailings, etc. )
United Methodist Church	http://		EIN 46-6012924	Po Box 68	Cresbard	SD	57435	USA							
Area Service Club	http://		EIN 46-0417359	324 N Pierce Ave	Pierre	SD	57501	USA	Human Service Organizations, Human Services						
Beta Alpha Psi National Council	http://		EIN 36-4066488	414 E Clark St	Vermillion	SD	57069	USA							
Sunset Manor Inc	http://www.sunsetmanor.net	(605) 263-3318	EIN 46-6015658	129 E Clay St	Irene	SD	57037	USA	Health, Nursing Facilities, Seniors	Sunset manor avera health has as its mission, to provide high quality healthcare services in a christian setting to the people we serve in irene and surrounding communities.					To provide nursing care to approximately 55 residents. Total resident days during 2014: 18,843, including 12,662 nursing home level days; supervised living days: 1,150; and sunrise villa traumatic brain injury unit days: 2,775; challenging behavior unit days: 2,256.
Childrens First Step Learning Center Inc	http://		EIN 46-0311472	720 Brooklawn Dr	Brookings	SD	57006	USA	Child Day Care, Children & Youth						
MINNILUSA HISTORICAL ASSOCIATION	http://www.journeymuseum.org	6053946099	EIN 46-6008615	222 New York St	Rapid City	SD	57701	USA	Arts & Culture, Historical Organizations, History Museums, Humanities	Advance the knowledge of pioneer life by managing and maintaining a pioneer museum as a public service, promoting an awareness of the contributions to this area made by our founders and early settlers, collecting, preserving, interepreting and exhibiting historical items and prov		Preserve and promote our pioneer heritage	4,000 students, 40,000 visitors and hundreds of local organizations and individuals	The Black Hills of South Dakota	Exhibits both temporary and permanent at the Journey Museum Annual social/business meetings in the Spring and Fall The region's only archive specializing in local history A growing image collection of over 10,000 images Digital Minnilusa archives provided through public library website Monthly presentations on local history in many formats and venues Journey museum pioneer programming for summer camps, classes, and special events Restoration, preservation and presentation of Rapid City's oldest building on the campus of The journey Museum
Friends Of Tripp County Library	http://		EIN 46-0388126	433 S Monroe St	Winner	SD	57580	USA							
South Dakota Bankers Association Foundation	http://www.sdba.com/sdba/foundation	(605) 224-1653	EIN 46-0372887	Po Box 1081	Pierre	SD	57501	USA		To promote banking at a higher learning in south dakota.					Promoted the business of commercial banking by sponsoring economic seminars, assisting with internship programs, providing scholarship and community service awards.
Casa Of Aberdeen Fifth Judicial Circuit	http://		EIN 91-1851023	104 S Lincoln St Ste 103 PO Box 16	Aberdeen	SD	57402	USA	Child Abuse Prevention, Children & Youth, Crime & Law, Domestic Violence, Family Services, Human Services, Youth Violence Prevention	CASA (Court Appointed Special Advocate) was founded in 1977 Nationally and 1997 in Aberdeen, SD and surrounding 10 counties.  CASA of Aberdeen has provided advocacy for approximately 75 children over the past two years who have experienced child abuse and neglect.  Three Native American Indian Reservations are included in this advocacy program.  CASA of Aberdeen also provides mentors for high-risk familes by matching adults with adult parent/s and their families.  CASA of Aberdeen works toward mobilizing the surrounding community in regards to awareness and early intervention while concentrating on providing a safe, permanent, and loving home to each and every child of the Fifth Judicial Circuit - ten county area by working toward creating a Community of Promise.  The CASA program also works toward keeping children out of the juvenile justice system through a new and innovative mentoring program through an area Catholic High School by matching young high-risk youth with trained high school mentors....simply teaching by example of lives well lived.....					
United Church Of Christ Congreg Of Yankton Foundation	http://		EIN 36-3712008	210 W 5th St	Yankton	SD	57078	USA							
South Dakota Symphony Orchestra	http://www.sdsymphony.org	(605) 335-7933	EIN 46-6017026	301 South Main Avenue Fourth Floor	Sioux Falls	SD	57104	USA	Arts & Culture, Symphony Orchestras	To celebrate the tradition of live orchestral music and enrich the lives of people throughout our region. The south dakota symphony is grounded in five core values:community engagement: individuals and communities should feel as if they are connected to the orchestra. Creating partnerships: we enrich lives through the music we make together, go to where the people are, and engage them in new ways. Lifelong impact: we help orchestral music make a lasting, positive impact on people throughout their lives. Educational opportunities: we offer many and varied ways for people to learn about, experience and appreciate music. Live symphonic music: we cherish the musical traditions that have been nurtured and refined for centuries.					The mission is accomplished through full, chamber and ensemble orchestra concerts and education programs for all ages. The sdso initiates and encourages collaborations with statewide businesses and arts organizations to promote the arts in general in our region. During fiscal year 2015, the sdso had 179 performances with approximately 47,000 people in attendance, including concerts and outreach music.
East River Legal Services Corporation	http://helpsouthdakota.com	(605) 336-9230	EIN 23-7101054	335 N Main Ave Ste 300	Sioux Falls	SD	57104	USA	Crime & Law, Public Interest Law						Provide legal assistance to those in need, funded through grants from legal services corporation, a non-profit corporation, established by congress to administer a legal assistance program. 224 cases were closed in 2014, and 71 cases remain open at year end.
American Volkssport Association Inc	http://www.ava.org/		EIN 46-0403176	46527 280th St	Lennox	SD	57039	USA	Amateur Sports, Sports	To share the spirit of walking with the clubs and walkers of the American Volkssport Association. Meet friends, walk scenic trails and improve your physical and mental health with a natural, accessible, and low-stress activity.					
Faith Missionary Association Faith Missionary Church	http://		EIN 23-7527755	938 E 6th St	Winner	SD	57580	USA							
Volga Christian Reformed Church	http://		EIN 23-7410191	Po Box 109	Volga	SD	57071	USA							
Little League Baseball Inc	http://www.littleleague.org/		EIN 52-1234691	4331 Milehigh Ave	Rapid City	SD	57701	USA	Amateur Sports Competitions, Baseball & Softball, Recreation & Sports, Sports	To provide healthy activity for children using the ball field as a classroom to instill discipline, team work, sportsmanship and fair play, and to establish a set of values to guide them into adulthood.					
Black Hills Resource Conservation & Development Association Incorporat	http://www.sdrcd.org		EIN 46-0420790	Po Box 9547	Rapid City	SD	57709	USA	Environment, Natural Resources Conservation & Protection	Obtain grants to pass to local gov agen					The council seeks grants from federal state or local government agencies and administers them for the council member organizations of local governments
Rushmore Soccer Clubs Inc	http://www.rushmoresoccerclub.com	(605) 721-6201	EIN 36-3794123	Po Box 34	Rapid City	SD	57709	USA	Soccer, Sports	Teaching soccer to youth					Rsc rosters players from u7/8 through u 19 age groups throughout the year. Rsc hosts 5 tournaments annually; winter classic indoor in january, presidents cup indoor in march, rushmore cup in june, 3v3 in july, and first noel indoor in december, as well a college coaches camp each spring. Each indoor tournament is host about 160 teams. Rushmore cup hosts about 50-60 teams, as does the 3v3 and fall classic. Rsc sponsors the high school programs for rapid city central and rapid city stevens. The number of rostered players for club programs is about 425 players. The number of rostered players for high school programs is about 160. Rsc had several players through their senior year and about 6 are playing at the collegiate level.
SOUTH DAKOTA WEST RIVER SPAY-NEUTERCOALITION	http://www.spayneutercoalition.com/	(605) 593-5550	EIN 20-4004963	PO Box 3605	Rapid City	SD	57709	USA	Animal Protection & Welfare, Animals, Public & Societal Benefit	To alleviate the animal suffering that results from pet overpopulation by providing affordable spay/neuter services to low-income pet guardians.					Clinics: bulk spay and neutering for coalition clients at a special clinic at various veterinarian's offices. Coalition volunteers assist checking in pets and other office functions, and the coalition pays some or all of the cost of spay/neuter and rabies shots. Surgeries: $12,629, advertising: $115, medical care where necessary: $75  vouchers: spay and neutering for coalition clients that cannot attend clinics, including feral cat alteration. Clients are mailed vouchers in order to make appointments with a vet for surgery. Surgeries: $17948, advertising: $115, medical care where necessary: $75, traps:$139, postal expense: $255
Sioux Empire United Way Inc	http://www.siouxempireunitedway.org	(605) 336-2095	EIN 46-0233701	1000 N West Ave-120	Sioux Falls	SD	57104	USA		To lead, sustain and nurture a unified, effective response to community needs.					9 volunteers served on the marketing division. Year round marketing included 46 companies (added on 18 through the year). United way creates personalized materials and messages for companies to share with their staff throughout the year. Because of the efforts, companies' employees are better educated about the impact of their united way gift. The 2015 campaign total was announced at a news conference in the library at garfield elementary. Numerous volunteers & community members were in attendance, along with kelo, ksfy, kdlt & the argus leader. The february 2015 thank you event was attended by over 400 people. Five local soup vendors participated. Seven individuals and three companies were recognized with awards. Sioux empire united way once again partnered with lawrence & schiller to create campaign materials. The womenunite event was held on august 27th and attended by over 750 individuals. Raised over 10,000. 216 individuals attended 33 agency and/or group tours. 175 speaking engagements at 64 different companies were scheduled through our speaker's bureau. The 2015 campaign kickoff held in september was attended by 400 people. Tanja peterson, harrisburg freedom elementary principal, shared about ready to start, the 2015 initiative. Campaign e-updates were emailed every two weeks from july thru end of campaign with tips and tools for volunteers, and features on company campaigns. 685 volunteers received the campaign updates with an average open rate of 37%. Monthly e-updates were distributed year round to more than 7,000 supporters with an average open rate of 22%. These updates included information about partner programs, results, success stories and more. Within social media: increased facebook followers from 764 to 884. Increased twitter followers from 626 to 782. Instagram reached 124 followers; linkedin, 80 followers. United way received coverage on stories from kelo, kdlt, ksfy, argus leader, and newspapers in brandon, canton, dell rapids, and tea. Radio interviews were also held throughout the year at both midwest communications and results radio stations.   recruited and trained 19 new volunteers for the division. 99 volunteers on 12 impact teams donated over 1,450 hours. Volunteers allocated approximately 7. 9 million to 88 programs through 44 partner agencies. Through the partner agency allocations process, volunteers made bold decisions shifting dollars to meet areas of need. The volunteers decreased funding in the amount of 450,724 and provided increased funding in the amount of 704,804. This included the addition of several new partner programs (heartland house 3, froggy reads, child's voice family advocate, and boys & girls clubs eastside club) and the newest initiative (ready to start) we funded 9 community impact grants for a total of 229,652. The division continued to build relationships with agencies through quarterly forums. In addition, matching funds for strategic planning were made available to 2 united way partner agencies as well as gift in kind opportunities. Policy changes/clarification of current policies working cash balance policy indebtedness policy appeals procedure policy grant qualification policy current and future initiative work: challenge day, ready to start, seniors, children's dental, mental health, dyslexia dollars shifted: 704,804 increases 450,724 decreases  after school: kidstop provides a free after school and summer recreation program for students in grades k-8. Last year an average of 23 children and 10 middle-schoolers attended daily. 87% of regularly attending participants make progress on power of asset building chart, which leads to academic success. Lutheran social services' after-school and summer programs emphasizes hands-on activities to keep children engaged in learning outside of school hours. In 2014, 164 children participated in afterschool and summer programs, with an average daily attendance of 98 children. 131 of the total children come from low-income families, allowing them to participate in quality programs even if their family cannot afford to pay the full cost of attending. Here4youth provides out of school time care for youth with special needs and their siblings. Last year, they provided 19,072 out of school hours and 423 respite hours to 70 youth. Sioux falls family ymca's middle school after school program provided a variety of activities to 835 students at five middle schools last year. 73% of those students feel that the program has helped them to make better decisions, and 77% feel that the program has helped them to stay away from drugs and alcohol. Basic needs: community outreach's general assistance & education program provides information and referrals to local agencies and emergency financial assistance for basic needs items, including shelter, utilities, and employment related transportation. Last year, 1,804 individuals and families received financial assistance and 2,919 individuals and families received information and referrals. Community outreach's genesis mentoring program pairs volunteer mentors with homeless or near homeless families and individuals to help stabilize and focus on financial literacy. Last year, 71 households were served through genesis. 99% of participants achieved or maintained permanent housing one year after entering the genesis program. Feeding south dakota's backpack program provides 3,257 children at 47 sites within the sioux empire with food for the weekend. Furniture mission receives donations of gently used furniture and then distributes through social service agency referrals. Last year, 1,652 referrals were served; including 59 toddler beds and 438 single mattresses for children. Interlakes community action partnership's heartland house provides transitional housing for homeless families and their children, serving 88 families last year. 38% of participants gained financial self-sufficiency and 71% of entered permanent stable housing after completing program. Lunch is served provided 28,024 nutritious mid-day meals for the working poor - a 17% increase over 2013. A survey of recipients found that 48% would not eat lunch during their work day if the lunches were not provided. Those recipients also noted the lunches positively impact their attitude, stamina, work performance, attention span and self-esteem. Sioux falls housing & redevelopment commission's family self-sufficiency program assists low-income individuals and adult family members, who are receiving housing assistance, with eliminating barriers to attaining education and employment skills. Last year, 78 participants received 501 hours of one-on-one assistance and had the opportunity to attend 21 different workshops. 17 participants completed the program in 2014. 7 of the graduates became totally or partially self-sufficient and 3 became homeowners. St. Francis house provides transitional housing and case management for families, serving 29 families, 48 children and 214 single individuals last year. Child care: embe's childcare program serves children ages 4 weeks to 5 years. Last year, an average of 332 children attended the center daily and 100% of the age-appropriate children passed the kindergarten readiness screening. Helpline center's childcare helpline provided 2,910 referrals to parents seeking information about available childcare services last year. 62% of parents served found care through the services provided and 85% of parents were able to verbalize at least 3 characteristics of quality child care. Inter-lakes community action partnership's sioux falls center provides high quality early childhood development services to low-income and special needs children. 115 children were enrolled last year and all their parents either worked or attended school. United day care provided quality care for 156 children ages 2-10 last year. 100% of age appropriate children were ready to enter kindergarten and 306 parents were able to work or attend school. Volunteers of america, dakotas' child care & family literacy center provided 304 children with quality care last year. Little blessings childcare center through volunteers of america, dakotas focuses on providing care for children of new start participants, a chemical treatment program for mothers. Last year, 88 children were served. Counseling: children's connection, a program of family connection provides weekly support groups, family events, and more to children whose parent or close family member has been incarcerated. Last year, 268 students participated in the weekly groups. Family services' counseling program provides a variety of services, including marriage and family, parent/child, alcohol/drugs, depression, anxiety, and stress. Last year 5,767 hours of service were provided, including direct client contact, as well as work related contacts with employers, and contact with dss, courts, schools, etc. Family service's family life education provided 338 hours of prevention and education programs last year on topics related to mental health. The heuermann counseling clinic through family services utilizes volunteer counselors to provide counseling services to clients who are low income and have no other means to pay for services. Last year, 1,068 hours of counseling service were provided. Lutheran social services' center for financial resources helps consumers find solutions to their financial concerns through financial counseling services and debt management programs. Last year, the program provided 1,593 counseling sessions and 551 active debt management plans. 186 clients successfully completed debt management plan; 2,035,687 in debt was paid off by participants through debt management plans. Lutheran social services' counseling services serves children, adults, families, and couples who are struggling with a wide array of mental health concerns. Last year 1,049 people were provided 3,867 hours of counseling. 78% of participants demonstrated some level of achievement towards their goals. Sad isn't bad was developed specifically to help children who are experiencing grief. Last year, 35 children and 22 adults participated in three separate 4-week series. 82% of those participants agreed that the program had helped them to begin to deal with their grief. Southeastern behavioral healthcare's employment connection program assisted 148 individuals suffering from mental illness in their career development last year. 40 job placements were made, generating 281,842 in income and saving the public 56,332. Southeastern behavioral healthcare's psychiatry program provided psychiatric services to 1,485 low-income individuals last year. Volunteers of america, dakotas' lifemarks behavioral health-outpatient counseling services provided 572 individuals with 6,865 hours of individual, group, and psychiatric services last year. Disabilities: dakotabilities' alternative services provides social and recreational opportunities to people as an alternative to traditional programming. Last year 15,360 hours of service were provided to over 52 individuals. Reach adult literacy/tutoring provided 2,393 hours of tutoring to 98 adults in order to improve their reading, writing and living skills last year. 90% of the participants set and recorded personal learning goals with the help of their tutor. The usd scottish rite children's clinic for speech & language disorders provides a full array of clinical services related to speech, language and literacy. In 2013, 2,335 individuals utilized 3,673 services through the program. Friendslink provides social/recreational and educational activities for adults with disabilities. Last year, 68 different group activities and 80 small group or one-on-one activities were held. Stable and rewarding interpersonal relationships are arguably the single most important factor influencing a person's quality of life. Horsepower is a therapeutic horse program for individuals with special needs. Last year they provided 2,019 therapy sessions to 205 participants and 75% of the participants experienced at least moderate improvement in large muscle group strength. Diversity: multi-cultural center's after school and out of school programs served 639 students with after school and summer programming last year. Sioux falls school district's school home liaison refugee and immigrant helps refugee and immig
Alzheimer's Disease And Related Disorders Association	http://		EIN 36-3740928	1719 W Main St Ste 203	Rapid City	SD	57702	USA							
Cheyenne River Youth Project Inc	http://www.lakotayouth.org	(605) 964-8200	EIN 46-0423106	Po Box 410	Eagle Butte	SD	57625	USA	Arts & Culture, Children & Youth, Community Recreational Centers, Cultural & Ethnic Awareness, Sports, Youth Centers & Clubs, Youth Development Programs	The mission of the cheyenne river youth project (cryp) is to provide					Children and youth-cryp offers a variety of interesting, innovative educational and recreational youth programs and services for the young people of the cheyenne river reservation. The following programs and services will be broken down into programs for children ages 4-12 years and programs for teenagers 13-18 years. Programs for youth 4-12: the main youth center is a drop-in youth facility that operates on average six days per week, from 4 p. M. To 8 p. M. During the school year and from 1 p. M. To 8 p. M. During the summer. It was open for 317 days with 7,731 youth contacts. On average cryp has about 24 youths attending daily. This facility is where cryp most often makes their first contact with cheyenne river's youth. For this reason, cryp designed the main's programs to develop interests and lay the ground work of basic skills which can be bult upon later when the child transitions into the teen center.   cryp created a family services program in 2001 as a way to manage the families cryp serves on cheyenne river and bring organization to their distribution resources donated to the organization. Enrollment in the program, guarantees the families access to bulk distributions that include hygiene products, winter clothing and coats, shoes, household goods (blankets, laundry detergent), clothing, school supplies, food distributions, emergency heat assistance, minor home repair, and other special prog  agriculture programs-the wiyan toka win (translated from lakota to english is leading lady) 2 acre organic garden begins in the spring and runs through late fall. Young people are engaged in every step of the growing process-preparation, planting, maintenance and harvesting the produce. Garden club is offered every week, for 4-12 year old children, during the growing season and involves direct work in the garden, followed by guided journaling with the help of a volunteer. Journaling helps partic  the remaining expenses and income are used to help cryp serve the community by offering youth programs and family the community by offering youth programs and family the community by offering youth programs and family the community by offering youth programs and family
Chester Booster Foundation	http://		EIN 46-0440686	4211 Horizon Hts	Chester	SD	57016	USA	Education, Student Services						
Teamwork Ministries Inc	http://		EIN 46-0440050	201 Franklin St	Rapid City	SD	57701	USA	Christianity, Religion						
Yellow Jacket Foundation Inc	http://www.bhsu.edu	(605) 642-6385	EIN 51-0151319	1200 University St Unit 9506	Spearfish	SD	57799	USA		To support student athletes by funding athletic scholarships and improving athletic facilities.					Through various endeavors, the yellow jacket foundation funds all athletic scholarships given to black hills state student athletes. The foundation also provides support to the various athletic programs and facilities of the university.
