name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Dover Interfaith Mission For Housing Inc	http://www.doverinterfaithmission.org		EIN 41-2280212	Po Box 1148	Dover	DE	19903	USA	Homeless & Housing, Homeless Shelters	We are an interfaith community organization addressing the physical, emotional, and spritual needs of homeless men in the greater dover area by providing them with shelter and sustenance, fostering sel-reliance, and offering encouragement and a vision of hope for their lives.					The organization provided shelter, meals and assistance to 142 homeless men by operating a 36-bed shelter. Volunteers provided dinner daily at no cost to the organization. Board members and other volunteers perform all management functions and operate the office. Student interns and volunteers provide employment counseling, assistance with transportation, classes on financial management, job readiness, resume preparation and computer usage and help shelter residents to complete employment applications. Successful in placing 88 men (60%) in employment and housing prior to their departure from the shelter.   the organization leases two houses from private landlords in order to provide affordable rental housing for men who have been in the shelter and obtained employment or other stable income, but who find it difficult to obtain affordable housing in the private market. No profit is made from this activity. Rents received cover costs. Housing is managed by volunteer board members. A third house was obtained from the delaware state housing authority and renovated for use as affordable rental housing. Dover interfaith mission for housing owns the house with the requirement that it be rented to very low-income individuals within prescribed rent limits for 20 years. A larger former office building was purchased at a cost of $800,000 with a combination of owner financing and a loan for purchase and renovation from ncall research, inc. This building is being converted to affordable congregate housing for 30 or more men. Rents will be charged which reflect actual operating costs. The facility will be managed by the organization and its volunteer board of directors.
American Friends Of Ulster University Inc	http://		EIN 31-1651589	1000 N West St 1200	Wilmington	DE	19801	USA	Education, Universities						
Barry & Martin America Inc	http://		EIN 30-0202596	1000 N West St Ste 1200	Wilmington	DE	19801	USA	AIDS, Health						
National Society Of The Daughters Of The American Revolution	http://www.dar.org		EIN 52-6054394	12715 Holly Ridge Ln	Delmar	DE	19940	USA	Arts & Culture, Education, Historical Organizations, History Museums, Libraries	The objectives of the National Society Daughters of the American Revolution are historic preservation, promotion of education and patriotic endeavor.					
Delaware Safety Council Inc	http://www.delawaresaftycouncil.org	(302) 276-0660	EIN 51-0064306	2 Reads Way Ste 205	New Castle	DE	19720	USA		Provide educational programs for the public for accident prevention in homes, factories, schools and local and interstate travels on the streets and highways.					1)traffic safety - to provide motorists with defensive driving programs, aggressive driving courses, current traffic research statistics, and school bus driver training. 2)school safety - to provide safety videos to school-aged children to educate injury prevention during the formative years. Issue alerts to parents and motorists regarding "school's open or out". 3)industrial safety - to provide industrial safety and health information and training to assist employers in attaining a safe workplace for employees.
Faithful Friends Inc	http://www.faithfulfriends.us	302-427-8514	EIN 51-0410508	12 Germay Drive	Wilmington	DE	19804	USA	Animal-Related, Animals	To end the neglect, abandonment and killing of pets in Delaware and enrich the lives of people by promoting and providing compassionate animal-related welfare and social services.		homeless cats and dogs, and pet owners in need	6,000+ animals and 10,000+ people	Delaware	rescue/adoption, spay/neuter, healthy pet clinics, free pet food bank, volunteer opportunities and statewide pet therapy services.
Delaware Recreation And Parks Society	http://		EIN 51-0340365	89 Kings Hwy	Dover	DE	19901	USA	Chambers of Commerce & Business Leagues						
Psi Chi The National Honor Society In Psychology	http://www.psichi.org		EIN 51-0266220	1200 N Dupont Hwy	Dover	DE	19901	USA	Mental Health, Mental Health & Crisis Intervention	Psi Chi is the National Honor Society in Psychology, founded in 1929 for the purposes of encouraging, stimulating, and maintaining excellence in scholarship, and advancing the science of psychology. Membership is open to graduate and undergraduate men and women who are making the study of psychology one of their major interests, and who meet the minimum qualifications. Psi Chi is a member of the Association of College Honor Societies and is an affiliate of the American Psychological Association and the American Psychological Society.					
Milford Ame Housing Corporation	http://		EIN 51-0115955	210 Allen Way	Magnolia	DE	19962	USA	Homeless & Housing, Housing Support						
Thomas And Rachel Garrett Station, Inc.	http://		EIN 51-0357657	507 W Ninth St First Fl	Wilmington	DE	19801	USA	Education						
Irish Society Of Delmarva Inc	http://		EIN 51-0332301	Po Box 1060	Dover	DE	19903	USA							
Dima I Inc	http://	(302) 427-0787	EIN 51-0330144	2400 W 4th St	Wilmington	DE	19805	USA	Homeless & Housing, Housing Support	To provide housing and shelter					To provide housing and shelter for the mentally iii in delaware and to solocit, receive, invest, administer and distribute funds for the above purpose and no other purpose.
Delaware Pain Initiative Inc	http://		EIN 51-0369228	1 Innovation Way Ste 100	Newark	DE	19711	USA	Health						
Literacy Delaware	http://www.literacydelaware.org	302-658-5624	EIN 51-0410054	PO Box 2083	Wilmington	DE	19899	USA	Adult Education, Education, Job Training	The purpose of Literacy Delaware is to help adults improve literacy skills and thereby realize their potential to be confident, self-sufficient, and productive employees and community members.  We deliver services and programs in reading, writing, English language, math, workplace, and computer skills.  Literacy Delaware works to create public understanding of the impact of illiteracy and advocates for literacy solutions.	Since the program began in 1983, over 2000 functionally illiterate adults have received tutorial assistance from volunteer tutors on a one-to-one basis. Over one hundred volunteers are trained annually.  Many of the tutors have continued long after completing the 100 hours of their initial commitment.	The Literacy Delaware program trains volunteers to tutor adults in basic reading and/or conversational English skills.  This free tutorial service is provided to adults who read below the fifth grade level, or are non-native speakers.	125 on average	Throughout the state of Delaware	Services provided locally by Literacy Delaware address issues of poverty, unemployment, family relationships and community involvement include one-to-one tutoring, small group tutoring and English/Civics classes.  Literacy Delaware seeks to serve those hardest to reach adult learners: those reading below the 5th grade level and non-native speaking adults with poor English-speaking skills. Literacy Delaware specializes in offering "contextualized instruction" or instruction in life skills that help adults increase their productivity in the workplace, improve their understanding of the responsibilities of citizenship and to improve their family/parenting skills.
Neighborhood House Inc	http://www.neighborhoodhse.org	(302) 652-3928	EIN 51-0065747	1218 B St	Wilmington	DE	19801	USA	Community & Neighborhood Development, Economic Development, Urban & Community Economic Development	With god's love from within, provide services and programs that educate, enlighten, and empower people and the community					Provide services to the community, including but not limited to daycare, housing counseling and community services, youth development, emergency assistance, food assistance and crisis alleviation  neighborhood house, inc. Contracts with the delaware weatherization assistance program to deliver weatherization services to low income families.
Chabad at the University of Delaware	http://www.forjews.com	302-465-5032	EIN 	23 Indian Road	Newark	DE	19711	USA		Provide a warm, spiritual environment where students can celebrate and explore their Jewish identity				University of Delaware	
Kiwanis Foundation Of Wilmington Delaware Inc	http://		EIN 51-6018407	Po Box 1873	Wilmington	DE	19899	USA							
Actis Inc	http://		EIN 36-3633443	1118 Highgate Rd	Wilmington	DE	19808	USA	Energy Resources Conservation & Development, Environment						
Healthnet International U S A Inc	http://		EIN 30-0207698	1000 N West St Ste 1200	Wilmington	DE	19801	USA	Health						
Return Peace Corp Volunteers Of Delaware Association	http://		EIN 51-0378431	1939 E Zabenko Dr	Wilmington	DE	19808	USA	International, International Development						
John J Murray Foundation Inc	http://		EIN 52-2042062	2406 Dorval Rd	Wilmington	DE	19810	USA	Golf, Sports						
Silent Warrior Foundation	http://www.silentwarriorscholarshipfund.com		EIN 27-3685276	3495 Montchanin Rd	Wilmington	DE	19807	USA	Education, Scholarships, Scholarships & Student Financial Aid	Providing scholarship to us reconmarines					Scholarship grants awarded to family members of currentformer recon and marsoc marines
Soldiers Undertaking Disabled Scuba	http://www.sudsdiving.org	202-341-9750	EIN 26-1315733	9 Falcon Court	Wilmington	DE	19808	USA		Soldiers Undertaking Disabled Scuba (SUDS) at Walter Reed Army Medical Center (WRAMC) and Ft. Belvoir, VA is designed to help improve the lives of injured veterans returning from Iraq & Afghanistan. By training the warriors in a challenging & rewarding activity it can help facilitate the rehabilitation process & promote mobility. Offering this venue provides the soldier with a sport they can enjoy throughout their life. SUDS is a 501 (c) 3 non-profit organization & a chapter of the Wounded Warrior / Disabled Sports Project.	SUDS has trained over 200 soldiers to full certification in since 3 years of inception. 202	Soldiers harmed in Operation Iraqi Freedom and Operation Enduring Freedom who are going through rehabilitation at Walter Reed Hospital and Bethesda Medical Center		Washington DCWalter Reed Hospital, Bethesda Medical Center	Approximately 140 disabled veterans went through self contained breathing apparatus (scuba) training.
Us Friends Of Gladstones Library Inc	http://		EIN 75-3239017	1000 N West St Ste 1200	Wilmington	DE	19801	USA	Education, Libraries						
North American Friends Of Napier University Edinburgh	http://		EIN 31-1597028	1000 N West St Ste 1200	Wilmington	DE	19801	USA	Philanthropy, Public Foundations						
East Side Charter School Of Wilmington Inc	http://eastsidecharterschool.org	(302) 762-5834	EIN 51-0377733	3000 N Claymont St	Wilmington	DE	19802	USA	Education, Scholarships, Scholarships & Student Financial Aid	To operate a pre-k to 8th grade urban public charter school which provides a superior education for children who are culturally, economically and socially at risk of academic failure.					Eastside charter school operates a pre-k to 8th grade urban public charter school serving 509 students in northeast wilmington, delaware, one of the poorest areas in the state. About 87% of the students qualify for free or reduced lunch under federal guidelines. The school's goals are to prepare students to be critical thinkers, to instill in them a love of learning, and to shape them as productive, contributing members of society. Among the strategies implemented to accomplish these goals are smaller classes (average less than 20 per classroom), individual attention to each child's academic needs, a longer school day, a longer school year, school uniforms, free breakfast and lunch for all, focus on positive character and behavior traits, and firm and consistent discipline policies. In addition, in january, 2015 eastside, through a consulting contract, assumed responsibility for also managing family foundations academy, a k-8 urban charter school with 800 students on two campuses. Eastside formed a central office with management personnel who serve both eastside and family foundations
Newark Day Nursery Assoc Inc	http://www.newarkdaynursery.org	(302) 731-4925	EIN 51-0096130	921 Barksdale Rd	Newark	DE	19711	USA	Child Day Care, Children & Youth	Early childhood and school age education center.					The center is dedicated to providing high quality, affordable early childhood education and after school care to children 6 weeks to 14 years of age from ethnically and economically diverse families who work or live in the greater newark area, delaware. Families are provided care based on a sliding fee schedule to ensure access to affordable care and 60% of our full day child care families received scholarship assistance. Over 250 children were served during the current year through four services: [1] full day care and early education program, [2] school age before and after school program , and [3] summer camp. The center is accredited by the national association for the education of young children. Newark day nursery and children's center ndncc fact sheet: [celebrating over 50 years of education and inspiring newark's children] - dedicated to providing the highest quality early childhood and school age services to educate, enrich, and inspire children and youth from culturally and economically diverse families, seeking to ensure access regardless of family income. - community founded not-for-profit providing a full continuum of services for six-weeks to fourteen year old children, serving over 250 children: - full day care and early childhood education - school age care [before/after school] - ndncc summer camp - new castle county head start partnership-newark site - community outreach service - one of only 6% of delaware providers accredited by the national association for the education of young children, and one of even fewer accredited centers focus on children from low-income homes. - the profiles of the working families served each year are: - over 250 children served - 45% of full-day ece children from under $45,000 income homes - 30% of full day ece children from families under 200% poverty level - 42% of parents are single working parents - 33% of children from traditionally minority cultures - over 75% of families are provided scholarships based on sliding-fee-scale. - research based, developmentally appropriate curriculum. - school age program includes special interest clubs [e. G. : science, cooking], home work time, and other alternative activities. - student and classroom outcomes/progress tracked using web based assessment tools of developmental benchmarks.
Mohawk Corp.	http://		EIN 51-0261874	901 Washington St	Wilmington	DE	19801	USA	Arts & Culture, Arts, Culture & Humanities						
Spiritual Assembly Of The Bahais Of Kent County	http://		EIN 51-0327657	500 Quail Run	Camden Wyo	DE	19934	USA							
Presbyterian Church In America	http://		EIN 51-0262834	350 Mckee Rd	Dover	DE	19904	USA							
Georgetown Aid Inc	http://		EIN 51-0193810	5 Huckleberry Dr	Georgetown	DE	19947	USA							
Society Of Pi Kappa Lambda	http://		EIN 36-4004635	University Of Delaware Music Dept	Newark	DE	19716	USA							
VALS	http://		EIN 22-2531986	63 Kathy Ln	Newark	DE	19808	USA	Emergency Assistance, Human Services						
Manners First Education Initiative Institute	http://		EIN 20-8805982	125 Rickey Blvd Unit 1412	Bear	DE	19701	USA	Education, Educational Services						
Urban Environmental Center Inc	http://		EIN 51-0353865	PO Box 1272	Wilmington	DE	19899	USA	Environment, Environmental Education						
Gonville & Caius College-The Caius Foundation	http://		EIN 84-1463503	Chapel York Ltd 1000 N West No 1200	Wilmington	DE	19801	USA	Education						
Newark Senior Center Inc	http://www.newarkseniorcenter.com	(302) 737-2336	EIN 51-0104695	200 Whitechapel Dr	Newark	DE	19713	USA	Human Services, Senior Centers, Seniors	The nsc enhances the lives of the 50+ community by providing resources and opportunities for growth in body, mind and spirit. The nutrition and fitness programs provide opportunities to improve or maintain physical health. A variety of educational and social opportunities help to stimulate mental activities. Social opportunities support a general sense of wellbeing. The transportation program allows the less able to access the many programs and services available.					The education and recreation programs at the nsc provide a broad range of physical and recreational opportunities. There are a variety of options including: a therapeutic pool, fitness center, exercise classes such as armchair exercise, jazzercise, zumba, yoga, strength training, and dancing. All programs are tailored to the needs of the 50+ population. Some programs are offered free to members and scholarships are available. The recreation offerings range from billiards, table tennis, shuffleboard and horseshoes to a very wide range of card games and board games. One of the most important aspects to all of the programming is the ability to avoid isolation and interact with other individuals who may have common interests and life experience. The center offers educational programming on a broad range of topics: computer classes, art, writing, poetry, bible study, book groups, discussion groups, philosophy and much more. Many of the classes are taught by volunteer instructors who have a wealth of experience and a passion for their subject. The center also features many local business people for presentations that are pertinent to our members. The center is a wonderful community center that services individuals throughout the region.   the food service program at the newark senior center serves both the homebound in our community through our meals on wheels program and the members who are able to come to the center through our midday meal. The meals on wheels program allows many individuals to age in place in their homes and neighborhoods. More than 30,000 meals are delivered each year by volunteers. The volunteers provide not only a meal, but also a caring and concerned visitor each day. In many cases a referral is made to other social services that may be available to assist the individual. 80% of our clients report some economic relief because of the meal program and before receiving mow 100% of our clients did not eat a nutritionally balanced diet each day. The meal provides 1/3 of the nutritional requirements. The midday meal program provides a wide selection of freshly prepared items at a very modest cost. The meals are prepared on the premises by our food service staff. Each day a variety of salads, sandwiches, soups and an entree are served. More than 35,000 midday meals are served each year to the community. The meal provides an affordable nutrition option, but also a wonderful opportunity for socialization.   the social service and transportation programs at nsc provide a safety net for many individuals. The social services program provides options for counseling, case management, and offers presentations and screening that are pertinent to the 50+ community. The social services function is used by many in the greater newark area who are not members of the nsc. The nsc is also home to one of four caregiver resource centers throughout the state. The program establishes an atmosphere of trust, caring and sensitivity, provides support, effective services, accurate information and makes referrals to appropriate agencies for the elderly, their families and caregivers, always with an emphasis on the independence and dignity of those who seek our services. The transportation program provides door to door services to those who would probably otherwise be home-bound. Once at the nsc, individuals have access to the many programs, services, and activities available. The transportation program allows hundreds of members each year to continue to age in the community, prolongs independence and greatly increases the opportunity for socialization.
Urban Bike Project of WilmingtonInc	http://www.urbanbikeproject.org	302-377-3681	EIN 20-5837287	809 W 28TH St	Wilmington	DE	19802	USA	Education	Our Mission is to serve the community's needs by educating and promoting cycling as a safe, practical, cost-efficient mode of transportation. Our facilities provide a means for the public to become more self-sufficient both in bicycle maintenance and transportation. We work to foster a greater sense of awareness in motorists, pedestrians, and the community at large.	Adult Free Bike Program: Youth Earn-A-Bike Program: established in 2010, it served 10 children. In 2011, the program doubled, reaching 25 and resulting in a 100% completion rate. Currently, UBP is on track to host 80 children over multiple EAB programs.	anyone in need of bicycle maintenance and repair; adults in need of a safe, practical form of transportation that could not afford otherwise; children and adults wish to learn more about bicycle maintenance and repair.	Adult Free BIkes: 50 Youth Free Bikes: 50+	Wilmington and New Castle County	Youth Earn-A-Bike Program Adulta Free Bike Program
American Fund For Emmanuel	http://		EIN 30-0045973	Chapel York Ltd 1000 N West No 1200	Wilmington	DE	19801	USA	Education						
American Rose Society	http://www.ars.org/		EIN 58-1783752	3030 Maple Shade Ln	Wilmington	DE	19810	USA	Botanical Gardens & Arboreta, Botanical, Horticultural & Landscape Services, Environment, Garden Clubs	The Mission of the ARS is to encourage amateur and professional rose culture, to increase the general understanding of and interest in all aspects of roses, and to promote education of the horticulture, history and future of the genus Rose among members of the ARS and the rose growing public.					
Disability Action Inc	http://		EIN 26-1785314	1000 N West St Ste 1200	Wilmington	DE	19801	USA	Centers to Support the Independence of Specific Populations, Human Services						
Delaware Theatre Association For The Performing Arts	http://		EIN 51-0356661	Po Box 9982	Newark	DE	19714	USA	Arts & Culture, Arts, Culture & Humanities						
United Campus Ministry At The University Of Delaware Inc	http://		EIN 23-7330511	192 S College Ave	Newark	DE	19716	USA							
Road Runners Club Of America	http://		EIN 51-6018791	Po Box 226	Wilmington	DE	19899	USA							
Community Hope Of Delaware Incorporated	http://www.communityhope.us	(302) 294-9094	EIN 20-0954315	750 Otts Chapel Rd	Newark	DE	19713	USA	Community & Neighborhood Development, Economic Development, Philanthropy, Public & Societal Benefit	Provide for youth sports and mentoring, assist and restore families and persons in crisis, sponsor positive speakers and entertainment, and provide character-building education and training programs for youth and adults.					- provide and maintain recreational facilities for kids ages 5 to 15. In 2008, installed and since maintain baseball and soccer fields on licensed lands, used by more than 500 children in community leagues. - provide a discount thrift sales facility to train and employ disadvantaged, low income, physically handicapped, the formerly incarcerated, abused women, single mothers and the elderly. - donate food, clothing, bedding and furniture to several organizations serving homeless groups from philadelphia to baltimore. - provide jobs training for 15-20 autistic youth weekly in a partnership with the brennen school for autism and delaware christina school district. - provide character-building events and seminars for youth and adults. - through community hope/newark performing arts, provide group instrument training for low income children; instructors hired through university of delaware. - in 2010, opened raising hope childcare center, delaware licensed pre- school for low-income families, ages 18 mos to 5 years.   provide character-building education and training programs for youth and adults. Through newark performing arts, provide musical training in instruments and dance to low income children. Quality instructors are hired through the university of delaware. In september 2010, opened delaware bible college with 32 students. Instructors are accredited pastors from 9 different area churches and ministries.   in 2010, opened raising hope childcare center, a delaware licensed center offering pre-school education at reduced rates to low-income families.
Irish Culture Club Of Delaware	http://	(302) 998-5425	EIN 51-0210862	Po Box 3374	Wilmington	DE	19804	USA		To promote irish culture					Held various events to promote, encourage and develop cultural, recreational, and education aspects of irish culture
Women At The Well Inc	http://		EIN 74-3146018	26 Landers Ln	New Castle	DE	19720	USA	Homeless & Housing, Homeless Centers						
Hoosier Traction Meet Inc	http://		EIN 35-1976784	Po Box 171	Nassau	DE	19969	USA	Arts & Culture, Historical Organizations						
Delaware Chamber Music Festival Incorporated	http://		EIN 51-0311626	Po Box 3537	Wilmington	DE	19807	USA							
The Purple Community Fund Inc	http://		EIN 98-0452965	1000 N West St Ste 1200	Wilmington	DE	19801	USA	Emergency Assistance, Human Services						
Walter S Carpenter Jr Trust Fbo Delaware Academy Of Medicine	http://	(302) 351-7602	EIN 23-7337255	5701 Kennett Pike No 100	Centreville	DE	19807	USA		The charitable trust was established to financially assist the delaware academy of medicine.					To financial support the programs of the delaware academy of medicine, including the student loan program.
Countryside Alliance Usa Inc	http://		EIN 31-1786836	1000 N West St Ste 1200	Wilmington	DE	19801	USA	Philanthropy, Public Foundations						
Epworth Quartet	http://		EIN 22-2646984	28545 Dukes Lumber Rd	Laurel	DE	19956	USA							
Christian And Missionary Alliance	http://		EIN 51-0345693	PO Box 1978	Dover	DE	19903	USA							
Spirit Life Ministries International	http://		EIN 22-2545414	3401 Northeast Blvd	Wilmington	DE	19802	USA							
1992 Delaware Columbus Commission	http://		EIN 51-0327910	2 Hayes Ct	Wilmington	DE	19808	USA							
Billy Cook Foundation	http://www.billycook.com/		EIN 51-0388437	28 Polaris Dr	Newark	DE	19711	USA	Birth Defects & Genetic Diseases, Health, Medical Research	Posting from our website: "Just want to let anyone know that this foundation is outstanding. cf took my wife from my life last March. Because of this foundation, We were able to have Kari at home. Kari didnt like being at any hospital. I would have done anything to care for her at home. Because of the kindness and the assistance of this organization, Kari and I were able to be together. It not only help my brave sweetheart, it helped me. You see, if I wasnt able to have that quality depth of time with my wife and if she -- Kari--wasnt able to "help me" deal with "her" death. In all honesty, I most certainly would not be writing this message to you. If you are able and indeed understand the aspects of cf. If you are interested in helping an organization that is indeed above and beyond any other for individuals dealing with cf, please consider this foundation. Know that they are outstanding and really help those (( directly )) dealing with the day to day life with cf. Thank you. Kari D. Perry was 36 years old she is missed every day. Tim Perry					
Bethel Baptist Church	http://		EIN 23-7087883	1217 Wilson Rd	Wilmington	DE	19803	USA							
Christian Outreach World Mission Corp.	http://www.christianoutreachworldmission.org	239-687-6628	EIN 27-1096502	PO Box 81	Ocean View	DE	19970	USA		Christian outreach world mission corp. Exist exclusively for charitable, religious, educational and scientific purposes. The corporation mission is to preach the life-changing word of god, the holy bible to men and women from all ethnicity backgrounds around the world. We are working to show the love of god through jesus christ by outreach programs as we minister to the needy people in all nations.		Needy kids	205 needy children, and 5 churches....	Haiti and so forth	Feeding program, school, churches, etc...
Lillie B Gould Perpetual Charitable Tr	http://	(414) 977-1210	EIN 55-6115330	Po Box 15627	Wilmington	DE	19850	USA		To provide for the support of the charities named in the lillie gould charitable trust					West virginia wesleyan college50 college avenuebuckhannon, wv 26201  charles w gibson library105 east main at sedgewick streetbuckhannon, wv 26201  the piney woods country life schoolp. O. Box 57piney woods, ms 39148
New Pentecostal United Holy Church	http://		EIN 58-1912524	721 N Monroe St	Wilmington	DE	19801	USA							
Amc Museum Foundation Inc	http://amcmuseum.org	(302) 677-5938	EIN 51-0355891	1301 Heritage Rd	Dover Afb	DE	19902	USA	Arts & Culture, Single Organization Support	To promote the air mobility command museum and provide opportunity for visitors to enjoy the historical significance of the air force and its military influence.					Promote the historical significance and educate the general public about the retired air force planes and other military memorabilia. Volunteers provide tours of exhibit areas and air planes located next to the museum building. Store museum provides visitors with visit memories and gifts. Museum receipts assist with covering general operating overhead. Volunteers also assist with airplane restorations.
First Baptist Church Holloway Terrace	http://		EIN 51-0068218	308 West Ave	New Castle	DE	19720	USA							
AMERICAN SOCIETY FOR THE ROYAL BOTANIC GARDENS-KEW	http://www.kew.org/support-us/donate/support-kew-usa	+44 20 8332 3260	EIN 94-3143831	c/o Chapel & York Ltd 1000 N West Street	Wilmington	DE	19801	USA	Botanical Gardens & Arboreta, Environment, Garden Clubs	A global resource in plant and fungal knowledge					
Critters Inc	http://		EIN 51-0306210	Rd 1 Box E-130C	Lewes	DE	19958	USA	Animal Protection & Welfare, Animals						
Little League Baseball Inc	http://	(302) 293-0244	EIN 51-0357718	116 W Harvest Dr	New Castle	DE	19720	USA	Amateur Sports Competitions, Baseball & Softball, Recreation & Sports, Sports	To raise funds to provide for a clean and healthy environment for young men and women in the engagement of baseball and softball.					Stanton-newport little league is a non-profit organization run by volunteers whose mission is to provide for our community a place where children can come to learn about, enjoy and actively participate in all the activities that make baseball and softball such great games. This league will provide a safe, inclusive environment in which participants will learn about teamwork, commitment, good sportsmanship and the continued development of athletic skills.
Interfaith Mission Of Sussex County Inc	http://		EIN 51-0376524	31131 Whites Neck Dr	Ocean View	DE	19970	USA	Homeless & Housing, Housing Development, Construction & Management						
American Friends Of The Royal College Of Surgeons Of Edinburgh	http://		EIN 31-1744318	1000 N West St 1200	Wilmington	DE	19801	USA	Health						
American Chemical Society	http://	(302) 633-8309	EIN 51-6015899	211 Presidential Dr Apt C	Wilmington	DE	19807	USA		Continuing education in science					Awards, scholarships for academic achievement short courses and special seminars  publication of del chem bulletin for approx 2000 members  section meeting expenses  travel subsidy, project seed and marm
Christiana Rotary Club Foundation	http://www.christianarotary.org/	(302) 225-0600	EIN 51-0371472	100 Continental Dr	Newark	DE	19713	USA	Community Foundations, Philanthropy	To encourage and foster the ideal of service as a basis of worthy enterprise.					Direct grants and scholarships.
National Spiritual Assembly Of The Bahais Of The Us	http://		EIN 51-0337607	12 8th Ave	Wilmington	DE	19805	USA							
Whatcoat Social Service Agency Inc	http://		EIN 23-2062704	1129 Airport Rd	Milford	DE	19963	USA	Homeless & Housing, Homeless Shelters	PROVIDES EMERGENCY REFIEF AND ASSISTANCE FOR THE HOMELESS.					
Delaware Museum Of Natural History Inc	http://www.delmnh.org	(302) 658-9111	EIN 51-0083535	Po Box 3937	Greenville	DE	19807	USA		The museum is an educational corporation formed for the purpose of encouraging and cultivating learning in the natural sciences and natural history.					The delaware museum of natural history (dmnh) opened its doors to the public in 1972 to excite and inform people about the natural world through exploration and discovery. As the only natural history museum in the state, dmnh welcomed 57,913 visitors in 2014 to experience an african watering hole, gaze up at a giant squid, encounter a jaguar face-to-face, and marvel at the diversity of shells from around the globe. Gallery highlights also include the only permanent dinosaur collection in delaware, a simulated coral reef, and a science in action paleontology lab. Throughout the year dmnh also hosts several special exhibits on national tour. (see schedule o for continuation of program service accomplishments)museum researchers maintain dmnh's expansive collections of mollusks and birds, including the second-largest collection of birds' eggs in north america. Scientists from around the world visit the museum to study specimens and request loans to assist them further in their research. The interactive nature nook features hands-on science activities geared to meet the needs the museum's youngest guests. Educational programs include summer camp, school tours, community outreach visits, home school classes, scout activities, and other programs. In addition, visitors can view nature films in the dupont auditorium, shop in the museum store, enjoy the butterfly garden, or hike along the larry scott nature trail. As a non-profit institution, dmnh relies on the generosity of members, donors, and corporate sponsors to sustain high-quality exhibits and educational programs for the community.
Water Is Life Kenya Inc	http://		EIN 26-3185829	910 Baylor Dr	Newark	DE	19711	USA							
Hearts of the Sacred Spirit	http://www.heartsofthesacredspirit.org	888-494-6731	EIN 26-3962423	2406 Waters Edge Dr	Newark	DE	19702	USA	Human Service Organizations	Assist Native American communities one family at a time by helping in preserving culture, language, and self-sufficiency while meeting the basic needs of families.  No person or persons associated with Hearts of The Sacred Spirit is paid. Everyone is a volunteer, donating their time, efforts, and even funding. We are incorporated as a 501(c)3 "not for profit" corporation. Hearts Of The Sacred Spirit was founded to assist and support American Indians across the country. We have programs set in place to assist the reservations. These programs include, winter warmth, emergency heating and utility assistance for the Elders, holiday gifts,community gardens, and basic bathroom supplies.We are very aware of our social, legal and financial responsibilities. Hearts Of The Sacred Spirit is not motivated by money, religious, or political agendas, we are a true grassroots organization that provides real help.					
Delaware Senior Olympics Inc	http://	(302) 736-5698	EIN 51-0336946	1121 Forrest Ave	Dover	DE	19904	USA		Olympic type games for seniors.					See schedule o  promotes fitness, health, fellowship and excellence in athletic performance and lifestyle of senior adults. In excess of 1,000 persons benefited.
Society For Preservation & Encrgmnt Of Barbershop Quartet Singing Amer	http://		EIN 23-7057942	Po Box 106	Milford	DE	19963	USA							
You Are Not Alone Veterans Foundation Inc	http://		EIN 27-1537878	224 Ann Dr	Middletown	DE	19709	USA							
Seaford Band Association	http://		EIN 51-0357239	Po Box 1143	Seaford	DE	19973	USA	Arts & Culture, Bands & Ensembles						
Friends Of Bombay Hook Inc	http://		EIN 51-0325761	2591 Whitehall Neck Rd	Smyrna	DE	19977	USA	Community & Neighborhood Development, Economic Development						
Appalachian Ministries	http://		EIN 52-2055299	4527 Sandy Bend Rd	Marydel	DE	19964	USA	Human Service Organizations, Human Services						
Parents Without Partners, Inc.	http://www.parentswithoutpartners.org/		EIN 91-1837570	PO Box 275	Claymont	DE	19703	USA	Family Services, Human Services, Single Parent Agencies	Duplicate-see EIN 51-0193370					
Civil Air Patrol 7006 Dover Cadet Squadron	http://www.capnhq.gov/		EIN 58-1781820	15 McDaniel Dr Kent Acres	Dover	DE	19901	USA	Disaster Aid, Disaster Preparedness & Relief Services, Human Service Organizations, Human Services	For more than 50 years, the Civil Air Patrol has aggressively performed the missions Congress mandated in 1946: Aerospace Education, Cadet Programs, and Emergency Services.					
Delaware Mental Health Consumer Coalition Inc	http://		EIN 51-0347148	Community Services Building, 100 W. 10TH 409	Wilmington	DE	19801	USA	Mental Health, Mental Health Associations						
Prison Ministries Of Delaware	http://		EIN 51-0408533	1 Hartford Pl	Newark	DE	19711	USA	Crime & Law, Rehabilitation Services for Offenders						
DEBRA L SIPPLE MEMORIAL INC (Debbie's Fund)	http://www.DLSM.org	302 424 1504	EIN 11-3727784	794 Canterbury Road	Milford	DE	19963	USA	Animal Protection & Welfare, Animals	Debra L. Sipple Memorial, Inc. is a charitable 501 (c) 3 non-profit corporation established to honor the memory of Debbie Sipple and her love of animals by benefiting IRS approved organizations providing care for  animals in need.DLSM is 100% volunteer and pays no salaries or member expenses.				DE, eastern MD	
Fox Point Babe Ruth League Inc	http://	(302) 593-7994	EIN 51-0229114	Po Box 9518	Wilmington	DE	19809	USA		Youth baseball club					Fees  meetings  opening day  described in schedule o
Serra International	http://		EIN 23-7549104	100 Fairfax Blvd	Wilmington	DE	19803	USA							
United States Power Squadrons	http://		EIN 51-6017964	234 N Star Rd	Newark	DE	19711	USA							
