name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
After School Adventures Inc	http://	(208) 233-9770	EIN 82-0487847	P O Box 4095	Pocatello	ID	83205	USA	Child Day Care, Children & Youth	After school education					After school adventures provides school learning and childcare to an average of 125 students.
Clearwater Valley Hospital Foundation Inc	http://		EIN 82-0448438	PO Box 2169	Orofino	ID	83544	USA	Health						
Kiwanis Van Slyke Museum Foundation Inc	http://		EIN 94-3175307	PO Box 925	Caldwell	ID	83606	USA							
Bahais Of Latah County	http://		EIN 82-0472176	1760 Little Bear Ridge Rd	Troy	ID	83871	USA							
Utah-Idaho Southern Baptist Convention	http://		EIN 82-0329975	825 W 4th N	St Anthony	ID	83445	USA							
Iea Childrens Fund Inc	http://	(208) 344-1341	EIN 84-1417138	Po Box 2638	Boise	ID	83701	USA	Child Day Care, Children & Youth	The iea children's fund is a non-profit corporation dedicated solely to helping iea members meet the needs of idaho public school students. The goal of the children's fund is to expend money on the basic educational needs of children.					Iea children's fund distributed grants to families of school aged children in idaho that were identified as having an immediate need for a particular form of charitable assistance, which typically was warm clothing, food, medical services or school supplies.
Northwest Post Anesthesia Nurses Association	http://www.npana.org	(208) 772-2691	EIN 91-0981310	8755 N Ramsey Rd	Hayden	ID	83835	USA	Health, Patient & Family Support	The association exits to promote quality and cost effective care for patients, their families, and the community through public and professional education, research, and standards of practice.					Educational nursing conferences 2 times a year  newsletter and website for members  scholarships  other program expenses
Aero-Technicians Inc	http://		EIN 23-7349327	Po Box 633	Rexburg	ID	83440	USA	Education						
Idaho City Historical Foundation	http://		EIN 82-6008868	Po Box 358	Idaho City	ID	83631	USA							
S M E Center Inc	http://		EIN 82-0430414	Po Box 5730	Twin Falls	ID	83303	USA	Community Mental Health Centers, Mental Health	Adolescent day treatment provides inter-persoanl skills development and behavior management techniques to approximately 50 youth throughout the school year and during a 10 week summer program					Smes goal is to help the clientsstudents learn to be appropriate in school and the community to control anger situations and to be sucessful when placed back in the mainstream class rooms approximatley 50 students were in the program in this y ear one year follow up statistics show that 60-65 of the youth are continuing to be sucessful in school home and the community
Shiloh Counseling Center Inc	http://www.shilohministry.org		EIN 94-3053038	Po Box 1829	Boise	ID	83701	USA	Children & Youth, Children & Youth Services, Christianity, Family Counseling, Religion	Shiloh Counseling Center, founded in 1987, grew out of the need for professional counseling services for those who can't afford the high cost of mental health care.  Shiloh Counseling Center's staff consists of one full time Ph.D. counselor and three on-call Master degree level counselors. We offer international assistance to individuals and families via the Internet and telephone.  Additionally, a great deal of Shiloh's efforts is directed at educating the public about the dangers of drug use.  Shiloh's goal is to continue to provide high quality of mental health care to those in need who can't afford assistance.					
Pocatello Foursquare Church	http://		EIN 94-3036862	455 N Fourth Ave	Pocatello	ID	83201	USA							
Regional Workforce Partnership Inc	http://		EIN 82-0394103	250 S 5th St Ste 300	Boise	ID	83702	USA							
National Society Of The Daughters Of The American Revolution	http://www.dar.org		EIN 23-7026239	336 River Rd	Grace	ID	83241	USA	Arts & Culture, Education, Historical Organizations, History Museums, Libraries	The objectives of the National Society Daughters of the American Revolution are historic preservation, promotion of education and patriotic endeavor.					
The Idaho Foodbank	http://www.idahofoodbank.org	208-336-9692	EIN 82-0425400	3562 South TK Avenue	Boise	ID	83705-5278	USA	Food, Food Banks & Pantries, Food Programs	To help feed, educate and advocate for Idaho's hungry through a network of community-based partners and to develop efficient solutions to strengthen individuals, families and communities.	In fiscal year 2011, through its network, the Foodbank distributed 11.4 million pounds of food or 9.5 million meals. This is an increase of 800,000 pounds or 8% from the previous year and 65% more than four years ago, but it is still not enough to meet the need were seeing. The Foodbank serves an average of 116,000 people per month.  Working in partnership with Feeding America  the national network of more than 200 food banks  and with the national, regional and local food industry, The Idaho Foodbanks mission is to help feed, educate and advocate for Idahos hungry through a network of community-based partners and to develop efficient solutions to strengthen individuals, families and communities.				The Idaho Foodbank, established in 1984, is an independent nonprofit 501(c) (3) organization with warehouses in Boise, Lewiston and Pocatello. It is the largest hunger relief organization and the largest distributor of free food assistance in Idaho.  Food distribution is made possible by generous donors, thousands of volunteers and a network of more than 200 nonprofit partners that receive food from the Foodbanks warehouses and distribute it directly to people in need. Our partners include food pantries, senior centers, rescue missions, community kitchens and other feeding programs. The Foodbank also provides direct service through programs such as the Mobile Pantry, the Backpack Program, Picnic in the Park and School Pantry. It also offers Share Our Strengths Cooking Matters, a national program that teaches low-income families how to get more food for their money and better nourishment from those foods.
St Lukes Wood River Foundation Inc	http://www.slwrf.org		EIN 23-7288535	Po Box 7005	Ketchum	ID	83340	USA	Community Health Systems, Health	To accelerate the advancement of innovative programs and services that fundamentally improve health care experiences in our community.					Grants paid to st. Luke's wood river medical center are used to provide health education, funds for purchasing or upgrading critical medical technology, patient care, and other various support.   the foundation also supports a variety of services that fill vital needs in the community that are distinct from direct medical support.   the foundation supports a speakers series that brings in experts to talk about various health related issues.
Idaho Mediation Association Inc	http://		EIN 94-3042598	Po Box 2504	Boise	ID	83701	USA							
Boise Event Center	http://		EIN 82-0494889	2950 Pebbleston St	Meridian	ID	83642	USA							
St Joseph Regional Medical Center	http://www.sjrmc.org	(208) 799-5470	EIN 82-0204264	Po Box 816	Lewiston	ID	83501	USA	General Hospitals, Health	St. Joseph regional medical center (sjrmc) seeks to enhance the quality of life of the residents of its service area through the promotion of health, the prevention of disease and injury, and the provision of health services. Sjrmc witnesses to the saving presence and mercy of the risen christ by providing quality restorative, preventive and acute health care services, respecting human dignity in the experience of sickness and death, and fostering the physical, psychological, emotional, spiritual and social well-being of people.					As a member of ascension health, the nation's largest catholic healthcare system, st. Joseph regional medical center ("sjrmc") continues to build and strengthen sustainable collaborative efforts that benefit the health of individuals, families and society as a whole. The goal of sjrmc is to perpetuate the healing mission of the church. Sjrmc furthers this goal through the delivery of patient services, the provision of care to the elderly and indigent, and the creation of patient education and health awareness programs for the community. Our concern for all human life and the dignity of each person leads the organization to provide medical services to all people in the community without regard to the patient's race, creed, national origin, economic status or ability to pay. See schedule h.
Japanese American Citizens League	http://		EIN 82-6024310	435 Three Rivers Way	Fruitland	ID	83619	USA							
Wow Students (Wood River Foundation Inc.)	http://wow-students.org	208-720-0956	EIN 27-1651578	Post Office Box 345	Sun Valley	ID	83353	USA	Philanthropy, Public Foundations	Wow-Students connects Blaine County nonprofits, teachers, and students to create unique generosity experiences for all K-12 classrooms. When individuals recognize that their generosity makes a difference, a stronger, more vibrant community will emerge.	Our Organization has:  partnered with 42 nonprofits serving Blaine County.  engaged over 50% of Blaine Countys 4,000 students in generosity experiences each year.  engaged over 8,100 students in generosity experiences to date.  worked with students and teachers in all 12 public and private schools in the County.  Our Students have: TIME  invested over 30,000 hours in community service. TALENT  participated in 243 generosity projects sponsored by our nonprofits. TREASURE  directed over $210,000 in gifts to our local nonprofits. VOICE  provided a unique perspective to further each nonprofits mission.  Make an INVESTMENT in WOW-STUDENTS by clicking here!	create generosity experiences for all 4,000 students in the Wood River Valley.	2, 200 Kindergarten through 12th grade students and 42 nonprofits	Blaine County, Idaho	We partner with over 40 nonprofits to create generosity experiences for all classrooms in the Wood River Valley. These projects must impact the quality of life in Blaine County and have a demonstrable outcome during the school year. Last year the nonprofits presented over 50 projects to the students. As a result, students participated in over 8,000 hours of community service and were able to contribute $52,000 to support nonprofits throughout the valley.  Wow-students projects were included in the classrooms of the Blaine County School District, Syringa Mountain School, Community School, Pioneer Montessori School, and Sage School.
Stites Southern Baptist	http://		EIN 82-0358979	Po Box 269	Stites	ID	83552	USA							
Kaniksu Land Trust Inc	http://kaniksulandtrust.org	(208) 263-9471	EIN 47-0898549	Po Box 2123	Sandpoint	ID	83864	USA	Environment, Natural Resources Conservation & Protection	To protect, maintain and enhance natural resources.					Protection, long term stewardship and monitoring of property and conservation easements. Provide opportunities for natural education and programs.
Independent Episcopal Church Of North America Living Faith Church	http://		EIN 91-1098059	Rt 1 Box 116	Troy	ID	83871	USA							
Valley Christian Assembly Inc	http://		EIN 82-0376487	Po Box 693	Emmett	ID	83617	USA							
Gritman Medical Center Inc	http://www.gritman.org	(208) 882-4511	EIN 82-0146328	700 S Main St	Moscow	ID	83843	USA	General Hospitals, Health	To provide extraordinary care to improve the health of the people in our communities.					Emergency services: providing emergency care to you and your family 24-hours-a-day, seven-days-a-week, is a priority at gritman medical center. Our doors are always open to you. A doctor from moscow emergency physicians and our highly-trained staff are ready to care for you. Our emergency services department is equipped for routine medical and obstetrical emergencies and has large trauma bays equipped with trauma resuscitation equipment and cardiac monitoring. Medical surgical unit:our nursing staff works closely with the physicians to provide the best care possible. Inpatient care can also include physical, occupational, speech and massage therapy, as necessary for the best recovery. Patient-focused dieticians work directly with you to establish nutritious, appropriate diets. Specialized ostomy and wound care is available to inpatients and outpatients. Laboratory:lab services are available to those without insurance or who are not covered for a particular test, through our community wellness panel. These tests are patient-requested rather than physician-ordered and the results go directly to you. Payment is required at the time of service, but the tests or screenings are discounted. Family birth center: upon arrival, patients are matched with one of our skilled and compassionate labor nurses. They will guide patients through their labor, monitor the progress of their baby and make sure their needs are met. They and the rest of the nursing team work together with the doctor to provide a welcoming environment for your newest family member. Surgery: working together with surgeons, nursing, physical therapists, registered dietitians, lab, radiology, pharmacy, social services experts and others, we can help you regain your health. Gritman offers a full array of surgeries including general surgery, orthopedics, ob/gyn, urology. Therapy solutions: at gritman therapy solutions, we have created a welcoming environment to provide you the best opportunity for a full recovery. We work with all ages of patients from infants through seniors. Whether you are recovering from a joint replacement, sports related injury or have a child struggling with speech, our skilled staff is here to help. We offer physical, speech, occupational and massage therapies in our outpatient therapy rooms, exercise gyms, outdoor therapy park and warm water therapy pool. We also provide service in many of our area schools.
Madison County Senior Citizens Association Inc	http://	(208) 356-6063	EIN 82-0366216	Po Box 361	Rexburg	ID	83440	USA		Provide meals and activities for the senior citizes of the local community.					Provided meals and activities at the senior citizen center for the senior citizens of the local community, also provided meals to homebound sniors.
Young Mens Christian Assn Of Boise	http://www.ymcatvidaho.org	(208) 344-5501	EIN 82-0200908	1177 W State St	Boise	ID	83702	USA	Physical Fitness & Community Recreational Facilities, Religion, Religion-Related, Sports, Young Mens or Womens Associations						See schedule o  see schedule o  see schedule o
Idaho Community Action Network Inc	http://		EIN 82-0357348	3450 W Hill Rd	Boise	ID	83703	USA	Food	to eliminate poverty & advocate on social justice issues					
Vandal Boosters Inc	http://	(208) 882-5547	EIN 82-6008135	Po Box 9043	Moscow	ID	83843	USA		To provide athletic scholarships					To provide university of idaho athletes with scholarships
Pta Idaho Congress Discovery Elementary Pta Inc	http://	(208) 746-6528	EIN 23-7100675	1903 Grelle Ave	Lewiston	ID	83501	USA	Education	Parent teacher organization					Parent teacher organizationexpenses paid for school projects and volunteers
Second Chance Grace Inc	http://		EIN 45-0544862	Po Box 451	Meridian	ID	83680	USA	Religion, Religion-Related						
Semilla Nueva	http://www.semillanueva.org	(541) 708-2142	EIN 36-4671687	3909 W Camas St	Boise	ID	83705	USA	International, International Agricultural Development	To help rural communities gain economic independence and rejuvinate their landthrough hands-on education and collaborative sustainable agricultural projects. Semilla nueva is currently helping with rural communities in guatemala.					Salaries, field expenses, travel, communication, and organizational expenses involved with the training and education of local farmers and the rejuvination of their land.
Saint Paul Lutheran Church	http://		EIN 82-0299339	PO Box 506	Aberdeen	ID	83210	USA							
Filling Station Inc	http://		EIN 84-1411812	Po Box 113	Clark Fork	ID	83811	USA	Centers to Support the Independence of Specific Populations, Human Services						
Arc Living Inc	http://	(208) 343-5583	EIN 82-0366348	Po Box 1016	Boise	ID	83701	USA	Human Service Organizations, Human Services, Job Training	To assist developmentally disadvantaged persons with living quarters and training.					Provided shelter homes, meals and training for the developmentally disadvantaged -- assisted approximately 16 individuals
Boys And Girls Clubs Of The Lewis Clark Valley Inc Endowment Trust	http://	(208) 746-8281	EIN 82-0367560	Po Box 578	Lewiston	ID	83501	USA	Children & Youth	Hold funds and distribute income to the boys & girls club of the lewis clark valley, inc, a non-profit idaho corporation.					Establish several separate sub-trusts for the purpose of funding the general expenses and future building of facilities of the boys and girls club of the lewis clark valley, inc, and making capital improvements to the present facilities of the boys and girls club of the lewis clark valley, inc. , and higher or continuing education for the boys and girls club of the lewis clark valley, inc. Members.
Community Builder Inc	http://	(208) 590-1084	EIN 46-4180146	16433 Midland Blvd 305	Nampa	ID	83687	USA	Human Service Organizations	To provide support and services to meet the needs of dis-advantaged and distressed community members.					To identify needs of those in the community who are being underserved and to solicit donations in order to fill those needs
Our Savior Lutheran Church	http://		EIN 82-0266580	Po Box 912	Mccall	ID	83638	USA							
Edens Song Ministry Inc	http://www.edenssong.org		EIN 20-4664355	Roy & Deb Killian 1226 12th Avenue	Lewiston	ID	83501	USA	International, International Relief			missionaries create self-sufficient lifestyles for orphans and widows	ship 900 midwife kits, set up 20 computer centers, 600 backpacks, sponsored 3 orphans, 25 goats	missions	wound care & clinical supplies; backpacks for school kids; midwife kits, computer centers for orphanages with software, laptops for missionaries, e-readers with a starting library, Ipods filled with children's storys, music and teachings, goats & school uniform project, child sponsorship project & an on-line resource center
West Valley Humane Society Inc	http://www.canyoncountyshelter.org	(208) 455-5920	EIN 20-8179233	5801 Graye Ln	Caldwell	ID	83607	USA	Animal Protection & Welfare, Animals	To improve the lives of animals in canyon county; to provide shelter and quality care for homeless animals and find them homes; to promote responsible pet ownership; to be a major resource in the community for people and their animal problems.					Sheltering, caring for, and finding homes for animals.
Ryans Rainbow Connection Inc.	https://facebook.com/ryansrainbow		EIN 45-4927979	1004 E Booth Drive	Pocatello	ID	83201	USA	Children & Youth, Civil Rights, Civil Rights, Social Action & Advocacy, Human Services, Mental Health, Mental Health & Crisis Intervention						
Payette Lakes Ski Club Inc	http://littleskihill.org	(208) 634-4425	EIN 82-0153504	Po Box 442	Mccall	ID	83638	USA		The purpose of the organization is to provide alpine and nordic ski terrain, competition and instruction for the community and children of the area.					After school ski program provides alpine and nordic skiing to school kids. Transportation, ski equipment and ski instructors are included in the season pass. Over 100 kids took part in the program and also provided servera part time jobs.   payette lakes ski club-alpine ski area leased from the us forest service. Started in 1937, the facility provides low cost winter activity for the community. The mccall ski racing team also uses the facilities to train during the week. The hill is open tuesday thru saturday. Little bear basin-a nordic ski area with 15 miles of groomed trails. Themccall nordic ski team also uses the trail system. Teh area is open 7 days a week.
Sandpoint Soccer Association Inc	http://www.sandpointsoccer.com	(208) 263-9116	EIN 82-0368640	Po Box 70	Ponderay	ID	83852	USA		The sandpoint soccer association is dedicated to providing quality recreational and competitive youth soccer programs that facilitate personal and athletic development for players of all skill levels in a safe, positive, and supportive environment. The association's recreational soccer program has over 1000 participants each year, and over 200 youth participate in the association's competitive soccer program each year. The association also sponsors topsoccer, a soccer program for disabled youth, and provides various other clinics and camps throughout the year. The association relies heavily on volunteers. The association provides coaching, coach training, game scheduling, referee assignment, and other organization and administration for each of its programs. Most of the association's financial support comes from player registation fees. The association is committed to making its programs affordable by keeping registration fees low while offering scholarships to families with financial					The sandpoint soccer association provided recreational and competitive soccer programs to over 1,200 youth in 2014. The association also sponsors topsoccer, a soccer program for disabled youth, locally.   the sandpoint soccer association provided recreational and competitive soccer programs to over 1,200 youth in 2014. The association also sponsors topsoccer, a soccer program for disabled youth, locally.
Intermountain Lutheran Camp Assn	http://		EIN 82-0293303	139 River Vista Pl Ste 202	Twin Falls	ID	83301	USA							
Winchester Quick Response Rescue Unit Inc	http://		EIN 82-0395364	Po Box 263	Winchester	ID	83555	USA							
Environmental Defense Institute Inc	http://		EIN 82-0434459	Po Box 220	Troy	ID	83871	USA	Environment, Environmental Education						
Idaho Meth Project Inc	http://idahomethproject.org	(208) 331-2060	EIN 26-1177177	PO Box 738	Boise	ID	83701	USA	Health, Mental Health, Public Health, Substance Abuse Prevention	The Idaho Meth Project is a large-scale prevention program aimed at reducing Meth use through public service messaging, education, and community outreach.	Since 2007 Idaho has seen a 56% reduction in teen meth use.	teens	over 35,000 Idaho teens	Idaho	educational school presentations, drug-free community activities, and by sending a CD version of the Meth Prevention to all secondary schools in the state.
Little Lost Community Church Inc	http://		EIN 82-6024311	Local	Howe	ID	83244	USA							
Mountain View Baptist Church Inc	http://		EIN 82-0356148	Po Box 186	Pierce	ID	83546	USA							
H E L P HELP EVERY LITTLE PAW INC	http://		EIN 27-1882293	730 Military Dr	Coeur Dalene	ID	83814	USA	Animal Protection & Welfare, Animals						
Heritage Alliance Church	http://		EIN 82-0360611	401 6th Ave N	Twin Falls	ID	83301	USA							
Sun Valley Adaptive Sports Program, Inc.	http://www.svasp.org	208-726-9298	EIN 82-0512146	Box 6791	Ketchum	ID	83340	USA	Amateur Sports, Camps, Health, Rehabilitative Care, Special Olympics, Sports	Sun Valley Adaptive Sports'' mission is to enrich the lives of people with disabilities through sports and recreation. We do this by providing programs and services that help people develop the physical skills and self-confidence they need to enjoy all sorts of sports and recreational activities. Our programs and services also provide healing and therapy, and help people develop the life skills, hope, and inspiration they need to interact or reorient themselves with family, peers, and their community.		Our wounded warrior program, Higher Ground, serves men and women who have been severely wounded in Iraq, Afghanistan, and the Global War on Terror. We specialize in serving warriors with traumatic brain injuries (TBI), post traumatic stress disorder (PTSD, including mental illness), blindness, and visual impairment. Our secondary specialization is serving warriors with amputations, spinal cord injuries, severe burns, and hearing impairments.		Nationwide	Higher Ground is a sports rehabilitation program based in Sun Valley, Idaho and La Jolla, California. The program uses sports, family, and coping therapies to restore and rehabilitate men and women of the armed forces who have been severely wounded in Iraq and Afghanistan. Specifically, the program server wounded veteranswith traumatic brain injuries, post-traumatic stress disorder, spinal cord injuries, amputations, blindness, severe burns, hearing impairment, and polytrauma. The program offers8 weeklong sports camps: snowsports, watersports, ocean sports, and fly fishing. Camps are 100 percent free forveterans and their spouses. Groups sizes are small (12) to encourage friendships and individualized instruction. Four-star accommodations and gold standard programming make for a fun, memorable, and therapeutic experience of a lifetime.
Ministry To The Aged	http://www.ministrytotheaged.org	(208) 336-7564	EIN 82-0367452	Po Box 45237	Boise	ID	83711	USA		Ministry to the aged					Care center facilities served: 12number of persons served - one on one visits from chaplains: 8902visits to hospital care center residents: 216chapel services led: 4199group activities: 4140families counseled: 305
Al-Anon	http://		EIN 82-0379835	1111 S Orchard St Ste 172	Boise	ID	83705	USA							
Alzar School Inc	http://www.alzarschool.com	(208) 639-9891	EIN 26-3200341	Po Box 1609	Cascade	ID	83611	USA	Children & Youth, Education, Recreation & Sports, Secondary & High Schools, Sports, Youth Development Programs	To educate high school students and facilitate their leadership development.					The alzar school develops leaders through semester immersion programs for motivated high school students. The school hosted camp cup challenge for over 100 teens, hosted two chilean students from diverse socioeconomic and geographic backgrounds. Completed 5 yr accredidation review. We facilitate a learning community that fosters self confidence, growth, and independence. We have watched students find their voice, become aware of education across academic disciplines and cultures, and discover they are capable of more than they imagined.
Uspc Newco Inc	http://		EIN 82-0372719	2825 W 17TH N	Idaho Falls	ID	83402	USA	Amateur Sports Competitions, Sports						
Intermountain Youth Cancer Center, Inc.	http://		EIN 82-0337931	9717 Tanner Ln	Boise	ID	83709	USA							
Payette County Historical Society Inc	http://		EIN 51-0179243	Po Box 696	Payette	ID	83661	USA							
Wood River Land Trust	http://www.woodriverlandtrust.org	208-788-3947	EIN 82-0474191	119 East Bullion Street	Hailey	ID	83333	USA	Environment, Land Resources Conservation, Natural Resources Conservation & Protection, Water, Water Resources, Wetlands Conservation & Management					South Central Idaho	
Rat Retreat Inc	http://www.theratretreat.org		EIN 80-0293574	PO Box 9085	Boise	ID	83707	USA	Animal Protection & Welfare, Animals	The Rat Retreats mission is to champion the rights of rats across the world through education, outreach, adoption, health research, and hospice. We seek to eliminate abuse and improper breeding; to assist with educated adoptions; to reduce disease leading to early death; to educate consumers and pet stores about proper handling and maintenance; and, to provide companionship and on-going care for abandoned and sick rats.		neglected, abandoned and unwanted domestic rats		Boise	ongoing care including veterinary treatment; spaying and neutering; fostering and adoption; education and awareness raising.
Pend Oreille Arts Council Inc	http://www.artinsandpoint.org	(208) 263-6139	EIN 82-0350688	Po Box 1694	Sandpoint	ID	83864	USA	Arts & Culture, Arts & Humanities Councils & Agencies	Presentation of performing & visual arts programs for the region.					The pend oreille arts council provided a wonderful season of performing artists including opera, ballet, and ethnic performances, visual arts exhibits, school performances, kaleidoscope art/music education in the primary schools, and an arts and crafts faire that showcased artists of a multitude of mediums. It is estimated that more than 15,000 people including children, students, and disadvantaged and special needs audiences were provided opportunities to experience performing and visual arts.
Idaho Aids Foundation Inc	http://		EIN 94-3036840	Po Box 23	Nampa	ID	83653	USA	Centers to Support the Independence of Specific Populations, Human Services	Hiv prevention, education, advocacy and support.					Hiv education and advocacy: the idaho aids foundation (iaf) provides hiv education, counseling and advocacy services in cooperation with many other education and advocacy service organizations throughout idaho, oregon, utah and accross the united states. These partner organizations include: boise state university, idaho state university, and the university of idaho as well as the american civil liberties union (aclu), and its affiliate the idaho aclu of idaho, the utah aids foundation, the cascade aids project, the aids project of los angeles and nation association of people with aids. The iaf hiv education and advocacy program focuses upon education and access to health care housing and civil rights for homeless people as the group known to be at the highest statistical risk for hiv infection and dual diagnosis health risks in the united states. The iaf hiv education and advocacy program has served individuals in idaho and throughout the usa.   hiv supportive services: the idaho aids foundation hiv supportive services program focuses upon homeless prevention and the needs of the hard core homeless who are often without any shelter. The program provides assistance to those at risk for hiv and related infections. Hiv supportive service assistance includes food and nutrition services, clothing, bedding and housing intervention. The foundation provides supportive services in cooperation with other hiv and food organizations in idaho, oregon and utah. These organizations include the boise rescue mission, the salt lake rescue mission, the portland rescue mission and aids organizations in both oregon and utah.
Madison Education Foundation Inc	http://		EIN 82-0464676	124 E Main St	Rexburg	ID	83440	USA							
Supportive Housing And Innovative Partnerships Inc	http://www.shipinc.org		EIN 82-0530081	1423 W Grove St	Boise	ID	83702	USA	Homeless & Housing, Low-Income & Subsidized Rental Housing	Ship works to prevent drug abuse in our community, rebuilds the lives of people in recovery from substance abuse by providing supportive housing, recovery support services, employment training programs and green job opportunities					To develop and provide housing and rehabilitation services to low and moderate income individuals and families
Friends Of The Stricker Ranch Inc	http://		EIN 82-0396132	Po Box 655	Twin Falls	ID	83303	USA							
Bethany Lutheran Church	http://		EIN 82-6027142	Po Box 805	Osburn	ID	83849	USA							
Idaho Civil War Volunteers Inc	http://		EIN 82-0479148	Po Box 5382	Boise	ID	83705	USA	Arts & Culture, Historical Organizations						
Partners In Aviation And Communications Technology Inc	http://www.pactec.org	(208) 498-0800	EIN 77-0387371	Po Box 47	Nampa	ID	83653	USA	Human Service Organizations, Human Services, International, International Development	Pactec exists to relieve human suffering and develop people's capacity to improve their conditions.					For the past twelve months, the pactec fleet of four aircraft executed 2,127 flights, transported 7,832 passengers, and delivered 342,388 pounds of cargo to provide relief and development services as well as access to healthcare. These statistics translate to pactec saving agency and medical workers 9. 5 work years redeemed for productive humanitarian work.   provide communications and information technology in developing countries where reliable communication service is unavailable. Installed vsat systems to enable work of ngos; and maintained technology systems. In addition we train local people to perform maintenance duties.   the support identified above has been provided in afghanistan, kazakhstan, mauritania, laos, senegal and across northern africa.
Beta Alpha Psi National Council	http://		EIN 82-0503482	875 Perimeter Road	Moscow	ID	83834	USA							
Oregon Trail Cyclist Inc	http://		EIN 82-0461256	PO Box 299	Boise	ID	83701	USA	Amateur Sports, Sports						
Little League Baseball Inc	http://www.northboiselittleleague.org		EIN 82-0435082	401 W Front St Ste 307	Boise	ID	83702	USA	Amateur Sports Competitions, Baseball & Softball, Recreation & Sports, Sports	Boise little league shall be to implant firmly in the children of the community the ideals of good sportsmanship, honesty, loyalty, courage, and respect for authority, so that they may be well adjusted, stronger and happier children and will grow to be good, decent, healthy and trustworthy citizens.					Provide organized baseball and softball for over 600 youth ages 5 to 15  to create additional funds for the organizations excempt purpose
Middleton Food Pantry	http://		EIN 20-5066851	316 Boise St	Middleton	ID	83644	USA	Food, Food Banks & Pantries						
Meadowinds Ministries Inc	http://	(208) 882-7907	EIN 20-3524065	2493 Blaine Rd	Moscow	ID	83843	USA	Children & Youth, Interfaith Coalitions, Philanthropy, Philanthropy, Charity & Voluntarism Promotion, Religion, Youth Development Programs	Provide aid to persons of need through educational and scientific research, public forums, publishing, giving social and material aid.					Aid the people of the greater moscow, id area through educational and scientific research, public forums, publishing, giving social and material aid.
St Lukes Magic Valley Auxiliary Inc	http://	(208) 737-2005	EIN 82-6012732	Po Box 409	Twin Falls	ID	83303	USA	Health, Nursing Facilities, Seniors	Volunteers giving their time and energy to help create the best possible experience for patients, visitors, and staff.					Contributions to hospital programs and purchase equipment for the hospital  contributions to cancer patients to help with travel and mileage expense for treatments
The United States Pony Clubs Inc	http://		EIN 91-1671118	Po Box 994	Coeur D Alene	ID	83816	USA	Amateur Sports Competitions, Sports						
Valley Christian High School	http://		EIN 82-0433474	4955 N. Bradley	Boise	ID	83714	USA	Education, Secondary & High Schools						
American Association Of Avalanche Professionals	http://americanavalancheassociation.org		EIN 74-2378891	Po Box 248	Victor	ID	83455	USA		A. To provide information about snow and avalanches; b. To represent the professional interest of the u. S. Avalanche community c. To contribute toward high standards of professional competence and ethics for persons engaged in avalanche activities; d. To exchange technical information and maintain communications among persons engaged in avalanche activities; e. To promote research and development in avalanche safety; and f. To promote and act as a resource base for public awareness programs about avalanche hazards and safety measures.					Administer continuing professional education and certification programs for avalanche workers. We operate educational programs geared toward ski patrollers, mtn guides, and others whose work involves managing risks of and/or providing safe travel in snow avalanche country. We also administer an avalanche instructor certificate program. Graduates receive a credential recognized by employers and agencies throughout north america. In this year 8 new instructors were certified and we launched a continuing professional development matrix to set a standard for continuing learing among avalanche instructors.   publication of the avalanche review, a trade and scientific periodical issued 4x year for the professional avalanche safety community. Articles published in t. A. R. Improve the knowledge and skills of it's readers with topics addressing advances in forecasting methods, snow avalanche control techniques, education of snow recreationists to make good decisions on site, and current research. Content includes coverage of areas such as the use of rescue dogs, victim search methods, safety and survival equipment, litigation, and accident reports and analysis. Regular subscribers number in excess of 900. (revenue reported is that of member-subscribers only, add'l sales are not separately reported and numerous copies are distributed free of charge at industry functions, etc. )  made six grants to individuals performing and publishing research on the following topics - spatial variability of snowpack fracture propagation propensity at the slope scale. Validating the avatech snow profiler. Aerial vs. Surface detonation of explosives for avalanche mitigation. Mapping starting zone snow depth with a ground-based lidar for avalanche control planning and evaluation. The effects of ice layer thickness on temperature gradient, faceting and shear strength in snow. The effect of canopy shading and aspect on the size and shape of surface hoar growth on small inclined forest meadows.   publication of educational textbook known as "the snow, weather and avalanche guide". This book is a required text in college classrooms and among avalanche schools and programs for snow safety workers. Informational website - av. Org. Financial assistance to regional avalanche forecasting centers in the united states for running their educational and forecasting programs.
Faith-Outreach Evangelism Incorporated	http://		EIN 94-3073594	711 Lake Lowell Ave # 713	Nampa	ID	83686	USA							
The Church In Boise Inc	http://		EIN 82-0384619	2189 W Boise Ave	Boise	ID	83706	USA							
Treasure Valley Mennonite Church	http://		EIN 74-2761908	4110 Sw 1st Ave	New Plymouth	ID	83655	USA							
Christian Assembly Of Soda Springs Idaho Inc	http://		EIN 82-0381407	Po Box 223	Soda Springs	ID	83276	USA							
First Church Of God	http://		EIN 82-0407988	Po Box 2487	Orofino	ID	83544	USA							
Bingham Crisis Center For Women Inc	http://	(208) 785-1047	EIN 82-0367425	288 N Shilling Ave	Blackfoot	ID	83221	USA		To work within the community to eliminate domestic and sexual violence and promote healthy non-violent relationships					Provide individual and group treatment, education, and support services to survivors and their families
