name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Civil Air Patrol	http://www.capnhq.gov/		EIN 23-7560888	PO Box 471	Los Alamos	NM	87544	USA	Disaster Aid, Disaster Preparedness & Relief Services, Human Service Organizations, Human Services	For more than 50 years, the Civil Air Patrol has aggressively performed the missions Congress mandated in 1946: Aerospace Education, Cadet Programs, and Emergency Services.					
Rio Grande Chapter Abc New Mexico Carpenter Apprenticeship Trust	http://		EIN 85-0373296	3540 Pan American Fwy Ne Ste F	Albuquerque	NM	87107	USA	Job Training						
NEW MEXICO CHRISTMAS FOUNDATION	http://		EIN 46-5265229	3108 Madeira Dr Ne	Albuquerque	NM	87110	USA							
Santa Fe Association Of Realtors Inc	http://		EIN 85-0268909	510 N Guadalupe St Ste E	Santa Fe	NM	87501	USA		TO PROVIDE THOSE ENGAGED IN THE REAL ESTATE PROFESSION UNITY AND INFLUENCE UPON THE PROFESSION AND RELATED INTEREST.					
Amada Encarnacion International	http://		EIN 56-2310875	PO Box 1221	Santa Fe	NM	87504	USA	Environment, Forest Conservation						
New Mexico Vecinos United Community Development Corporation	http://		EIN 85-0440368	2917 Carlisle Blvd Ne Ste 106	Albuquerque	NM	87110	USA	Microfinance, Small Business Development						
Albuquerque GED, Inc.	http://www.abqged.org	505-907-9957	EIN 27-1859295	419 Pennsylvania St. SE	Albuquerque	NM	87108	USA		ABQ-GED's mission is to provide student-focused adult education and GED preparation in the underrepresented communities where our students live.	Fiscal year 2011-2012 saw our student enrollment rise to 217 students, of which 66 graduated.  We currently have 95 students enrolled and 44 students are waiting for a class slot.	At-risk youth and/or underrepresented adults		Albuquerque, New Mexico	Adult Basic Education and GED prep classes
American Guild Of Organists	http://		EIN 85-6011280	7515 Deerfield Rd Nw	Albuquerque	NM	87120	USA							
New Mexico Resonance	http://www.nmr.org	(505) 244-0017	EIN 74-2841671	2301 Yale Blvd Se	Albuquerque	NM	87106	USA	Health, Science & Technology, Technology	Research of magnetic resonance					New mexico resonance uses a computer controlled, super-conducting magnet and a permanent magnet for nuclear magnetic resonance imaging of fluids, gases and solid particles (and mixtures) to study their flows, environments and motion.
Oak Grove Classical Academy Inc	http://oakgroveclassical.com/	(505) 269-2696	EIN 26-1217505	Po Box 91314	Albuquerque	NM	87199	USA	Education, Elementary & Secondary Schools, Literacy	We partner with parents in the					As a university model school, we continue to partner with parents in providing a classical education to their children. The school serves 257 students and 150 families.
Cystic Fibrosis Foundation	http://		EIN 85-0193380	New Mexico Chapter 4004 Carlisle Ne, Ste B	Albuquerque	NM	87107	USA							
Southwest Health Foundation	http://www.phs.org	(505) 923-6101	EIN 85-0289728	Po Box 26666	Albuquerque	NM	87125	USA	Health	Support of presbyterian healthcare services (phs), a related non-profit healthcare system serving communities throughout new mexico and investment of resources for use in phs' charitable mission.					
Big Brothers Big Sisters Of Central New Mexico Donation Center Inc	http://		EIN 26-1650767	2500 Louisiana Blvd Ne Ste 200	Albuquerque	NM	87110	USA	Thrift Shops	SUPPORTING BIG BROTHERS BIG SISTERS OF CENTRAL NEW MEXICO, INC.					
Baca Horse Conservancy	http://		EIN 26-1545983	9 Joty Ln	Belen	NM	87002	USA	Animal Protection & Welfare, Animals						
Calvary Christian Center	http://		EIN 85-0368903	4211 Lavender Dr	Las Cruces	NM	88007	USA	Christianity, Religion						
The Wild Fund Inc	http://www.wildgift.org	(208) 207-1466	EIN 82-0537401	401 Botulph Ln	Santa Fe	NM	87505	USA	Environment, Human Service Organizations, Leadership Development, Natural Resources Conservation & Protection	Wild gift selects extraordinary leaders, takes them on a deep wilderness trip, and gives them startup capital and expert mentorship to accelerate their better-world ideas.					Wild gift supports and empowers dynamic social entrepreneurs ages 21-35 to launch better-world projects designed to promote sustainable communities in balance with nature. The unique 16-month fellowship has four key components: (1) a 3-week orientation and guided deep-wilderness trek in the idaho backcountry that offers fellows the time, space, and inspiration to get clarity about their own life purpose and work; (2) professional mentoring to help develop a business plan and launch a sustainable venture; (3) seed funding to start their venture; and (4) access to a worldwide alumni network with opportunities for ongoing collaboration, networking and peer support committed to continuous learning and shared expertise. The end result is the launch of high impact ventures that are "systems- changing", scalable, and positioned to inspire sustainable solutions worldwide. In 2014, wild gift recruited four new fellows into the program who are developing systems-changing social enterprises.
Albuquerque Academy Educational Foundation	http://	(505) 828-3200	EIN 85-0381395	6400 Wyoming Blvd Ne	Albuquerque	NM	87109	USA	Education, Elementary & Secondary Schools, Literacy	The albuquerque academy educational foundation was established to support the new mexico member schools of the independent association of the southwest. The educational foundation is operated, supervised, and controlled by the albuquerque academy. Effective july 1, 2009, the educational foundation suspended the awarding of grants until such time as economic conditions make it feasible to resume the awards. For the fiscal year ending june 30, 2015, the educational foundation made no awards and had no other financial activity or assets and liabilities.					None  none  none  none
New Mexico House Rabbit Society	http://www.rabbit.org/newmexico		EIN 80-0426271	12604 Desert Marigold Ln Ne	Albuquerque	NM	87111	USA	Animal Protection & Welfare, Animals	HRS New Mexico is a small collection of dedicated volunteers working to help rabbits who need homes in New Mexico, with a special focus on the Albuquerque area.					We assist local animal shelters, especially Albuquerque Animal Care, with their rabbit program by
Academy Baptist Church	http://		EIN 85-0272230	6501 Wyoming Ne	Albuquerque	NM	87109	USA							
Westminster Presbyterian Church	http://		EIN 85-0198443	2201 15th St	Alamogordo	NM	88310	USA							
Brighten A Life Inc	http://www.brightenalife.org		EIN 41-1810465	11024 Montgomery Blvd Ne Ste 340	Albuquerque	NM	87111	USA	Gift Distribution, Human Services	BRIGHTEN A LIFE helps low-income seniors and families stay in their homes by providing paint, repairs, and improvements; provides new facilities for public schools by building eco-friendly schoolhouses on campuses of elementary and middle schools; provides low-income families with after-school K-3 child care and provides mentoring and life skills for middle school students.					
Central New Mexico Audubon Society	http://cnmas.newmexicoaudubon.org		EIN 51-0174108	Po Box 30002	Albuquerque	NM	87190	USA		To appreciate, experience, and conserve birds, other wildlife and their habitats: and to encourage and support environmental education in new mexico.					Achieved appreciation, experience, and conservation of birds, other wildlife and their habitats: and to encourage and support environmental education in new mexico.
Junes Senior Cat Rescue Inc	http://		EIN 45-5330043	Po Box 16521	Albuquerque	NM	87191	USA	Animal Protection & Welfare, Animals						
Luminous Web Foundation	http://	(505) 988-5665	EIN 20-6872848	243 Double Arrow Rd	Santa Fe	NM	87505	USA	Philanthropy, Private Independent Foundations						
Friends Of The Corrales Library	http://		EIN 85-0260219	84 West La Entrada	Corrales	NM	87048	USA							
Sonoma Springs Covenant Church Inc	http://		EIN 90-0632298	3940 Sonoma Springs Ave	Las Cruces	NM	88011	USA	Protestant, Religion						
Cibola Arts Council Inc	http://		EIN 23-7425648	1001 W Santa Fe Ave	Grants	NM	87020	USA							
Zuni Home Health Care Agency	http://		EIN 85-0294468	P.O. Box 339	Zuni	NM	87327	USA	Health, Home Health Care	Zuni Home Health Care Agency (ZHHCA) was founded in 1980 by the Pueblo of Zuni to provide health care to homebound individuals.  The primary goal of ZHHCA is to elevate the health status and overall quality of life of residents in this rural area by providing quality, culturally sensitive health services.  The services provided are intermittent skilled nursing by registered nurses and home health aide by certified assistants.  A holistic approach is utilized by this program, allowing residents to remain at home by preventing unnecessary nursing home admissions, reducing hospital stays, preventing frequent outpatient clinic or emergency hospital visits, and when possible, providing jobs for community people and offering the opportunity for career advancement.					
Peach's Neet Feet	https://peachsneetfeet.com		EIN 45-4141561	3105 Municipal Dr Fl 5	Farmington	NM	87401	USA		See schedule o		encourage random acts of kindness	1000 children	all 50 states	custom, hand-painted shoes, care packages and Peach Outreach Parties to children living with disabilities and fighting serious illnesses. What began as a love of art and giving has grown into a movement of kindness.  Through her work, Madison is raising consciousness about generosity. She invites everyone to see themselves beyond what society calls them and begin spreading kindness in their own communities.
All Indian Pueblo Council Inc	http://		EIN 85-0206471	P.O. Box 400	Albuquerque	NM	87103	USA	Arts & Culture, Cultural & Ethnic Awareness						
First Baptist Church	http://		EIN 85-0133763	Po Box 157	Springer	NM	87747	USA							
Vortex Inc	http://		EIN 85-0263324	2900 Carlisle Blvd Ne	Albuquerque	NM	87110	USA	Arts & Culture, Theater						
Santa Fe Cares	http://		EIN 85-0400320	649 Harkle Road Ste. E	Santa Fe	NM	87505	USA	Human Service Organizations, Human Services						
Southwest Christian Center Inc	http://		EIN 85-0242291	Po Box 1598	Silver City	NM	88062	USA	Family Counseling						
Santa Fe Animal Shelter Inc	http://sfhumanesociety.org	(505) 983-4309	EIN 85-6000484	100 Caja Del Rio	Santa Fe	NM	87507	USA	Animal Protection & Welfare, Animals	The mission of the santa fe animal shelter & humane society, inc. Is to support animals, save lives, and spread compassion.					Humane care, adoption, and disposition of animals. Advocating for the interest, welfare, and protection of animals. Benefiting many animals and persons.
Word-La Palabra	http://		EIN 85-0432780	PO Box 2205	Edgewood	NM	87015	USA	Religion, Religion-Related						
Santa Fe Womens Club & Library Association Trust U/A	http://		EIN 85-6008718	c/o First National Bank of Santa Fe P.O. Box 609	Santa Fe	NM	87504	USA							
Clnkids Inc	http://www.clnkids.org	(505) 843-6899	EIN 85-0366029	Po Box 12786	Albuquerque	NM	87195	USA	Child Day Care, Children & Youth, Homeless & Housing, Homeless Centers, Housing Search Assistance, Single Parent Agencies	To provide high quality trauma informed, strengths based early childhood education and therapeutic services to address the unique needs of children experiencing homelessness; to provide support services that assist families to become re-housed and more resilient; to be a community leader and advocate for social change to end child homelessness in our community.					Early childhood education services: clnkids provides early childhood education for children six weeks to five years of age whose families are experiencing homelessness at the time of enrollment. The program is rated five-star by the nm children youth and families department and is nationally accredited by the national association for the education of young children (naeyc). The agency is open from 7:00 a. M. To 5:30 p. M. Monday through friday. The curriculum is experience-based and structured to support physical, socio-emotional, intellectual and language development with ongoing screenings. Children are fed a nutritious breakfast, lunch and snack through the day. Immunizations are kept up to date with the assistance of a public health clinic once/month. Transportation is provided daily to approximately half the children whose parents do not have cars. 106 children were enrolled in the program through fy2015.   family support services: family case managers work with parents to develop, resource and track accomplishment of family goals. The areas of safe sustainable housing and income support receive immediate attention along with physical and behavioral health needs and education and training programs. Parents who are not enrolled in training or education programs and not working attend a weekly two-hour parent education class. The classes emphasize goals with the themes of parenting skills, wellness and nutrition and life skills. Further, a lsw therapist works regularly with staff, families and in play therapy with children. 71 families were served during the fiscal year. Of families who completed the program, 65% achieved transitional or permanent housing; 41% of all families achieved housing by the time of exit. In addition 21% of the families returned to live with other family members after stabilizing/reconciliation work. The program length is one year from entry date.   advocacy services and capacity building: clnkids is a strong advocate for the social changes to end family and child homelessness and endorses high quality early childhood education (ece) for all children. To those ends, staff represent the agency in several city-wide, metro albuquerque and nm coalitions in the areas of housing and ece. Food sustainability and living wages are also issue areas with which staff have engaged. W. K. Kellogg foundation funded a four-year program to document the agency's practices, update research and train staff of agencies working with the same/similar population to enhance the effectiveness of their work in trauma informed, strengths based programming.
SPANISH COLONIAL ARTS SOCIETY INC	http://www.spanishcolonialblog.org	(505) 982-2226	EIN 85-6011544	PO Box 5378	Santa Fe	NM	87502	USA	Arts & Culture, Cultural & Ethnic Awareness	The spanish colonial arts society collects, preserves, and exhibits the spanish colonial art of new mexico, and educates the public about its related cultures and living traditions.					The society operates the museum of spanish colonial art which is the only museum in the united states dedicated exclusively to exhibiting and interpreting spanish colonial art. During the year, the museum continued to collect, preserve, and exhibit unique pieces of spanish colonial art.   the society also conducts the internationally acclaimed traditional spanish market and winter market in which new mexico hispanic artists exhibit and sell their work. This year was the 63rd anniversary of these markets.   the society also offers a wide range of educational programs for both children and adults. The educational programs include hands-on art workshops, lectures, and discussions that cover topics of history, art, culture, and literature. The society also conducted youth outreach programs in schools where children from at-risk families learn the history, aesthetics, and technique invloved in making traditional spanish art.
Bridges For Women Program Inc	http://		EIN 85-0429002	1428 Richmond Dr Ne	Albuquerque	NM	87106	USA	Crime & Law, Inmate Support						
Spiritual Assembly Of The Bahais Of Valencia County	http://		EIN 86-0892032	8 Los Lobos Rd	Belen	NM	87002	USA							
Angel Fire Foursquare Church	http://		EIN 86-0857820	PO Box 725	Angel Fire	NM	87710	USA							
SALAM ACADEMY INCORPORATED	http://www.salamacademy.org	505-888-7688	EIN 85-0481401	3939 San Pedro Dr Ne Bldg E	Albuquerque	NM	87110	USA	Education, Elementary & Secondary Schools, Literacy	Salam Academy is an institution of learning aimed at maintaining the ethnic roots and moral values of Muslim students. We develop model American citizens who are the outstanding leaders in the fields of science, mathematics, and the humanities	Salam Academys Vision is to create outstanding American citizens who are trained to be leaders in their family, their community, and the American society as a whole.	them understand and prepare for the challenges of tomorrow	90 students and 40 families	in educating Muslim students in a safe environment	differentiated learning in a small classroom size, English profiency classes, before school and after school care, Arabic language programs, Islamic studies classes
United Way Of Otero County Inc	http://uwoterocounty.org	(575) 437-8400	EIN 85-0197559	Po Box 14	Alamogordo	NM	88311	USA	Federated Giving Programs, Philanthropy	Solicit donations for other 501(c)(3) organizations					Annual fund drive contributions to local agencies, information referrals for all united way services  same as achievement 1.
Bautista De La Amistad	http://		EIN 85-0400931	109 Grant	Socorro	NM	87801	USA							
Creativity For Peace Inc	http://www.creativityforpeace.com	(505) 982-3765	EIN 85-0366087	369 Montezuma Ave 566	Santa Fe	NM	87501	USA		Creativity for peace trains young palestinian and israeli women to partner as leaders by breaking down barriers of anger and prejudice, facilitating friendships, and inspiring action to promote peace.					Creativity for peace is the only organization simultaneously working with young palestinian and israeli women on collaborative leadership and peacemaking. Since 2003, 239 young women have participated in our program. They are 15-23 year-olds of muslim, christian, jewish and other backgrounds from israel, the west bank, and gaza. The entry point of our work is an intensive summer program in santa fe, new mexico that uses art and dialogue to introduce the story of the "other", foster understanding, friendship, and partnership, teach communication and self-awareness, and encourage advocacy for peace. In 2014, 16 young women attending our summer camp underwent powerful transformations from anger to compassion and pain to hope. Our work continues year-round in israel and palestine with workshops, seminars, small gatherings of girls by language and location, and follow-up meetings for specific camp years. Camper-graduates are expected to participate in our young leader training which takes place for six weekends throughout the year and focuses on the development of emotional and practical skills for leadership and peacemaking. In year two, leaders execute social-change projects of their choosing. More than 60 young women are training as young leaders, giving public talks in the united states and israel/palestine, working as junior counselors in our summer program, and participating as workshop leaders and in other capacities with our organization. Creativity for peace also awards a limited number of academic scholarships to young women in our program who have financial need and demonstrate extraordinary leadership. In 2014 four of our participants studying in ramallah, palestine; cyprus; and eugene, oregon received scholarships. Our programs have had a significant impact on americans as well, educating them about the conflict in the middle east and what they can do to contribute to peace. In 2014 thousands of people learned of our work through some 40 media appearances and talks in schools, universities, churches, synagogues, and community organizations. Young leaders facilitated two workshops on transformation conflict for young american women in new mexico and texas. Approximately 150 people volunteer with our organization year-round. Dozens of businesses and individuals contribute in-kind goods and services. Our young women are influencing others through presentations about their peacemaking work in the army, their communities, and in national and international venues, such as the united nations.
Birthing Project USA	http://		EIN 80-0228391	108 Civic Plaza Dr Ste A	Taos	NM	87571	USA	International, International Relief	An international organization and resource center for improving birth outcomes for women of color, providing health and human services to assisting individuals, communities & organizations in promoting better birth outcomers, enhancing the health and well-being of children.					Provided training and support to 30 projects. Established regional office in new orleans, la to serve ms delta. Served over 1000 families; partnered with federal office of minority health, march of dimes, and national healthy start association in events to raise awareness of, and recruit volunteers to support, efforts to reduce infant mortality. Participated in federal community service day; facilitated coast to coast baby showers to raise awareness and recruit local volunteers. Participated in national women's health month: coast to coast strut and stroll event to raise awareness and facilitated national conference to disseminate information to health and human service providers.
Southwest Dog Club	http://		EIN 46-1185097	Po Box 22730	Santa Fe	NM	87502	USA	Animal-Related, Animals						
Bethel Baptist Church	http://		EIN 85-0267407	2420 N Garden Ave	Roswell	NM	88201	USA							
Washington Heights Nursery School, Inc.	http://		EIN 85-0263975	203 E Texas	Hobbs	NM	88240	USA	Child Day Care, Children & Youth						
First Christian Church	http://		EIN 85-0286967	2300 23rd St	Alamogordo	NM	88310	USA							
Barrett Foundation Inc	http://www.barrettfoundation.org		EIN 85-0336208	10300 Constitution Ave Ne	Albuquerque	NM	87112	USA	Homeless & Housing, Homeless Shelters, Housing & Shelter, Human Services, Mental Health, Mental Health Disorders	The Barrett Foundation was founded in 1985 by Brother Mathias Barrett who was known as the friend of the homeless.  Having seen an increase in women and families in his soup kitchen, he founded an emergency shelter that would serve the needs of these women and their children on a short-term basis.  Barrett House was the first program of the Barrett Foundation and continues to serve women and their children by providing the basic necessities of life.					
Art Through The Loom Weavers Guild	http://		EIN 85-0265391	Po Box 10	Abiquiu	NM	87510	USA							
West Mesa Christian Church	http://		EIN 85-0392507	8821 Golf Course Rd Nw	Albuquerque	NM	87114	USA							
La Cueva Baseball Booster Club	http://		EIN 85-0366252	Po Box 90005	Albuquerque	NM	87199	USA							
Tewa Women United	http://www.tewawomenunited.org	(505) 747-3259	EIN 85-0480836	Po Box 397	Santa Cruz	NM	87567	USA	Centers to Support the Independence of Specific Populations	Providing educational, social, and benevolent services to native american women particularly tewa women in northern new mexico.					Provide direct services, education leadership development, advocacy, and community mobilization and collective action to aprroximately 6,000 clients during the year.
Roadrunner Food Bank Inc	http://www.rrfb.org		EIN 85-0278525	5840 Office Blvd Ne	Albuquerque	NM	87109	USA	Food, Food Banks & Pantries	Roadrunner Food Bank, founded in 1980, exists because hunger is a large and growing problem in the state of New Mexico.  Because of very high poverty, New Mexico leads the nation in the percentage of people who must sometimes wonder where their next meal will come from.  Each year Roadrunner Food Bank and its affiliated regional food banks in Clovis, Farmington, Gallup, Roswell and Santa Fe distribute food through a statewide network of more than 600 pantries, shelters, group homes, soup kitchens and other agencies involved in feeding hungry people.  These agencies provide food to 175,000 New Mexicans each year.  In addition, Roadrunner Food Bank collaborates with many other public and private organizations to address the root causes of hunger and to advocate for hungry New Mexicans.					
Public Communications Inc	http://		EIN 52-1175424	1000 Cordova Pl Ste 231	Santa Fe	NM	87505	USA	Arts & Culture, Film & Video, Printing & Publishing, Television	THE WASHINGTON, D.C. WOMEN'S BUSINESS AND REFERRAL DIRECTORY is a reference guide of the Washington, D.C. area listing businesses, social service agencies, community organizations and civic groups. Special emphasis is placed on women's organizations and businesses. Organizations and business with a feminine or feminist agenda. The directory is a collaboration between communities, organizations and agencies. The directories primary mission is to open communication channels to creating a resource that better serves the greater Washington, D.C. area.					
Nizhoni Smiles Inc	http://nizhonismiles.com	(505) 368-5626	EIN 85-0397883	Po Box 3449	Shiprock	NM	87420	USA	Ambulatory & Primary Health Care, Health	To provide dental and orthodontic services to individuals living on the navajo reservation in nw new mexico and ne arizona					Orthodontic and dental services provided to individuals living on the navajo reservation in nw new mexico and ne arizona
New Mexico Childrens Foundation	http://www.nmchildren.org	(505) 982-3894	EIN 85-0400503	Po Box 8182	Santa Fe	NM	87504	USA	Arts & Culture, Fund Raising & Fund Distribution, Gift Distribution	Grants and expenses for programs serving the physical, mental, educational and social needs of children and their families.					Grants and expenses for programs serving the physical, mental, educational and social needs of children and their families.
JOURNEYS IN FILM	http://www.journeysinfilm.org	505-867-4666	EIN 20-0438447	46 Sandia Ln	Placitas	NM	87043	USA	Arts & Culture, Children & Youth, Cultural & Ethnic Awareness, Education, Film & Video, Secondary & High Schools, Youth Development Programs	Journeys  in Film  advances global learning through the powerful combination of age-appropriate films from around the world, interdisciplinary classroom materials, and professional development workshops.  Designed to develop 21st century skills, this comprehensive curriculum model promotes widespread use of film as a  "window to the world" to help secondary students to mitigate existing attitudes of cultural bias and racism, cultivate empathy, develop a richer understanding of global issues, and prepare for effective participation in the world economy - as active global citizens.   Journeys ' methodology uses the visual storytelling of films as a tool for engaging and inspiring students-connecting them with their peers and locations around the world while building core academic skills.   Journeys ' inter-disciplinary curriculum guides include lesson plans and extension activities in science, math, language arts, social studies, visual arts, media literacy, critical-thinking, problem-solving and inter-cultural communication.  The comprehensive interdisciplinary model allows for a team teaching and cross-curricular implementation, in order to foster deeper   learning with real-life connections at the individual, familial, community, national and international levels. The result is an immersive, high-impact experience for students in any educational setting. Selected films showcase stories that have universal appeal and portray shared values. The overall message is simple:  cultures of the world share more commonalities than differences.				international	
NRA SPECIAL CONTRIBUTION FUND NRA WHITTINGTON CENTER	http://www.nrawc.org	(575) 445-3615	EIN 23-7367534	PO Box 700	Raton	NM	87740	USA	Fishing & Hunting, Sports	Nra special contribution fund provides education and training in firearms safety, marksmanship and wildlife conservation through the nra whittington center near raton, new mexico.					Nra special contribution fund offers education and training in firearms safety, marksmanship, and wildlife conservation by means of the nra whittington center, named in honor of george r. Whittington, a champion rifle shooter and past nra president. The whittington center, covering 33,000 acres near raton, new mexico, warmly welcomes all members of the public. The whittington center grounds also include the frank brownell museum of the southwest and the bud and willa eyman research library. Special events include womens events, training clinics, tournaments, matches, guided and unguided hunts, nature trail rides, and youth adventure camps. The whittington center is widely recognized as a world-class shooting facility and host to scores of competitive, educational, and recreational activities in all shooting disciplines on a year-round basis. Please visit nrawc. Org for exciting information including training and hunt schedules.
Meals on Wheels of Albuquerque	http://www.mow-nm.org	505-823-8060	EIN 85-0307043	PO Box 92614	Albuquerque	NM	87199	USA	Food, Meals on Wheels	"Nourishing bodies and spirits with balanced meals and friendship."		We help people live happier, healthier, more independent lives	Lasy year we prepared over 122,000 meals to those who are sick and homebound	Albuquerque Metro Area	By providing hot, healthy, home delivered meals straight to their doors along with a friendly face and a wellness check.
New Mexico GLBTQ Centers	http://www.newmexicoglbtqcenters.org	575-635-4902	EIN 26-2022345	PO Box 2371 1210 N. Main St.	Las Cruces	NM	88004	USA	Centers to Support the Independence of Specific Populations, Civil Rights, Lesbian & Gay Rights, LGBTQ, Neighborhood Centers	We reduce homophobia and enrich the lives of individuals living in New Mexico who identify as gay, lesbian, bisexual, transgender and questioning/queer through education, advocacy, support, example, and collaboration.					
United By Friendship Inc	http://www.unitedbyfrienship.org		EIN 61-1471905	336 Camino Santa Cruz	Espanola	NM	87532	USA	Community & Neighborhood Development, Community Improvement & Capacity Building, Economic Development, International, International Development, International Relief	For many families in Central America, each day is a struggle for the basic necessities of life such as clean water, health care and basic education. Many fathers are forced to leave their communities and even their homeland in search of means to provide for their families. This exodus fractures famlies and drains communites of their vital energy. United by Friendship partners with Central American communities to provide clean water systems, improve health care and educational resources and provide economic development. The beneficiaries participate in identifying their priorities and contribute a portion of the cost of the projects.UbF has on-site local volunteers assisting and coordinating the projects. UbF has strong working relationships with local leaders in the communities they serve. Additionally, UbF volunters from the United States make annual visits to the project sites, strenghening networks and friendships in the course of their mission.					
University Of The Southwest Foundation	http://www.usw.edu	(575) 392-6561	EIN 23-7424724	6610 N Lovington Hwy	Hobbs	NM	88240	USA		The mission of the university of the southwest foundation is to support the mission and operations of university of the southwest, a christ-centered educational community dedicated to developing men and women for a lifetime of servant leadership by emphasizing faith, responsibility and initiative.					Support the mission and operation of university of the southwest by providing funds for scholarships and operations.
Word Of Life Ministry Church	http://		EIN 59-2673468	PO Box 2873	Milan	NM	87021	USA							
New Mexico Farm And Livestock Bureau Foundation Inc	http://	(575) 532-4700	EIN 85-0399251	Po Box 550	Las Cruces	NM	88004	USA	Health, Medical Research	To support education and research which will result in greater conservation of natural resources, general preservation of the environment, improvement in agriculture, eradication of livestock diseases, better understanding of local government and its effect upon agriculture. Also, to provide scholarships for persons studying agriculture and to develop and maintain a library of resources for teachers.					Ag in the classroom program - provides assistance to teachers in various counties of nm, presents workshops at teacher conferences in nm, and provides various programs (ag days, kids and kows, career days) for students in agriculture classes throughout nm. Participates in state fair activities and science fair activities. Attends meetings of various agricultural-related groups (4h, ffa, cow belles) throughout nm. Member of the national ag in the classroom consortium.   the new mexico crop production association presents a conference each year and provides a scholarship for a student majoring in the agriculture field.
Zia Soccer Club, Inc.	http://		EIN 85-0435912	9125 Surrey Rd Ne	Albuquerque	NM	87109	USA							
Tri-County Family Justice Center Ofnortheast New Mexico Inc	http://	(505) 718-7300	EIN 20-4897295	Po Box 868	Las Vegas	NM	87701	USA	Human Service Organizations	To provide a family justice center for victims of domestic violence and child victimization in three rural counties (san miguel, guadalupe and mora) and provide services to families experiencing domestic violence, including assistance in filing restraining orders, judicial system consultation, treatment, and emergency shelter.					Actions on behalf of client population including training and staff enhancements
United Fund Of Carlsbad & South Eddy County	http://		EIN 85-6004416	Po Box Ee	Carlsbad	NM	88221	USA	Federated Giving Programs, Philanthropy	United Way of Carlsbad and South Eddy County incorporates into one annual fund raising campaign as many human health, welfare, and/or human development agencies as possible.  Agencies must address established community needs and provide significant services to the citizens of Carlsbad and South Eddy County.  Acceptance as a United Way agency confirms the credibility of that agency.  United Way serves the needs of 12 local agencies and the U.S.O.					
American Chemical Society	http://		EIN 85-6009576	Po Box 5800	Albuquerque	NM	87185	USA	Chemistry & Chemical Engineering, Technology						
Roswell Church Of Gospel Ministries Association	http://		EIN 85-0259847	414 N Lea Ave	Roswell	NM	88201	USA							
Boys & Girls Club Of Central New Mexico	http://www.bgccnm.org	(505) 881-0777	EIN 85-0106943	3333 Truman St Ne	Albuquerque	NM	87110	USA	Amateur Sports, Arts & Culture, Arts Services, Boys & Girls Clubs, Children & Youth, Sports	The boys & girls clubs of central new mexico provides programs in the following outcome areas: academic success, citizenship & leadership, and healthy lifestyles for children ages 5-18. The club does this through a variety of programs that meets the developmental needs of these children.					The boys & girls clubs of central new mexico has been serving youth in the albuquerque and rio rancho communities since 1952. We provide programs for youth ages 5-18 at 5 locations in the community. The youth we serve are 70% from single parent families and a majority receive free and reduced lunches at their local schools. Our mission is to inspire and enable all young people, especially those who need it most, to realize their full potential as productive, responsible and caring citizens. The boys & girls clus of central new mexico offers an educational, fun and safe place for kids to spend their afternoons during the school year, and their days during the summer.
Southwest Indian Foundation	http://		EIN 85-0203522	100 W Coal Ave	Gallup	NM	87301	USA							
Ffaa Inc	http://www.furandfeather.org		EIN 43-2097102	48 Ed Jones Rd	Pie Town	NM	87827	USA	Animal Protection & Welfare, Animals	Animal protection and welfare					Operating a no kill sanctuary and provides animal rescue services for catron county new mexico and into greater new mexico colorado arizona and texas
Las Campanas Compadres Inc	http://www.lascampanascompadres.org	(505) 820-2707	EIN 26-0236999	15 Buckskin Cir	Santa Fe	NM	87506	USA	Recreation & Sports, Sports	There is a desperate need for appropriate facilities and professional instruction for people with special needs within Santa Fe County. Las Campanas Compadres provides opportunities for therapeutic physical skill development and activity in a supervised and attractive facility for individuals with physical, emotional, or learning disabilities. Lessons are free and are under the supervision of qualified instructors assisted by volunteers from the local community.	Since inception in May 2007, Las Campanas Compadres has underwritten over 5000 1/2 hour private tutorial lessons.	Individuals with physical, emotional, or learning disabilities	by providing over 1200 student lessons.	Santa Fe, NM	Provide opportunities for therapeutic physical skill development and activity in a supervised and attractive facility for individuals with physical, emotional, or learning disabilities. Both swimming and riding lessons are given, free of charge.
Cody Unser First Step Foundation	http://www.cufsf.org/default.asp?CustComKey=392083&CategoryKey=392084&pn=Page&DomName=cufsf.org		EIN 85-0465416	PO Box 56696	Albuquerque	NM	87187	USA	Health, Voluntary Health Associations & Medical Disciplines	The Cody Unser First Step Foundation is a global not-for-profit organization dedicated to raising research funds, public awareness and quality of life for those afflicted with all forms of spinal cord-related paralysis. The Foundation will also address the cause, rehabilitation, prevention and cure for Transverse Myelitis, and freely affiliate with other medical, charitable and corporate entities to achieve these goals.		CUFSFs main focus is to raise awareness for TM and paralysis, to establish Quality of Life programs through scuba diving, and to push scientific research. With the number of people affected by TM and paralysis rising, the demand for the programs and initiatives set in motion by CUFSF, and the benefits of our future plans for the foundation, will be reaching levels that we would have never imagined.		Global	
