name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
Ramah International Inc	http://www.ramahinternational.org		EIN 84-1445255	2749 N Shadybrook Cv	Fayetteville	AR	72703	USA	Protestant, Religion	Post abortion ministry and resource prov					Seminars personnel training and assisting those in need of post abortion couseling the seminars and website reach a vast audience
Cystic Fibrosis Foundation	http://		EIN 71-6053928	200 S Commerce St Ste 100	Little Rock	AR	72201	USA							
Human Development & Research Services Inc	http://		EIN 71-0554568	Po Box 7445	Pine Bluff	AR	71611	USA	Mental Health, Substance Abuse Treatment	Drug & alcohol abuse treatment					Drug and alcohol treatment services
Elizabeth Mcgill Drop-In Center Inc	http://		EIN 71-0716916	10410 Panther Mnt Rd	North Little Rock	AR	72113	USA							
Newport Montessori School Inc	http://		EIN 71-0581808	P O Box 413	Newport	AR	72112	USA	Education, Preschools	Early childhood education					Provide early childhood education to students using the montessori method of teaching
West Memphis Baptist Church	http://		EIN 71-0536280	106 Clement Rd	West Memphis	AR	72301	USA							
Rock City Rescue	http://www.rockcityrescue.org		EIN 46-2492442	2513 McCain Blvd, Ste 2, #176	North Little Rock	AR	72116	USA	Animal Protection & Welfare, Animals			rescue adoptable dogs and cats get adopted	over 100 Arkansas dogs and cats find forever homes	Central Arkansas and all over New England	spay and neuter, adoptions, etc.
Twin River Community Living Facility Inc	http://	(870) 425-4515	EIN 71-0522792	201 Dodd St	Mountain Home	AR	72653	USA	Human Services, Residential Care & Adult Day Programs	Training for the developmentally disabled					Twin river community living facility inc has a total of ten units used for supervised living facilities for area developmentally disabled persons  twin river community living facility inc has a total of ten units used for supervised living facilities for area developmentally disabled persons
Women & Children First the Center Against Family Violence	http://wcfarkansas.org	(501) 376-3219	EIN 71-0513011	P0 Box 1954	Little Rock	AR	72203	USA	Human Services, Victims Services	Assistance to battered women and children.					To provide shelter, therapy, education, counseling, transitional housing, legal advocacy, and referral services for women and their children that are victims of domestic violence.   to provide shelter, therapy, education, counseling, transitional housing, legal advocacy, and referral services for women and their children that are victims of domestic violence.
Turpentine Creek Foundation Inc	http://www.turpentinecreek.org	479-253-5841	EIN 71-0721742	239 Turpentine Creek Ln	Eureka Springs	AR	72632	USA	Animals, Environment, Water, Water Resources, Wetlands Conservation & Management, Wildlife Sanctuaries	To provide lifetime refuge for abandoned, abused, and neglectedBig Cats with emphasis on Tigers, Lions, Leopards, and Cougars.					Care and maintenance of ill, abused, neglected and unwanted animals  care and maintenance of ill, abused, neglected and unwanted animals.
Our Savior Lutheran Church	http://		EIN 71-0694956	9625 Hwy 71 N	Alma	AR	72921	USA							
Russellville Band Boosters Club Inc	http://	(479) 968-3153	EIN 71-0616151	2203 S Knoxville Ave	Russellville	AR	72802	USA		Provide support for russellville public school band programs					Private lessons  band uniforms  marching band assistance  all state band  band trip  directors convention  instruments and supplies  parties and pictures  publicity  student labor  truck expenses  all other
Boys And Girls Club Of Faulkner County Arkansas Inc	http://www.bgca.org	(501) 329-8849	EIN 71-0678783	Po Box 488	Conway	AR	72033	USA	Boys & Girls Clubs, Children & Youth	To provide behavioral guidance and recreational activities for and promote the physical, educational, vocational and character development of youth within the target area.					To provide behavioral guidance and recreational activities for and promote the physical, educational, vocational and character development of youth within the target area.
Saints Temple Cogic	http://		EIN 71-0607548	Po Box 92	Forrest City	AR	72336	USA	Protestant, Religion						
GENTLE SOULS PIT BULL RESCUE	http://		EIN 26-2376328	PO Box 596	Omaha	AR	72662	USA	Animal Protection & Welfare, Animals			pit bulls	50 pit bulls	AR	adoption, education
Literacy Council Of Western Arkansas Inc	http://	(479) 783-7665	EIN 71-0661428	Po Box 423	Fort Smith	AR	72902	USA	Adult Education, Education	The council is an independent not for profit corporation created to improve literacy by one on one tutoring and other literacy programs.					Improve literacy by one on one tutoring and other literacy programs.
GIVE ME A CHANCE EQUINE RESCUE	http://www.givemeachanceequinerescue.org	(870) 403-7925	EIN 20-0927684	68 Terrapin Trail c/o Tom Cates	Arkadelphia	AR	71923	USA		The mission of Give Me A Chance Equine Rescue is to take in or rescue, then rehabilitate injured, neglected, seized or starved horses, mules and donkeys in our area. After they are adequately rehabilitated, gelded, if necessary, dewormed, vaccinated, Coggins tested and given a clean bill of health, we then put them up for adoption to find them forever homes. Once they find their new home and their space on the ranch becomes available, we start the process all over again for another animal in need.					
Echlins Child Care Center Inc	http://		EIN 71-0691883	201 E Arkansas St	Star City	AR	71667	USA	Child Day Care, Children & Youth						
Jones Center For Families Inc	http://thejonescenter.net	(479) 756-8090	EIN 71-0861941	922 E Emma Ave	Springdale	AR	72764	USA	Children & Youth, Community Improvement & Capacity Building, Family Services, Physical Fitness & Community Recreational Facilities, Sports, Youth Centers & Clubs	Provide recreational and educational activities for citizens of northwest arkansas.					Recreational and educational activities for citizens of northwest arkansas.
Road Runners Club Of America	http://		EIN 71-0609072	Po Box 1199	Hot Springs	AR	71902	USA							
Ymca Of Greater Jonesboro	http://www.ymca.net		EIN 71-0260184	Po Box 1970	Jonesboro	AR	72403	USA	Human Services, Physical Fitness & Community Recreational Facilities, Sports, Young Mens or Womens Associations	Ymca of greater jonesboro is a local independent nonprofit association organized to promote christian principles and citizenship by providing the facilities and programs designed to improve both physical and mental health of persons of all ages, abilities, income, races, and religions.					Program title: outreach and education ymcas are more than the four walls of their facilities. They are partners in building strong communities for members and non-members alike. Our ymca promotes community development. The ymca believes that its role in stimulating volunteerism, training volunteer leaders, and providing vehicles for charitable work addresses an important social need.   program title: health & well-being for all (youth sports and swim classes) the ymca views health holistically. A healthy person has unity of body, mind, and spirit. The ymca has identified the growing national obesity rates in this country as a critical social issue that must be addressed and our health and well-being programs are designed to help people develop new skills and grow in spirit, mind, and body by setting realistic goals for self-improvement and disease prevention through an active lifestyle, proper nutrition, stress management, and health education. Ymca programs promote interaction, teamwork, and development of moral and ethical behavior, social skills, and self esteem. We serve all ages, abilities, races, nationalities, and religions and provide financial assistance to those who need it.   program title: day camp/child care participants: 184 our residential and day camps offer adventures and learning activities that are challenging and educational. They promote spiritual awareness, mental development, physical well-being, social growth, and self-respect. Our camps provide a reverance for nature and respect for the inter- relatedness of all living things on earth. Our camps are open to all, regardless of income or special needs, so that children appreciate diversity, become community leaders, and develop life-long values.
Northwest Arkansas Land Trust	http://www.nwalandtrust.org	(479) 422-1014	EIN 58-1916568	Po Box 2211	Bentonville	AR	72712	USA	Environment, Recycling	To protect and preserve land with agricultural, ecological, scenic, historic, or recreational significance in benton, carroll, madison, and washington counties in northwest arkansas.					To protect and preserve land with agricultural, ecological, scenic, historic, or recreational significance in benton, carroll, madison, and washington counties in northwest arkansas.   to protect and preserve land with agricultural, ecological, scenic, historic, or recreational significance in benton, carroll, madison, and washington counties in northwest arkansas.
Upper Friley Organization School Inc	http://		EIN 23-7317900	139 Madison 3605	Pettigrew	AR	72752	USA							
Medical Education Foundation For Arkansas	http://	(501) 224-8967	EIN 23-7043796	10 Corporate Hill Dr Ste 300	Little Rock	AR	72205	USA		THE FOUNDATION WAS ORGANIZED TO PROMOTE THE ART AND SCIENCE OF MEDICINE BY PROVIDING AID TO RECOGNIZED SCHOOLS OR INSTITUTIONS OF MEDICINE. THE AID IS GENERALLY IN THE FORM OF GUEST LECTURES SPONSORED BY THE FOUNDATION.					Lecturer fees, equipment and grants to medical educaion facilities relating to medical education.
Ouachita Industries Inc	http://		EIN 71-0420348	157 Grinstead St Se	Camden	AR	71701	USA	Job Training, Vocational Rehabilitation	Work with disabled persons					Rehabilitation evaluation and training of disabled persons to teach them to become more self reliant.
Critter Holler Animal Rescue	http://		EIN 80-0104376	184 Hammock Ln	Yellville	AR	72687	USA	Animal Protection & Welfare, Animal-Related, Animals, Family Services						
Womens Crisis Center	http://	(870) 836-0375	EIN 71-0583751	Po Box 203	Camden	AR	71711	USA		Battered women's shelter					Provide food shelter and assistance to battered women and their children
Pattillo Center-School Inc	http://	(870) 946-1606	EIN 71-0425424	601 S Union St	Dewitt	AR	72042	USA	Education, Special Education	To provide services to those with mental retardation disabilities.					Title xix-federal funding for mental retardation disabilities  u. S. Dept of agriculture child and adult care food program  arkansas dept of human services chapter 1
Arkansas Support Network Inc	http://www.supports.og	(479) 927-4100	EIN 71-0665473	6836 Isaacs Orchard Rd	Springdale	AR	72762	USA	Civil Rights, Disabilities, Disabled Persons Rights, Family Services, Human Services, Mental Health	To provide support and assistance to families who have children with disabilities living in the home.					To assist families in maintaining their children who have mental and physical disabilites in their homes.
Goodwill Industries of Arkansas, Inc.	http://www.goodwillar.org	(501) 372-5100	EIN 71-0236903	7400 Scott Hamilton Drive, Suite 50	Little Rock	AR	72209	USA	Goodwill Industries, Human Service Organizations, Human Services, Job Training	The organization helps build lives, families, and communities by assisting people with disabilities and other special needs reach their highest potential through training, education, and employment services.					Goodwill's mission is primarily supported by revenue from the collection and sale of donated goods in our 39 locations across the state. Over half of our locations have onsite career coaches to assist anyone with finding their next great job. Goodwill has helped thousands of people with disabilities and disadvantages secure part-time or full-time employment with earnings that meet or exceed minimum wage. Our average wage for people placed in jobs is $9. 50, but our salaries for persons placed in jobs range from $7. 50 per hour to $80,000 annually. Goodwill is a carf accredited organization, and the first service program, designed to serve individuals with the most significant disabilities was also the first to receive carf national certification. Our organization supports over 14 different programs across the state of arkansas. These programs range from youth and family services to reentry and support services for job seekers, and have changed the lives of thousands of arkansans each year.   in 2015, goodwill served 17,245 people and placed 4,751 people in employment. This represents a 40% increase in persons served over 2014 and a 72% increase in people placed in jobs over the prior year. The amount of services provided statewide was over 145k, an average of 8 direct and supportive services per person. Our specialty programs from persons with disabilities continue to have great success with job placement and retention rates above 90%, and our transitional employment program has a 92% success rate. Our new programs include youth and family services, free financial coaching, and a trade school entitled, the academy at goodwill, with 10 courses leading to a certification or credential. -the work activity program provides individuals more time for job experience activities and training and support from on-the-job coaches once they are employed. These coaches work one-on-one with the individual and slowly decrease their support as the individual becomes more independent and capable of handling all of the job duties successfully, without assistance or monitoring. The work activity program provides social activities to enhance quality of life for those persons with significant disabilities and to continually provide opportunities for community integration, for individuals beyond traditional working age. -the horizon's program was created as goodwill realized a community need to serve young adults with autism spectrum disorder. This new job training program allows individuals to identify their strengths, learn new skills, and prepare to find a productive niche in the workforce, in their communities. Goodwill carves out occupational pathways, empowers individuals, and gives young adults and their families the opportunity to enjoy full and productive lives.   goodwill's transitional employment opportunity (teo) program offers job readiness training and job placement services for people after incarceration to help them find work, launch careers, and rebuild lives. Through the teo program, goodwill offers an environment that supports individuals who are at least 18 years old with non-violent and non-sexual criminal offenses who want to reintegrate into the community and make positive contributions.   assessment program
Friends Of Devils Den State Park Inc	http://		EIN 71-0748584	Po Box 623	West Fork	AR	72774	USA	Environment, Natural Resources Conservation & Protection						
South Arkansas Arts Center	http://	(870) 862-5474	EIN 71-6053580	110 E 5th St	El Dorado	AR	71730	USA	Arts & Culture						Aie division provides artists in education residencies to surrounding schools which integrate different art disciplines into their school programs  theatre division provides workshops to the general public (elementary thru senior citizens), three community plays per year, and presents public touring regional and national artists  visual arts division provides workshops to the general public (elementary thru senior citizens), competitions for youth, non-members and members. It also provides exhibitions of local and national artists
Oaxaca Street Children Grassroots, Inc.	http://www.oaxacastreetchildrengrassroots.org/	1-800-574-9040	EIN 35-1988669	P.O. Box 2219	Benton	AR	72018	USA	Education, Elementary & Secondary Schools, Literacy	Our sole mission is to provide Oaxacan children living in extreme poverty the opportunity for an education. At our center, we provide nutritious meals, medical care, tutoring, school enrollment assistance, and all support necessary for more than 600 children to attend public school.		The Poorest of Children Obtain and Education	600+ students attend school in Oaxaca City and the surrounding area.	Oaxaca, Oaxaca	Oaxaca Streetchildren Grassroots is a bi-national non-profit organization devoted to improving the lives of marginalized youth of diverse backgrounds in Oaxaca City, Mexico by giving them access to an education. With boards in Mexico and the United States and a broad international base of financial donors and volunteers, we provide nutritious meals, medical care, public school tuition and extracurricular academic support to over 600 Oaxacan children. Our historic center in Oaxaca City serves as a place of extracurricular learning for the children we serve, as well as a site of inter-cultural exchange for the many international students and volunteers who contribute to our grassroots mission. We believe that every child has a right to an education and we support the rights of Indigenous youth to an education that is culturally appropriate.
Southern Arkansas Transportation Co	http://		EIN 71-0709308	104 N Byrd	Crossett	AR	71635	USA	Community Health Systems, Health						
Association Of Programs For Rural Independent Living	http://www.april-rural.org		EIN 36-3931224	11324 Arcade Dr Ste 9	Little Rock	AR	72212	USA		Furthering rural living					Dedicated to furthering rural independent living issues and philosophies by working with research and training centers that are piloting new technologies that can benefit rural consumers with disabilities.
Independence County Economic Development Foundations Inc	http://		EIN 71-0637199	409 Vine St	Batesville	AR	72501	USA		Community developement					Study needs and solutions to independence county economic and social issues and to promote business and industry in area
Community Development Corp Of Bentonville Bella Vista	http://	(479) 273-7344	EIN 71-0715152	808 N Main St Apt 1	Bentonville	AR	72712	USA	Homeless & Housing, Housing Development, Construction & Management	The organization develops, builds and manages affordable housing in bentonville and bella vista, arkansas					Construction and rental of low income housing in the cities of bentonville and bella vista, arkansas
Forrest City Area Humane Society	http://		EIN 71-0817017	Po Box 2091	Forrest City	AR	72336	USA	Animal Protection & Welfare, Animals						
Partners For Pinnacle Inc	http://		EIN 71-0711132	38 Courts Dr	Little Rock	AR	72223	USA	Sports						
Fellowship Bible Church Of Little Rock	http://		EIN 71-0502452	1401 Kirk Rd	Little Rock	AR	72223	USA							
First Christian Church	http://		EIN 71-0240672	Po Box 267	El Dorado	AR	71731	USA							
Gould Community Service Corporation Gcsc	http://		EIN 71-0583739	305 S Mississippi	Gould	AR	71643	USA	Human Service Organizations, Human Services						
Arkansas Community Institute	http://		EIN 72-1072223	2101 Main St	Little Rock	AR	72206	USA	Homeless & Housing, Housing Development, Construction & Management	To lessen the burdens of government, promote the social welfare, lesses neighborhood tensions, eliminate prejudice and discrimination, combat community deterioration, and relieve the poor and distressed through educating the public about rights, privileges, and opportunities in					Education of the public about rights, privileges, and opportunities inthe area of housing including enforcement of such rights, privileges,and opportunities.
Ballet Arkansas	http://www.balletarkansas.com	(501) 223-8444	EIN 71-0508968	Po Box 941	Little Rock	AR	72203	USA	Arts & Culture, Ballet	To provide world-class dance					Promote arts in the public and school forum through performances and educational programs
Ouachita County Medical Services	http://www.ouachitamedcenter.com	(870) 836-1200	EIN 71-0766343	Po Box 797	Camden	AR	71711	USA	Community Clinics, Health	To assist ouachita county medical center in recruiting and maintaining physicians in the community through ownership of clinics and offering them for rent at reasonable rates.					Expenses related to rental space to physicians as a means of ancillary support of ouachita county medical center.
South Arkansas Symphony Society	http://www.southarkansassymphony.org	(870) 862-0521	EIN 23-7111620	315 E Oak St Ste 206	El Dorado	AR	71730	USA	Arts & Culture, Symphony Orchestras	Perform community symphony concerts - serves approximately 100,000 area citizens. Six-seven concerts per year					Performed six concerts during the fiscal year.
Fred Moore Memorial Student Loan Fund Inc	http://		EIN 71-0494124	315 E 8TH Ave	Pine Bluff	AR	71601	USA							
Community Housing Of Little Rock Inc	http://	(501) 686-9318	EIN 71-0696408	Po Box 250337	Benton	AR	72225	USA	Homeless & Housing, Housing Support	Provide low income housing to the disabled.					The project is a 24 unit apartment facility for persons with disabilities located in little rock, arkansas.
Project Compassion Inc	http://www.projectcompassioninc.org	(479) 783-2273	EIN 23-7264140	1205 S Albert Pike Ave	Fort Smith	AR	72903	USA	Health, Nursing Facilities, Seniors	Our mission is to bring joy, compassion and quality of life to residents of nursing homes.					Nursing home visitation and activities for nursing home residents.
Lyon College	http://www.lyon.edu	(501) 793-9813	EIN 71-0246213	2300 Highland Rd	Batesville	AR	72501	USA	Education, Undergraduate Colleges	Lyon college offers a liberal arts education of superior quality in a personalized setting. A selective, independent, undergraduate, residential teaching and learning community affiliated with the presbyterian church (usa). Lyon encourages the free intellectual inquiry essential to social, ethical and spiritual growth. With a rich scholarly and religious heritage, lyon develops, in a culture of honor, responsible citizens and leaders committed to continued personal growth and service.					Instruction & other academic programs and academic support - undergraduate and non-credit classes are provided.   student aid and student loans - scholarships, work study programs, and loans are made available to enable students to continue their educations.   student services & auxilary enterprises - housing, food services, and bookstore activities are provided as a service to those on campus to enhance campus life.
Phi Upsilon Omicron Inc	http://		EIN 36-3381384	University Of Arkansas	Fayetteville	AR	72701	USA							
Friends For Life Inc	http://		EIN 71-0801323	914 E Race Ave	Searcy	AR	72143	USA	Counseling, Mental Health						
Agape Fellowship Church Caulksville Arkansas	http://		EIN 71-0580379	Po Box 82	Ratcliff	AR	72951	USA							
Boy Scouts Of America Trust Fund	http://www.BSA.scouting.org/		EIN 71-6059627	13 De Soto Area Washington And Oak	El Dorado	AR	71730	USA	Boy Scouts of America, Children & Youth	The Mission of the Boy Scouts of America is to prepare young people to make ethical choices over their lifetime by instilling in them the values of the Scout Oath and Law. To support Boy Scouts of America, visit www.give2bsa.org.					
Northwest Arkansas Academic Competition Association	http://		EIN 71-0768264	9000 Summer Shade Rd	Rogers	AR	72756	USA	Education, Educational Services						
Shepherds Fold Ministry Inc	http://		EIN 26-4352567	PO Box 36	Paragould	AR	72451	USA	Mental Health, Substance Abuse Treatment						
Jesus New Covenant Church Of Texarkana Arkansas	http://		EIN 71-0706344	714 Highway 71 S	Ashdown	AR	71822	USA							
ARKANSAS RESCUING UNWANTED FURRY FRIENDS	http://www.arruff.org	501-316-7247	EIN 20-0874380	8201 Camelia Dr	Benton	AR	72019	USA	Animal Protection & Welfare, Animals	ARRUFF is a 501C3 Non-Profit all breed dog rescue in Benton, AR.  Our goal is to save the lives of as many animals as we can that are facing euthanasia in shelters, animals that are being abused, or those that are simply thrown away on the side of the road, which is sadly very common in Arkansas.   We treat any medical conditions these sweet ones need help for,  and get them 100% healthy so that they can find wonderful adopters. We have each of these rescued ones spayed and neutered.  Once these rescued ones have had all necessary shots, vaccinations, everything that may be needed, they are then ready for their new homes.  We post their pictures and their stories on hundreds of websites in the attempt to find them the most awesome homes possible.	ARRUFF incorporated in 2004, so we have been saving doggy lives for 12 years.  We have saved hundreds, even thousands of lives, and try so hard to educate people that dumping their animals is NOT the answer.	Puppies & adult dogs that are homeless, in shelters facing death, abandoned by uncaring people, facing cruelty by their owners, strays - any dog that we can help find a better life, we will do our best to make sure this happens !	478 puppies and dogs find wonderful forever homes	Central Arkansas & across the US and into Canada	
Humane Society Of Pulaski County	http://www.warmhearts.org	(501) 227-6166	EIN 71-0415296	Po Box 21260	Little Rock	AR	72221	USA	Animal Protection & Welfare, Animals	Adoption, housing & care of dogs & cats					Adoption of dogs & cats: housing, care & upkeep until adoption
Arkansas Living History Association	http://		EIN 26-1695919	300 W Markham St	Little Rock	AR	72201	USA	Arts & Culture, Historical Organizations						
Arkansas Canine Tails	http://		EIN 71-0789587	PO Box 501	Decatur	AR	72722	USA	Animal Protection & Welfare, Animals						
Fulton County Council On Aging Inc	http://	(870) 895-3760	EIN 72-1172315	54 Brookside Ln	Ash Flat	AR	72513	USA	Human Services, Senior Centers, Seniors	Provide leadership relative to aging issues and to carry out a wide range of function, including meals, transportation and socialization, so the older persons are assisted in leading independent lives in their own homes as long as possible.					Provide leadership relative to aging issues and to carry out a wide range of function, including meals, transportation and socialization, so the older persons are assisted in leading independent lives in their own homes as long as possible.
Arkansas Search Dog Association Inc	http://www.scentdogassociation.com	501-350-9090	EIN 01-0738599	13823 Rivercrest Drive	Little Rock	AR	72212	USA	Disaster Aid, Search & Rescue Squads	To train, certify and deploy canines for scent detection work.	We have responded to large national disasters including the F5 Joplin, Missouri tornado and the massive Nashville, Tennessee, floods. We routinely deploy to searches for missing people across the state of Arkansas. Our research into canine detection of human cancer now includes ovarian and thyroid cancers.	law enforcement, cancer detection research and the community	by bringing our trained K9s for disasters, recoveries and rescue services across the nation and in our own community. Our cancer detection could mean survival to people everywhere.	canine scent detection	disaster rescue and recovery. We respond with fully operational dog and handler teams to help find people lost or missing in tornadoes, drownings, kidnappings, and other emergencies. Our canines are also working in an innovative research program at UAMS to detect human ovarian and thyroid cancers at an earlier and possibly curable, stage.
End Time Handmaidens Inc	http://eth-s.org	(870) 446-2252	EIN 51-0166405	Po Box 447	Jasper	AR	72641	USA		We preach the gospel of the lord jesus christ and teach biblical truths throughout the united states and various nations of the world. To further the purposes for which this organization was created we distribute, without charge, bibles, christian oriented books, religious tracts and religious recordings. We encourage and teach men, women and youth to enter into christian ministry. This necessitates not only facilities for accommodations, but also time spent in teaching and training. We are available 24/7 with telephone contact for prayer for those with various needs. We a publish bi-monthly prayer letter that covers many prayer needs and goes out all over the world. We yearly conduct various conferences, retreats, schools and youth meetings to further equip and encourage all in their christian faith.					As as missionary group we send free literature to prisoners, and bibles to needy nations. We travel to those nations and help the local people with meetings and bible studies. We support 250 pastors in the himalayan mountains. We also support other missionaries around the world. Our general fund supplements the expenses of this program, if needed.   we have various conferences, conventions, meetings and schools throughout the year for christian teaching and training. In 2012 we had an international school of ministry to train missionaries for service to other people, both here and in foreing countries. We also had a world convention, spring retreat and fall retreat. These were times of training well as refreshing for missionaries and all that attend. One youth retreat was held just after christmas. These meetings are supplemented by the general fund for any expenses over revenue. Any revenue collected above expenses is used for general operations when taken as an offering during the meetings.   we publish a magazine once a year, at no charge to the recipient. A news letter is sent out to our contributors every two months as well as the total mailing list of our end-time handmaidens and servants. We send a prayer letter bi-weekly to intercessors around the world. Part of this service is to provide the free literature that is given to prisoners and foreign pastors. We publish a gospel tract in approximately fifty languages that is used in the nations of the world. Any expenses that are short in this program are supplemented by the general fund.
Faith Assembly Of God	http://		EIN 71-0798839	1655 Middle Rd	Conway	AR	72032	USA							
Arkansas Sheriffs Youth Ranches Inc	http://www.youthranches.com	(870) 793-6841	EIN 71-0471266	100 Saint Vincent Pl	Batesville	AR	72501	USA	Children & Youth, Children & Youth Services, Crime & Law, Domestic Violence, Group Homes, Homeless & Housing, Human Services, Protection Against Abuse, Senior Citizens Housing & Retirement Communities, Seniors	The organization provides a therapeutic shelter and care for homeless and/or abused children.					Organization provides a 5 campus, 112 bed therapeutic residential program serving homeless,neglected, abused or abandoned children ranging from 6 years of age through post-secondary education and/or job training.
Muslim Students Assoc Of Us & Canada	http://		EIN 31-1267560	140 N Harmon 6	Fayetteville	AR	72701	USA							
Howard Health System	http://		EIN 71-0644639	Po Box 381	Nashville	AR	71852	USA							
Lupus Foundation of  Arkansas , Inc.	http://www.lupus-arkansas.com	501-525-9380	EIN 71-0554871	220 Mockingbird	Hot Springs	AR	71913	USA	Group Health Practices, Health Support, Human Service Organizations	To provide patient education, advocacy, and, support to all affected by lupus, increase public awareness of the debilitating disease, and help raise research dollars to find a better diagnosis, a better treatment, and a CURE.	We have been able to help feel realize there is LIFE after being diagnosed with lupus.  We have them HOPE.	lupus patients and all affected by lupus	395 PEOPLE WITH PATIENT SUPPORT AND EDUCATION	entire state of Arkansas	Lupus Support Group meetings every other month  on every 3rd Tuesday - next meeting November 16, 2014. Telephone answered 24 hours per day.  Information packets mailed free.  Educational programs for lupus patients and all affected by lupus.  All meetings are free and open to the public
NAMI-ARKANSAS	http://		EIN 71-0569165	712 W 3RD St	Little Rock	AR	72201	USA	Mental Health, Mental Health Associations	Advocates for people with mental illness.					Provides advocacy and family support to families with a member striken with mental illness. The agency works towards improvement of services.
The Springdale Rotary Charitable Foundation Trust	http://	(479) 444-8200	EIN 71-0652175	Po Box 6006	Springdale	AR	72766	USA		Promotion of goodwill					Donations and scholarships-to provide educational assistance to worthy students and support worthy causes and organizations.
World Services For The Blind Incorporated	http://www.lwsb.org	(501) 664-7100	EIN 71-0208511	2811 Fair Park Blvd	Little Rock	AR	72204	USA	Blind & Visually Impaired Centers, Disabilities, Human Services	To serve people who are blind or visually impaired who need to learn independent living skills or job training skills that consider the special requirements of their individual visual impairments and to prepare them to function independently in our "sighted" society.					Served more than 150 individuals through a complete personal adjustment program, thirteen vocational courses, a vision rehabilitation clinic, an assistive technology learning center, job placement assistance, and a college preparatory program.
Ouachita Childrens Center Inc	http://www.occnet.org	(501) 623-5591	EIN 71-0497616	Po Box 1180	Hot Springs	AR	71902	USA	Homeless & Housing, Homeless Shelters	To provide emergency shelter, food, counseling, psychological evaluations, drug awareness programs and after care services for youth.					Funds provided by and used for the exempt purpose and goals of the organization.
Arkansas Society Of Certified Public Accountants Student Loan Fu	http://	(501) 664-8739	EIN 71-6052667	11300 Executive Center Dr	Little Rock	AR	72211	USA		Award scholarships to accounting students					Awarding scholarships to qualified accounting students
Toastmasters International	http://www.toastmasters.org		EIN 71-6057299	2000 Magnolia Ave Apt 11w	Little Rock	AR	72202	USA	Community Service Clubs	The mission of a Toastmasters Club is to provide a mutually supportive and positive learning environment in which every member has the opportunity to develop communication and leadership skills, which in turn foster self-confidence and personal growth.					
Community Service Properties Inc	http://	(501) 354-4589	EIN 71-0577007	Po Box 679	Morrilton	AR	72110	USA	Family Counseling	The organization's mission is to acquire, own, and maintain property and equipment that is leased to other exempt organization's in support of their program activities.					Expenses incurred in maintaining buildings and equipment to lease to other non-profit organizations for use in youth counseling programs. Also to provide financial support to not for profit entities which support the provision of youth counseling services conducted by other not for profit entities.
Saints Taking A New Direction Inc	http://		EIN 71-0850027	2001 Sawgrass Dr	Little Rock	AR	72212	USA	Education, Educational Services						
Arkansas East Bolivia Partners Of The Americans	http://		EIN 71-0562044	3011 Echo Valley Dr	Little Rock	AR	72227	USA							
Ronald Mcdonald House Charities Of Arkansas Inc	http://www.rmhclittlerock.org	(501) 374-4376	EIN 71-0525252	1009 Wolfe St	Little Rock	AR	72202	USA	Health, Patient & Family Support	To operate a home away from home for families whose children are being treated in little rock health care facilities and a mobile care center to provide dental care to children who would not otherwise have access to dental care.					Provided lodging and support for families of children receiving medical treatment at arkansas health care facilities. Approximately 1,350 families were served during the year. Also operated a mobile care center that provided free dental care and educational services to underserved children in their own neighborhoods.
Big Brothers Of Pulaski County Foundation Inc	http://		EIN 23-7384524	312 W Pershing Blvd	N Little Rock	AR	72114	USA							
Stop Animal Cruelty In Hot Spring County Arkansas Inc	http://		EIN 30-0500073	Po Box 1521	Malvern	AR	72104	USA	Animal Protection & Welfare, Animals						
Environmental and Spatial Technology Inc	http://www.EASTinitiative.org	(501) 371-5028	EIN 71-0863568	8201 Ranch Blvd Suite B-1	Little Rock	AR	72223	USA	Education, Educational Services	Vision:  The EAST Initiative will be the leading provider and advocate of innovative, transformational education that prepares students to succeed globally.   Mission:  The EAST Initiative accomplishes this by serving as a catalyst for transformational education through the implementation, training and support of local EAST programs in schools that focus on the EAST pillars of service-based, technology-driven, student-led, collaborative learning.	The EAST model is grounded in solid pedagogical theory related to the use of technology as a catalyst for learning, collaborative learning, and performance-based learning. In the EAST model:  -The use of technology promotes collaboration, higher order thinking, and problem solving. -Professional development is an important component of the education technology program. -Technology is effectively integrated into the curriculum. -Students independently select appropriate technology tools to obtain, analyze, synthesize and assimilate information. -Home/school connections are enhanced through the use of technology. -All students have adequate access to technology. -Teachers encourage students to utilize technology to find and make sense of information.  Read more research and positive impact data at this link:  http://www.eastinitiative.org/aboutcontact/research.aspx	youth	over 22,000 students in five states with an overall impact of over 175,000 youth since 1996.	Arkansas, Oklahoma, Iowa, Louisiana and Pennsylvania	the EAST model of education through EAST programs that include innovation technology, STEM project-based learning opportunities, coding and much more. Beyond the Bell summer grants provide summer learning opportunities using technology and community service focus to solve real world problems.
Searcy Junior Auxiliary Inc	http://		EIN 23-7369200	1600 W Beebe Capps Expy	Searcy	AR	72143	USA							
Sfc Cultural Foundation Inc	http://		EIN 71-0630155	Po Box 924	Forrest City	AR	72336	USA							
Christmas Brings Hope Inc 500 East Main	http://		EIN 71-0654671	Po Box 1836	Batesville	AR	72503	USA							
